Gene ID	Gene Name	Design Element	g2_g1.p-value	g2_g1.t-statistic	g2_g1.log2foldchange
ENSG00000174953	DHX36	223139_s_at	0.259239366333084	1.65059446341464	0.1
ENSG00000174957	OR5J2	1567245_at	NA	-1.38124784718242	0
ENSG00000174963	ZIC4	211463_at	NA	-1.43832318268096	0
ENSG00000174992	ZG16	214142_at	NA	-1.05286143617267	0
ENSG00000174996	KLC2	218906_x_at	0.737999028248717	0.540310117873059	0
ENSG00000175003	SLC22A1	207201_s_at	NA	-0.625276414035008	0
ENSG00000175018	TEX36	244789_at	NA	-1.12826403394507	0
ENSG00000175029	CTBP2	201220_x_at	0.728011204291444	-0.561042030606782	0
ENSG00000175040	CHST2	203921_at	0.692891842526302	-0.629016122723136	0
ENSG00000175048	ZDHHC14	219247_s_at	0.774991361092079	0.471069954725889	0
ENSG00000175054	ATR	209903_s_at	0.211460759356808	1.83990760016946	0.1
ENSG00000175061	SNHG29	239754_at	NA	-0.808284768335631	0
ENSG00000175063	UBE2C	202954_at	0.668157542371402	-0.675328574798312	0
ENSG00000175065	DSG4	1561330_at	NA	-0.963931098794969	0
ENSG00000175066	GK5	1553772_at	NA	1.54747055010976	0
ENSG00000175073	VCPIP1	219810_at	NA	2.21748528352613	0.1
ENSG00000175077	RTP1	1553823_a_at	NA	0.137046805160399	0
ENSG00000175084	DES	214027_x_at	0.833093424266149	0.35803400489601	0
ENSG00000175087	PDIK1L	227255_at	0.23925373426893	1.72480568300186	0.1
ENSG00000175093	SPSB4	229929_at	NA	0.615702779977078	0
ENSG00000175097	RAG2	215117_at	NA	-1.15018279905264	0
ENSG00000175104	TRAF6	227264_at	NA	-1.66231728743941	0
ENSG00000175105	ZNF654	219239_s_at	0.33368220103297	1.41601686124191	0.1
ENSG00000175106	TVP23C	1552377_s_at	NA	-2.52094907690167	-0.1
ENSG00000175110	MRPS22	219220_x_at	0.0619452440499521	2.95625392418427	0.1
ENSG00000175115	PACS1	224658_x_at	NA	-1.50261045549815	0
ENSG00000175121	WFDC5	242204_at	NA	-1.83671607116067	0
ENSG00000175130	MARCKSL1	200644_at	0.23889138266761	-1.72593692401522	-0.1
ENSG00000175137	SH3BP5L	223265_at	NA	-0.122919064134564	0
ENSG00000175147	TMEM51-AS1	238641_at	NA	0.792301819821341	0
ENSG00000175155	YPEL2	227020_at	0.477801636457471	1.05931944661914	0.1
ENSG00000175161	CADM2	1555544_a_at	NA	0.176907634980497	0
ENSG00000175164	ABO	216929_x_at	0.179825825923127	1.98371513542416	0.1
ENSG00000175166	PSMD2	200830_at	0.0198571531747494	3.85961999130545	0.2
ENSG00000175170	FAM182B	222205_x_at	NA	-1.65442673601272	0
ENSG00000175175	PPM1E	205938_at	NA	-1.55953153969952	0
ENSG00000175182	FAM131A	232807_at	NA	0.514408586129115	0
ENSG00000175183	CSRP2	211126_s_at	NA	1.70824530315738	0
ENSG00000175189	INHBC	207687_at	NA	-1.05068638852799	0
ENSG00000175198	PCCA	203860_at	0.261783819799804	1.63866513843301	0.1
ENSG00000175203	DCTN2	200932_s_at	NA	2.69828763865045	0.1
ENSG00000175206	NPPA	209957_s_at	NA	-0.507743802216386	0
ENSG00000175213	ZNF408	219224_x_at	NA	0.153278010499985	0
ENSG00000175215	CTDSP2	203445_s_at	0.983128806700887	0.0432103574850055	0
ENSG00000175216	CKAP5	212832_s_at	0.908965357305466	-0.205868339808128	0
ENSG00000175220	ARHGAP1	202117_at	0.813249528828072	0.396509515847493	0
ENSG00000175221	MED16	221545_x_at	0.977372750864527	-0.0581961666009704	0
ENSG00000175224	ATG13	209021_x_at	NA	-3.30177739995511	-0.1
ENSG00000175229	GAL3ST3	1553257_at	NA	-0.893353542473401	0
ENSG00000175262	C1orf127	1553444_a_at	NA	-1.47192885676941	0
ENSG00000175264	CHST1	205567_at	NA	1.95258666130563	0
ENSG00000175265	GOLGA8A	208798_x_at	0.620239757154742	0.76972129347555	0.1
ENSG00000175267	VWA3A	1553657_at	0.291394755264583	-1.541400099031	-0.1
ENSG00000175274	TP53I11	214667_s_at	0.188760806223994	-1.94133933092857	-0.1
ENSG00000175279	CENPS	213454_at	0.952210146492209	0.111886048978714	0
ENSG00000175283	DOLK	204488_at	0.963433723202442	0.0884333032234297	0
ENSG00000175287	PHYHD1	226846_at	0.753424727789781	0.512981043361795	0
ENSG00000175294	CATSPER1	1552335_at	NA	-0.929850947357321	0
ENSG00000175305	CCNE2	211814_s_at	0.589268787858399	-0.832291398139794	0
ENSG00000175309	PHYKPL	226519_s_at	NA	1.88730114076939	0.1
ENSG00000175311	ANKS4B	239087_at	NA	-1.50177306011356	0
ENSG00000175315	CST6	206595_at	0.974929769118966	0.0643298584180487	0
ENSG00000175318	GRAMD2A	229616_s_at	NA	-0.539201975149943	0
ENSG00000175322	ZNF519	1564190_x_at	NA	-2.29296738864578	-0.1
ENSG00000175324	LSM1	203534_at	0.0740062371202913	2.8180695628912	0.1
ENSG00000175325	PROP1	211223_at	NA	-0.995684103416954	0
ENSG00000175329	ISX	232707_at	NA	-3.20368096482234	-0.1
ENSG00000175334	BANF1	210125_s_at	0.33882324958957	1.40176795545191	0.1
ENSG00000175336	APOF	207262_at	NA	-0.0848094261268435	0
ENSG00000175348	TMEM9B	218065_s_at	0.505266867282124	1.00281172359784	0
ENSG00000175352	NRIP3	222900_at	NA	-0.163837797168239	0
ENSG00000175354	PTPN2	213136_at	0.10487846752169	2.44922972256488	0.1
ENSG00000175356	SCUBE2	219197_s_at	NA	-0.693815470694131	0
ENSG00000175376	EIF1AD	239377_at	0.207337191910017	1.85788695665664	0.1
ENSG00000175387	SMAD2	203076_s_at	0.392805015154228	1.25799283766927	0
ENSG00000175390	EIF3F	230479_at	0.765894782750256	0.48818098580792	0
ENSG00000175395	ZNF25	235164_at	NA	0.250804033264132	0
ENSG00000175414	ARL10	1553207_at	NA	1.62564666438623	0
ENSG00000175416	CLTB	211043_s_at	0.162452657106174	2.06839108870159	0.1
ENSG00000175426	PCSK1	205825_at	NA	-0.808358252395283	0
ENSG00000175445	LPL	203549_s_at	NA	0.643206149809896	0
ENSG00000175449	RFESD	239142_at	0.613025063377889	0.78409016465993	0
ENSG00000175455	CCDC14	225017_at	0.433472134478644	1.15941855401012	0.1
ENSG00000175463	TBC1D10C	228258_at	0.929339720366923	-0.162604362352095	0
ENSG00000175467	SART1	200051_at	0.389854637393711	1.2659418548267	0
ENSG00000175470	PPP2R2D	221772_s_at	NA	-0.624567969314461	0
ENSG00000175471	MCTP1	1554730_at	NA	-1.30419005955499	0
ENSG00000175489	LRRC25	1559502_s_at	0.262078891986187	-1.63793959860024	-0.1
ENSG00000175497	DPP10	228598_at	NA	0.331855675382847	0
ENSG00000175505	CLCF1	219500_at	NA	-1.22494766508725	0
ENSG00000175513	TSGA10IP	1553483_at	NA	1.18863944734381	0
ENSG00000175518	UBQLNL	236965_at	NA	-0.126150434170756	0
ENSG00000175520	UBQLN3	220422_at	NA	-1.57431894533646	0
ENSG00000175535	PNLIP	205912_at	NA	-1.62802611802548	0
ENSG00000175538	KCNE3	227647_at	0.667739329179172	0.67677418538305	0
ENSG00000175544	CABP4	1554202_x_at	NA	-1.45785600369135	0
ENSG00000175548	ALG10B	242900_at	0.949869944231383	-0.11715806381562	0
ENSG00000175550	DRAP1	203258_at	0.390233476240802	1.2648573562488	0.1
ENSG00000175556	LONRF3	220009_at	0.0666520856769685	-2.91121584916587	-0.1
ENSG00000175564	UCP3	219827_at	NA	0.913350410604952	0
ENSG00000175567	UCP2	208998_at	0.524678097443343	0.957200683717693	0
ENSG00000175573	C11orf68	221534_at	NA	0.756706705755641	0
ENSG00000175575	PAAF1	218957_s_at	0.948738848512358	0.120373077601441	0
ENSG00000175581	MRPL48	218281_at	0.41651572529115	1.19951295915664	0
ENSG00000175582	RAB6A	201048_x_at	0.420239666042432	1.19053648146326	0.1
ENSG00000175591	P2RY2	206277_at	0.0690840645666141	-2.88680582865511	-0.1
ENSG00000175592	FOSL1	204420_at	NA	-0.826505509258261	0
ENSG00000175595	ERCC4	210158_at	0.0414882654996912	-3.33927168631947	-0.1
ENSG00000175600	SUGCT	219655_at	NA	-0.607674781557154	0
ENSG00000175602	CCDC85B	204610_s_at	0.855123170589557	-0.313707326313226	0
ENSG00000175604		1564327_at	NA	-1.58531061107192	-0.1
ENSG00000175606	TMEM70	219449_s_at	0.0834868472384863	2.69331964350944	0.2
ENSG00000175611	LINC00476	1557788_a_at	NA	-2.18221432976893	-0.1
ENSG00000175634	RPS6KB2	203777_s_at	0.587428823146631	0.835831526268332	0
ENSG00000175643	RMI2	226456_at	0.192277706181366	-1.92548134521773	-0.1
ENSG00000175646	PRM1	206358_at	NA	-0.0355738796920211	0
ENSG00000175662	TOM1L2	226198_at	NA	-0.903792981803413	0
ENSG00000175664	TEX26	243884_at	NA	-2.41079100543241	-0.1
ENSG00000175691	ZNF77	1558673_s_at	NA	-1.4959060534798	0
ENSG00000175697	GPR156	239607_at	NA	-1.10041367675916	0
ENSG00000175699	CCDC197	1553053_at	NA	-1.85577031276672	0
ENSG00000175701	MTLN	228614_at	0.150865062566703	2.1311506955107	0.1
ENSG00000175707	KDF1	236058_at	0.755748256324028	0.508950303869978	0
ENSG00000175711	B3GNTL1	215055_at	NA	1.58669457784776	0.1
ENSG00000175727	MLXIP	202519_at	0.867443153739449	-0.290901270536606	0
ENSG00000175728	LINC02873	1553417_at	NA	-2.84782200607901	-0.1
ENSG00000175745	NR2F1	209506_s_at	NA	2.81494580999497	0.1
ENSG00000175746	C15orf54	1562367_at	NA	0.551632319771634	0
ENSG00000175756	AURKAIP1	218580_x_at	0.253427432287459	1.67105614556126	0.1
ENSG00000175764	TTLL11	242545_at	0.184936256987043	-1.95908271273619	-0.1
ENSG00000175773	ZBTB44-DT	1562217_at	NA	-1.08639940082027	0
ENSG00000175782	SLC35E3	218988_at	0.123019919544332	2.29735148204931	0.1
ENSG00000175785	PRIMA1	230087_at	0.291959057622214	-1.53965370206381	-0.1
ENSG00000175787	ZNF169	1560921_at	0.123785057779161	-2.29125131393469	-0.1
ENSG00000175792	RUVBL1	201614_s_at	0.702100391169893	0.609215122437886	0
ENSG00000175793	SFN	33322_i_at	0.190970511029518	1.93190331250638	0.1
ENSG00000175806	MSRA	219281_at	0.427858730866403	1.17180667760961	0
ENSG00000175809	CBLL2	1552967_at	NA	-0.8427607082389	0
ENSG00000175820	CCDC168	1566665_at	NA	-1.39927911244624	0
ENSG00000175826	CTDNEP1	200035_at	NA	1.24784036855655	0
ENSG00000175832	ETV4	211603_s_at	NA	-1.08652566029362	0
ENSG00000175854	SWI5	226027_at	NA	1.27187748439811	0
ENSG00000175857	GAPT	1552386_at	0.804973661346395	0.413723898359446	0
ENSG00000175866	BAIAP2	205294_at	NA	-1.2158456761391	0
ENSG00000175868	CALCB	214636_at	0.949869944231383	0.11733620598004	0
ENSG00000175874	CREG2	1552714_at	NA	-1.2677103632333	0
ENSG00000175877	TMEM270	238258_at	NA	-0.327286790413256	0
ENSG00000175879	HOXD8	231906_at	NA	-2.56989354129952	-0.1
ENSG00000175893	ZDHHC21	235068_at	0.957178336388892	-0.100967374695271	0
ENSG00000175894	TSPEAR	1555049_at	NA	2.23422784703211	0.1
ENSG00000175895	PLEKHF2	222699_s_at	0.888329294644379	-0.24870083103359	0
ENSG00000175899	A2M	217757_at	0.629939889162443	-0.753020885718911	0
ENSG00000175906	ARL4D	203586_s_at	NA	-0.882466263977371	0
ENSG00000175920	DOK7	240633_at	NA	0.576956368513753	0
ENSG00000175928	LRRN1	226884_at	0.152688810227674	2.12231895844966	0.1
ENSG00000175931	UBE2O	218141_at	NA	-0.662859188215238	0
ENSG00000175967	LINC02880	1553448_at	NA	-0.189463866883031	0
ENSG00000175984	DENND2C	230769_at	0.357693448809848	1.35091453746874	0.1
ENSG00000176009	ASCL3	221161_at	0.215604890794119	-1.82154868918478	-0.1
ENSG00000176014	TUBB6	209191_at	0.982464413491564	-0.0449112939609548	0
ENSG00000176018	LYSMD3	226321_at	0.0845003220957807	2.67027179287725	0.2
ENSG00000176022	B3GALT6	1553959_a_at	0.684997142768133	0.644172487064747	0
ENSG00000176024	ZNF613	219851_at	NA	-0.294642385958241	0
ENSG00000176029	C11orf16	220344_at	NA	-1.06748120970048	0
ENSG00000176049	JAKMIP2	205888_s_at	0.251492085559383	-1.67754999039777	-0.1
ENSG00000176055	MBLAC2	230298_at	0.344009558959821	1.38867492829814	0.1
ENSG00000176058	TPRN	225891_at	NA	0.766925687869915	0
ENSG00000176083	ZNF683	230756_at	NA	-0.140978849431463	0
ENSG00000176087	SLC35A4	224626_at	0.295888555987096	1.52713580973144	0.1
ENSG00000176092	CRYBG2	220290_at	NA	0.214275273020408	0
ENSG00000176095	IP6K1	212439_at	NA	0.593357043904069	0
ENSG00000176101	SSNA1	210378_s_at	0.100067518723176	2.50364824039765	0.1
ENSG00000176102	CSTF3	203947_at	NA	1.29574004414295	0
ENSG00000176105	YES1	202933_s_at	0.514389190514266	0.980779161519738	0.1
ENSG00000176108	CHMP6	218743_at	NA	0.921192414440298	0
ENSG00000176124	DLEU1	233277_at	NA	-2.14612156335803	-0.1
ENSG00000176136	MC5R	208565_at	NA	-1.91340822779382	-0.1
ENSG00000176142	TMEM39A	222690_s_at	0.114444883325031	2.35866927892077	0.1
ENSG00000176148	TCP11L1	205797_s_at	NA	-1.42791589211969	0
ENSG00000176153	GPX2	202831_at	NA	-2.84390186648551	-0.1
ENSG00000176155	CCDC57	227783_at	NA	0.585638478269919	0
ENSG00000176160	HSF5	230718_at	0.217236502342843	-1.81275571034427	-0.1
ENSG00000176165	FOXG1	207658_s_at	NA	0.494836703693478	0
ENSG00000176170	SPHK1	219257_s_at	NA	-1.5868051791112	-0.1
ENSG00000176171	BNIP3	201849_at	0.876025951228654	0.272562933789133	0
ENSG00000176177	ENTHD1	1552394_a_at	NA	-0.436994743423659	0
ENSG00000176182	MYPOP	227937_at	NA	0.574816337970907	0
ENSG00000176194	CIDEA	221295_at	NA	-1.21982650515072	0
ENSG00000176204	LRRTM4	220345_at	NA	-1.38161801181897	0
ENSG00000176208	ATAD5	220223_at	NA	-0.908559191558454	0
ENSG00000176209	SMIM19	225534_at	0.0791305147972247	2.75440433636784	0.1
ENSG00000176222	ZNF404	239043_at	0.27234454364684	1.60332069758079	0.1
ENSG00000176225	RTTN	227072_at	0.925898466565704	-0.16948087045432	0
ENSG00000176239	OR51B6	234526_at	0.17998077580748	-1.98287806499185	-0.1
ENSG00000176248	ANAPC2	218555_at	0.765454444412805	0.489333541738679	0
ENSG00000176256	HMGB4	230473_s_at	NA	0.153900452347316	0
ENSG00000176261	ZBTB8OS	228970_at	0.124630244059704	2.28464943440337	0.1
ENSG00000176273	SLC35G1	231012_at	NA	-2.45709381581621	-0.1
ENSG00000176293	ZNF135	206142_at	NA	-0.752038260329453	0
ENSG00000176302	FOXR1	237613_at	0.105826185760694	-2.44110543653073	-0.1
ENSG00000176340	COX8A	201119_s_at	0.258242652588898	1.65375568855294	0.1
ENSG00000176349		1563709_at	NA	-0.368946613084946	0
ENSG00000176358	TAC4	1553094_at	0.123166251665913	2.29539014836287	0.1
ENSG00000176371	ZSCAN2	220516_at	NA	1.2893938856736	0
ENSG00000176381	PRR18	238008_at	NA	-0.0572802497945052	0
ENSG00000176383	B3GNT4	221240_s_at	NA	-1.47961522147719	0
ENSG00000176387	HSD11B2	204130_at	NA	-1.66903628207897	-0.1
ENSG00000176390	CRLF3	205474_at	0.24237379939272	1.71199957178582	0.1
ENSG00000176396	EID2	225936_at	0.105826185760694	2.44209173492106	0.1
ENSG00000176399	DMRTA1	244725_at	0.0860145688019493	2.65491861865396	0.1
ENSG00000176401	EID2B	242470_at	0.139722229906329	2.19335408998962	0.1
ENSG00000176406	RIMS2	206137_at	0.973694587319975	0.0673407443757807	0
ENSG00000176407	KCMF1	217938_s_at	0.0587074985797253	3.01041168499487	0.1
ENSG00000176410	DNAJC30	223367_at	NA	2.51937292014228	0.1
ENSG00000176422	SPRYD4	225616_at	NA	-2.0077028880377	0
ENSG00000176428	VPS37D	235569_at	NA	0.217191747211509	0
ENSG00000176435	CLEC14A	226244_at	NA	0.243279471194834	0
ENSG00000176438	SYNE3	219563_at	0.0986501917695683	2.52517906670552	0.1
ENSG00000176444	CLK2	203229_s_at	0.75779673203582	0.503954213515146	0
ENSG00000176454	LPCAT4	40472_at	0.765347238238083	0.490250955211881	0
ENSG00000176463	SLCO3A1	227367_at	0.424351366262691	1.18039675840613	0
ENSG00000176472	ZNF575	1557119_a_at	NA	-0.387466063155376	0
ENSG00000176473	WDR25	219609_at	NA	1.39870832767059	0
ENSG00000176476	SGF29	221822_at	NA	1.93714565164373	0.1
ENSG00000176485	PLAAT3	209581_at	0.782913907974263	-0.45483395565909	0
ENSG00000176490	DIRAS1	226573_at	0.132217163102901	2.24102259169892	0.1
ENSG00000176515		1563612_at	NA	-1.08681001322052	0
ENSG00000176531	PHLDB3	236082_at	NA	1.67156924014765	0.1
ENSG00000176532	PRR15	226961_at	0.599123246205928	-0.814224758391708	0
ENSG00000176533	GNG7	206896_s_at	0.877671344185055	0.269235171402371	0
ENSG00000176542	USF3	227435_at	0.898559797485205	0.227039476476049	0
ENSG00000176563	CNTD1	231463_at	NA	-2.32898345521365	-0.1
ENSG00000176566	DCAF4L2	1553199_at	NA	1.98544349733966	0.1
ENSG00000176571	CNBD1	1552587_at	0.585184525509199	-0.839994435219128	0
ENSG00000176593		1556725_a_at	NA	-1.73881266229474	-0.1
ENSG00000176595	KBTBD11	204301_at	NA	-0.122544148728487	0
ENSG00000176597	B3GNT5	1554835_a_at	NA	-0.567565100671174	0
ENSG00000176601	MAP3K19	221180_at	NA	-2.95759353725429	-0.1
ENSG00000176619	LMNB2	216952_s_at	0.778699279314342	0.463810558156251	0
ENSG00000176623	RMDN1	218549_s_at	0.179787071863624	1.9844853134006	0.1
ENSG00000176624	MEX3C	218247_s_at	0.26096574562867	1.64252125414262	0.1
ENSG00000176635	HORMAD2	237781_at	NA	-1.52269858049414	0
ENSG00000176641	RNF152	1553721_at	NA	2.08287306541945	0
ENSG00000176658	MYO1D	212338_at	0.862632639289031	0.300242332567624	0
ENSG00000176659	C20orf197	1553311_at	NA	0.359970150708964	0
ENSG00000176678	FOXL1	216572_at	NA	-0.443425909844475	0
ENSG00000176692	FOXC2	239058_at	NA	-2.58358807687412	-0.1
ENSG00000176697	BDNF	239367_at	NA	1.71838269043998	0.1
ENSG00000176700	SCAND2P	222211_x_at	NA	1.04323755247537	0
ENSG00000176714	CCDC121	220321_s_at	NA	-0.518238666562102	0
ENSG00000176715	ACSF3	227464_at	NA	-0.249565634412749	0
ENSG00000176720	BOK	223349_s_at	NA	-0.327901024695991	0
ENSG00000176723	ZNF843	1564362_x_at	NA	-0.712687398952245	0
ENSG00000176728	TTTY14	207063_at	NA	-1.55517771699896	0
ENSG00000176731	RBIS	226165_at	0.0628973541505719	2.94818310302034	0.2
ENSG00000176732	PFN4	235627_at	NA	-1.22407512397768	0
ENSG00000176746	MAGEB6	1552858_at	NA	1.74739614107432	0
ENSG00000176749	CDK5R1	204996_s_at	NA	-1.20246657791895	0
ENSG00000176752	OR51A1P	234770_at	NA	0.680396806449411	0
ENSG00000176753	C15orf56	239470_at	0.643738726990824	-0.72553379381766	0
ENSG00000176769	TCERG1L	231257_at	NA	-1.45915837786306	-0.1
ENSG00000176774	MAGEB18	1552913_at	NA	1.83670670380075	0
ENSG00000176783	RUFY1	218243_at	0.281355133942627	1.56929822746942	0.1
ENSG00000176788	BASP1	202391_at	0.654591110782408	0.70393531894556	0
ENSG00000176809	LRRC37A3	229962_at	NA	0.00641651133001426	0
ENSG00000176834	VSIG10	242264_at	NA	-2.16806575152118	-0.1
ENSG00000176840	MIR7-3HG	223973_at	NA	-0.431211915557855	0
ENSG00000176842	IRX5	210239_at	NA	-1.80012232269087	-0.1
ENSG00000176845	METRNL	225955_at	0.982464413491564	-0.044935971022167	0
ENSG00000176853	FAM91A1	226294_x_at	0.133903823509019	2.22588341388454	0.1
ENSG00000176868		224260_at	NA	-1.71217712798844	0
ENSG00000176871	WSB2	201760_s_at	0.318876240436055	1.46043736413192	0.1
ENSG00000176882		1557817_a_at	0.291394755264583	1.54092811611418	0.1
ENSG00000176884	GRIN1	210782_x_at	NA	2.71066010262989	0.1
ENSG00000176887	SOX11	204914_s_at	0.894430916035469	-0.235863715563502	0
ENSG00000176890	TYMS	202589_at	0.533308181265423	0.939850838277055	0.1
ENSG00000176896	TCEANC	1553815_a_at	NA	0.737760488349873	0
ENSG00000176907	TCIM	218541_s_at	NA	-0.474333031301252	0
ENSG00000176909	MAMSTR	1557091_at	NA	-0.489254116421448	0
ENSG00000176912	TYMSOS	228989_at	NA	-0.028187937831981	0
ENSG00000176915	ANKLE2	212201_at	0.574262183519254	0.860932699692471	0
ENSG00000176919	C8G	210324_at	NA	0.763780949478652	0
ENSG00000176920	FUT2	208505_s_at	NA	-0.560184159647742	0
ENSG00000176927	EFCAB5	1558300_at	0.11174395769508	-2.37924685991509	-0.1
ENSG00000176928	GCNT4	220831_at	NA	-0.773157200601346	0
ENSG00000176945	MUC20	230043_at	NA	-0.632687184113394	0
ENSG00000176946	THAP4	220417_s_at	0.233915039295558	1.74399266846481	0.1
ENSG00000176953	NFATC2IP	212809_at	0.819249380270031	-0.385949954214069	0
ENSG00000176956	LY6H	206773_at	NA	1.18273997383709	0
ENSG00000176971	FIBIN	226769_at	0.935594552403035	0.149337313152005	0
ENSG00000176974	SHMT1	224954_at	NA	-0.575266071913467	0
ENSG00000176978	DPP7	224814_at	0.760813256860797	0.499040013207706	0
ENSG00000176984		1564229_at	NA	-1.57221431335548	-0.1
ENSG00000176986	SEC24C	202361_at	0.333288301446686	1.41748845360729	0.1
ENSG00000176988	FMR1NB	1552906_at	0.74499893674581	0.528708221727829	0
ENSG00000176994	SMCR8	227305_s_at	0.100879992733007	2.4920277031912	0.1
ENSG00000176998	HCG4	206685_at	NA	-1.72916978098379	0
ENSG00000177000	MTHFR	206800_at	NA	-2.19749692108915	-0.1
ENSG00000177025	C19orf18	236847_at	NA	1.85909678835319	0.1
ENSG00000177030	DEAF1	209407_s_at	0.630116238250452	-0.752487799915351	0
ENSG00000177034	MTX3	226528_at	0.294861191155831	1.53153433418294	0.1
ENSG00000177042	TMEM80	221951_at	0.0883117655949789	2.63120901728045	0.1
ENSG00000177045	SIX5	229009_at	0.150512944194995	-2.13340498523387	-0.1
ENSG00000177047	IFNW1	207817_at	NA	0.267685964124894	0
ENSG00000177051	FBXO46	205310_at	0.89670993791585	0.230159752410709	0
ENSG00000177054	ZDHHC13	219296_at	0.287907858495333	1.55247733017832	0.1
ENSG00000177058	SLC38A9	235241_at	0.220020711033128	1.80015987980406	0.1
ENSG00000177082	WDR73	213031_s_at	NA	1.17771126731972	0
ENSG00000177084	POLE	216026_s_at	NA	-1.36528035565723	0
ENSG00000177096	PHETA2	226504_at	0.645538487983321	-0.722251689515134	0
ENSG00000177098	SCN4B	236359_at	NA	-1.83260604190871	-0.1
ENSG00000177103	DSCAML1	232059_at	NA	-0.0677919851620973	0
ENSG00000177105	RHOG	203175_at	0.745405366763567	0.52783942848715	0
ENSG00000177106	EPS8L2	218180_s_at	0.528843019473619	-0.948333092504971	0
ENSG00000177108	ZDHHC22	229875_at	NA	-2.26098867521335	-0.1
ENSG00000177112	IRAG1-AS1	231595_at	NA	-0.490160049984832	0
ENSG00000177119	ANO6	224906_at	0.86840212366307	-0.288777582226779	0
ENSG00000177125	ZBTB34	227111_at	0.862280764950124	0.301201585150832	0
ENSG00000177133	PRDM16-DT	237108_x_at	NA	0.197226059017654	0
ENSG00000177138	FAM9B	1553461_at	NA	-0.0202244333903162	0
ENSG00000177143	CETN1	207209_at	NA	-1.7084533475547	-0.1
ENSG00000177150	FAM210A	230739_at	NA	0.81308964885904	0
ENSG00000177156	TALDO1	201463_s_at	0.0296432439846859	3.63276905057514	0.2
ENSG00000177169	ULK1	209333_at	NA	-0.392441636105654	0
ENSG00000177181	RIMKLA	235948_at	NA	-0.850488843140424	0
ENSG00000177182	CLVS1	230217_at	NA	1.18656396753709	0
ENSG00000177189	RPS6KA3	226335_at	0.581884591568026	0.846817099231809	0
ENSG00000177191	B3GNT8	237338_at	NA	0.0604141173747016	0
ENSG00000177192	PUS1	218670_at	0.40399716954734	1.23241251727711	0
ENSG00000177200	CHD9	212616_at	0.481278253709842	1.0518667698533	0.1
ENSG00000177202	SPACA4	231054_at	NA	-1.01120375451098	0
ENSG00000177225	GATD1	227968_at	NA	2.47151529341341	0.1
ENSG00000177234	LINC01561	236855_at	NA	0.925424125336145	0
ENSG00000177238	TRIM72	1554803_s_at	NA	-0.982026276852364	0
ENSG00000177239	MAN1B1	218636_s_at	0.159407982977392	2.08641836876446	0.1
ENSG00000177283	FZD8	227405_s_at	0.406486657428575	-1.22680169356854	0
ENSG00000177291	GJD4	234116_at	0.979554476009661	0.0518894556608269	0
ENSG00000177294	FBXO39	1552830_at	NA	0.0634320105470016	0
ENSG00000177301	KCNA2	208564_at	0.0733467499668781	-2.82612813124595	-0.1
ENSG00000177302	TOP3A	204946_s_at	NA	-2.18615209705028	-0.1
ENSG00000177303	CASKIN2	221846_s_at	NA	-2.14276491677959	-0.1
ENSG00000177311	ZBTB38	225512_at	0.166978696602414	2.04921570584091	0.1
ENSG00000177324	BEND2	1553842_at	NA	1.29871282807262	0
ENSG00000177335	C8orf31	1552793_at	NA	-1.41300197319432	0
ENSG00000177337	DLGAP1-AS1	238432_at	NA	0.306880832014812	0
ENSG00000177340	FLJ13224	220211_at	NA	-0.555989265856042	0
ENSG00000177354	C10orf71	232456_at	NA	-0.738024019985043	0
ENSG00000177363	LRRN4CL	1556427_s_at	NA	-1.29311036262682	0
ENSG00000177370	TIMM22	229100_s_at	NA	1.27856196680293	0
ENSG00000177374	HIC1	235887_at	NA	0.788820025452119	0
ENSG00000177380	PPFIA3	215280_s_at	0.634735602063961	0.743414486676928	0
ENSG00000177383	MAGEF1	218176_at	0.0665203172429371	2.91697485353878	0.1
ENSG00000177398	UMODL1	1553183_at	NA	-0.128075364012175	0
ENSG00000177406	NINJ2-AS1	228647_at	0.285678203181599	1.55818393662838	0.1
ENSG00000177409	SAMD9L	230036_at	0.0839741833411967	2.6828326098108	0.1
ENSG00000177410	ZFAS1	224915_x_at	0.290583996211475	1.54489951953871	0.1
ENSG00000177414	UBE2U	1553776_at	NA	-1.39514553270162	0
ENSG00000177418		1561964_at	NA	-0.10543418200983	0
ENSG00000177425	PAWR	204004_at	0.843450145233334	-0.335850793572879	0
ENSG00000177426	TGIF1	244858_at	NA	1.01132228874785	0
ENSG00000177427	MIEF2	235896_s_at	0.458717116743116	1.09941206218772	0
ENSG00000177432	NAP1L5	228063_s_at	0.20912047900616	1.84851882405827	0.1
ENSG00000177453	NIM1K	230864_at	NA	-1.68060584869632	0
ENSG00000177455	CD19	206398_s_at	0.264040071650241	-1.63172161769716	-0.1
ENSG00000177459	ERICH5	1552389_at	0.208887426248836	1.84978910266913	0.1
ENSG00000177463	NR2C2	225477_s_at	0.504824129946681	1.00377716586575	0.1
ENSG00000177464	GPR4	211266_s_at	NA	-1.48657767308819	-0.1
ENSG00000177465	ACOT4	229534_at	0.265633607320151	-1.62715997694537	-0.1
ENSG00000177468	OLIG3	1556371_at	NA	-0.846555676291141	0
ENSG00000177469	CAVIN1	208789_at	NA	-1.25626061719215	0
ENSG00000177479	ARIH2	227932_at	0.223477051349805	1.78333011778012	0.1
ENSG00000177485	ZBTB33	226255_at	0.0902465826975596	2.61522536795337	0.1
