Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
687	65	38	0.0014	0.00419	1.396e+03	-0.203	negative regulation of intracellular protein transport
688	109	76	0.00138	0.00415	3.037e+03	-0.04	negative regulation of MAPK cascade
689	99	54	0.00138	0.00415	3.434e+03	-0.317	regulation of muscle organ development
690	27	15	0.00136	0.00407	2.584e+02	-0.12	positive regulation of glucose import
691	78	41	0.00134	0.00401	2.205e+03	-0.241	blood vessel development
692	32	26	0.00133	0.00375	1.774e+02	0.198	pyrimidine ribonucleoside metabolic process
693	47	25	0.00133	0.00326	8.005e+02	-0.199	regulation of steroid biosynthetic process
694	465	280	0.00133	0.00398	6.594e+04	-0.156	positive regulation of hydrolase activity
695	26	14	0.00132	0.00397	2.464e+02	-0.133	negative regulation of cytokine-mediated signaling pathway
696	117	75	0.00132	0.00385	4.008e+03	-0.112	cellular response to acid chemical
697	45	19	0.00132	0.00291	8.587e+02	-0.307	actin-mediated cell contraction
698	132	91	0.0013	0.00227	4.533e+03	-0.113	pattern recognition receptor signaling pathway
699	263	154	0.0013	0.0039	2.221e+04	-0.145	regulation of purine nucleotide catabolic process
700	235	165	0.0013	0.00389	1.370e+04	-0.057	negative regulation of cell cycle
701	72	40	0.00129	0.00388	1.797e+03	-0.155	regulation of cell-cell adhesion
702	21	14	0.00129	0.00388	1.267e+02	-0.214	negative regulation of T cell differentiation
703	39	23	0.00129	0.00386	5.032e+02	-0.088	positive regulation of ossification
704	58	49	0.00129	0.00386	4.840e+02	0.076	regulation of mRNA metabolic process
705	135	93	0.00128	0.00275	4.745e+03	-0.062	maintenance of location
706	25	16	0.00127	0.00382	1.895e+02	0.096	rhythmic behavior
707	23	13	0.00126	0.0027	1.856e+02	0.056	negative regulation of chemotaxis
708	74	48	0.00125	0.00272	1.588e+03	0.092	liver development
709	42	20	0.00125	0.00376	6.934e+02	-0.382	complement activation
710	21	13	0.00125	0.00376	1.407e+02	0.05	establishment of spindle localization
711	106	66	0.00124	0.00372	3.426e+03	-0.012	isoprenoid metabolic process
712	90	49	0.00124	0.00371	2.847e+03	-0.08	regulation of epithelial cell differentiation
713	63	55	0.00123	0.00198	4.737e+02	-0.048	mRNA export from nucleus
714	65	28	0.00122	0.00365	1.755e+03	-0.487	positive regulation of epithelial cell migration
715	41	27	0.00121	0.00364	4.821e+02	-0.016	response to fatty acid
716	229	142	0.00121	0.00362	1.583e+04	-0.042	negative regulation of hydrolase activity
717	34	19	0.0012	0.00315	4.047e+02	-0.339	long-chain fatty acid transport
718	25	15	0.0012	0.00356	2.055e+02	-0.104	response to lithium ion
719	35	32	0.0012	0.00295	1.026e+02	0.34	ATP-dependent chromatin remodeling
720	31	27	0.00119	0.00271	1.186e+02	0.272	DNA geometric change
721	102	81	0.00116	0.00348	1.912e+03	0.115	response to UV
722	25	17	0.00116	0.00348	1.726e+02	0.085	phosphatidylcholine acyl-chain remodeling
723	222	148	0.00114	0.00343	1.343e+04	-0.037	Wnt signaling pathway
724	56	43	0.00113	0.00338	6.472e+02	-0.006	protein lipidation
725	42	30	0.00113	0.00338	4.372e+02	-0.01	single fertilization
726	94	52	0.00113	0.00338	3.061e+03	-0.223	tube morphogenesis
727	79	61	0.00112	0.00239	1.260e+03	-0.073	MyD88-independent toll-like receptor signaling pathway
728	47	39	0.00111	0.00301	3.473e+02	0.175	pigment biosynthetic process
729	72	53	0.0011	0.00331	1.189e+03	-0.053	positive regulation of proteolysis
730	26	16	0.0011	0.00176	2.155e+02	-0.116	calcium ion-dependent exocytosis
731	43	26	0.00109	0.00328	5.936e+02	0.227	digestive system process
732	28	13	0.00109	0.00326	3.172e+02	-0.288	phenol-containing compound biosynthetic process
733	26	12	0.00109	0.00326	2.754e+02	-0.599	glycerolipid catabolic process
734	39	34	0.00108	0.00219	1.852e+02	0.125	somatic diversification of immune receptors
735	24	17	0.00108	0.00325	1.476e+02	-0.009	regulation of glycoprotein biosynthetic process
736	50	39	0.00108	0.00324	4.934e+02	0.116	cellular response to starvation
737	23	9	0.00108	0.00323	2.405e+02	-0.581	macromolecular complex remodeling & protein-lipid complex remodeling & plasma lipoprotein particle remodeling
738	32	16	0.00108	0.00323	3.919e+02	-0.443	negative regulation of fat cell differentiation
739	47	20	0.00108	0.00323	9.312e+02	-0.216	digestive tract development
740	32	17	0.00107	0.00322	3.749e+02	-0.165	forebrain cell migration
741	95	49	0.00107	0.00219	3.307e+03	-0.14	response to alkaloid
742	28	16	0.00107	0.00322	2.703e+02	-0.153	regulation of granulocyte chemotaxis
743	31	16	0.00107	0.00214	3.600e+02	-0.153	negative regulation of ossification
744	61	33	0.00107	0.0032	1.324e+03	-0.217	positive regulation of myeloid cell differentiation
745	28	18	0.00107	0.0032	2.354e+02	-0.133	positive regulation of extrinsic apoptotic signaling pathway
746	155	102	0.00106	0.00318	6.734e+03	-0.039	regulation of stress-activated protein kinase signaling cascade
747	140	124	0.00106	0.00317	2.088e+03	0.192	purine nucleoside monophosphate metabolic process
748	40	22	0.00106	0.00317	5.659e+02	-0.144	positive regulation of developmental growth
749	58	42	0.00105	0.00316	8.043e+02	0.083	microtubule organizing center organization
750	107	83	0.00105	0.00314	2.267e+03	0.058	purine nucleotide biosynthetic process
751	45	37	0.00104	0.00313	3.314e+02	0.011	fatty acid beta-oxidation
752	60	33	0.00104	0.00312	1.263e+03	-0.026	B cell differentiation
753	100	73	0.00103	0.00308	2.326e+03	-0.026	vesicle organization
754	41	34	0.00102	0.00306	2.658e+02	0.059	negative regulation of epidermal growth factor receptor signaling pathway & negative regulation of ERBB signaling pathway
755	32	32	0.00101	0.00302	9.962e-01	0.376	mitotic recombination
756	68	39	0.001	0.00213	1.557e+03	-0.055	positive regulation of Rho GTPase activity
757	45	25	0.00098	0.00295	7.080e+02	-0.04	visual behavior
758	41	22	0.00098	0.00295	6.067e+02	-0.254	regulation of mesenchymal cell proliferation
759	118	93	0.00098	0.00294	2.618e+03	0.069	ribose phosphate biosynthetic process
760	107	75	0.00097	0.0029	2.898e+03	0.002	cellular response to radiation
761	33	28	0.00096	0.00288	1.555e+02	-0.028	cytoplasmic pattern recognition receptor signaling pathway
762	26	22	0.00096	0.00288	9.873e+01	0.03	thioester biosynthetic process & acyl-CoA biosynthetic process
763	20	17	0.00096	0.00284	5.788e+01	0.021	chromatin silencing
764	22	10	0.00094	0.00199	2.006e+02	-0.469	cardiac conduction
765	24	16	0.00093	0.0028	1.646e+02	-0.177	negative regulation of fibroblast proliferation
766	46	22	0.00093	0.00203	8.276e+02	-0.233	regulation of actin filament bundle assembly
767	22	13	0.00093	0.00226	1.627e+02	0.067	multi-organism reproductive behavior
768	27	20	0.00092	0.00277	1.685e+02	-0.071	regulation of type I interferon-mediated signaling pathway
769	26	26	0.00091	0.00274	9.970e-01	0.331	telomere maintenance via recombination
770	29	11	0.00091	0.00272	3.851e+02	-0.392	homotypic cell-cell adhesion
771	27	14	0.0009	0.00193	2.733e+02	-0.197	regulation of systemic arterial blood pressure
772	24	13	0.0009	0.0027	2.095e+02	-0.235	negative regulation of adenylate cyclase activity
773	234	190	0.00088	0.00265	9.118e+03	0.068	nucleotide catabolic process
774	72	48	0.00088	0.00265	1.443e+03	-0.036	fertilization
775	123	78	0.00088	0.00265	4.492e+03	-0.041	phosphatidylinositol metabolic process
776	54	33	0.00088	0.00265	9.202e+02	-0.076	regulation of cell projection assembly
777	28	22	0.00088	0.00264	1.536e+02	0.83	keratinization
778	31	27	0.00087	0.00262	1.186e+02	0.122	tetrapyrrole biosynthetic process
779	35	27	0.00086	0.00258	2.521e+02	0.058	sensory perception of taste
780	232	138	0.00086	0.00257	1.705e+04	-0.132	regulation of GTP catabolic process
781	68	44	0.00085	0.00256	1.348e+03	0.119	regulation of DNA binding
782	34	19	0.00085	0.00256	4.047e+02	-0.229	regulation of protein acetylation
783	29	18	0.00085	0.00254	2.643e+02	0.114	skin development
784	77	60	0.00084	0.00253	1.165e+03	0.024	monocarboxylic acid catabolic process
785	325	214	0.00083	0.00248	2.901e+04	-0.07	positive regulation of programmed cell death
786	31	28	0.00082	0.00247	9.069e+01	0.236	deoxyribonucleotide metabolic process
787	53	35	0.00082	0.00144	7.979e+02	-0.06	spermatid development
788	53	47	0.00082	0.00246	3.022e+02	0.229	nucleoside triphosphate biosynthetic process
789	201	168	0.00082	0.00246	5.974e+03	0.079	ribonucleoside catabolic process
790	183	171	0.00081	0.00242	2.087e+03	0.154	mRNA catabolic process
791	25	16	0.00081	0.00242	1.895e+02	0.659	proximal/distal pattern formation
792	63	48	0.00081	0.00242	8.355e+02	-0.067	fatty acid oxidation
793	349	268	0.00081	0.00242	2.412e+04	0.025	ribose phosphate metabolic process
794	112	99	0.0008	0.00202	1.362e+03	0.123	ATP metabolic process
795	133	74	0.0008	0.00148	6.061e+03	-0.09	branching morphogenesis of an epithelial tube
796	25	21	0.0008	0.00241	9.475e+01	0.543	regulation of mesonephros development
797	27	20	0.0008	0.00241	1.685e+02	-0.03	cellular senescence
798	76	46	0.0008	0.0024	1.833e+03	-0.184	female pregnancy
799	32	18	0.0008	0.00239	3.569e+02	-0.141	positive regulation of biomineral tissue development
800	23	23	0.00079	0.00236	9.973e-01	0.551	DNA replication-independent nucleosome assembly & CENP-A containing nucleosome assembly & DNA replication-independent nucleosome organization
801	30	27	0.00079	0.00236	8.771e+01	0.18	reciprocal meiotic recombination & reciprocal DNA recombination
802	21	10	0.00079	0.00236	1.777e+02	-0.022	ventricular septum morphogenesis
803	25	15	0.00079	0.00236	2.055e+02	0.245	prostate gland epithelium morphogenesis
804	21	11	0.00078	0.00234	1.657e+02	-0.127	positive regulation of epithelial to mesenchymal transition
805	31	20	0.00078	0.00234	2.861e+02	0.01	positive regulation of cell morphogenesis involved in differentiation
806	22	11	0.00078	0.00233	1.876e+02	-0.341	cholesterol efflux
807	21	14	0.00078	0.00233	1.267e+02	0.031	cytoplasmic sequestering of protein
808	52	27	0.00076	0.00229	9.963e+02	-0.264	arachidonic acid metabolic process
809	34	23	0.00076	0.00214	3.189e+02	0.127	somatic stem cell maintenance
810	58	35	0.00076	0.00227	1.076e+03	-0.14	negative regulation of immune effector process
811	22	14	0.00075	0.00226	1.487e+02	0.204	regulation of astrocyte differentiation
812	21	20	0.00075	0.00226	2.195e+01	0.339	positive regulation of release of cytochrome c from mitochondria
813	25	12	0.00075	0.00213	2.485e+02	-0.362	regulation of digestive system process
814	29	24	0.00074	0.00223	1.356e+02	0.172	regulation of histone methylation
815	36	16	0.00074	0.00222	5.353e+02	-0.237	leukotriene metabolic process
816	21	11	0.00074	0.00222	1.657e+02	-0.242	prostanoid metabolic process & prostaglandin metabolic process
817	24	9	0.00074	0.00222	2.675e+02	-0.487	long-term memory
818	21	12	0.00074	0.00222	1.537e+02	-0.179	mesenchymal cell differentiation
819	25	25	0.00074	0.00176	9.971e-01	0.576	chromatin remodeling at centromere
820	54	36	0.00074	0.00221	8.157e+02	0.217	regulation of kidney development
821	91	55	0.00073	0.0022	2.624e+03	-0.036	odontogenesis
822	123	85	0.00073	0.00218	3.923e+03	-0.126	cellular lipid catabolic process
823	84	60	0.00073	0.00218	1.726e+03	0.019	membrane lipid biosynthetic process
824	20	10	0.00073	0.00218	1.557e+02	-0.654	regulation of endothelial cell apoptotic process
825	21	8	0.00072	0.00217	2.046e+02	-0.614	positive regulation of heart contraction
826	22	8	0.00072	0.00217	2.296e+02	-0.564	positive regulation of vasodilation
827	49	44	0.00072	0.00206	2.347e+02	0.399	negative regulation of nuclear division
828	26	18	0.00072	0.00215	1.805e+02	-0.14	negative regulation of ERK1 and ERK2 cascade
829	121	114	0.00071	0.00175	8.157e+02	0.242	protein complex disassembly
830	30	18	0.00071	0.00212	2.942e+02	0.3	intermediate filament-based process
831	38	25	0.0007	0.00211	4.155e+02	0.154	somitogenesis
832	34	14	0.0007	0.00211	5.015e+02	-0.283	negative regulation of small GTPase mediated signal transduction
833	31	16	0.0007	0.0021	3.600e+02	-0.284	positive regulation of small GTPase mediated signal transduction
834	98	63	0.0007	0.00158	2.809e+03	-0.022	glycosaminoglycan biosynthetic process
835	39	31	0.0007	0.00209	2.838e+02	-0.004	cellular carbohydrate biosynthetic process
836	26	21	0.00069	0.00208	1.207e+02	0.117	anion transmembrane transport
837	30	24	0.00068	0.00205	1.655e+02	0.238	pteridine-containing compound metabolic process
838	31	29	0.00068	0.00136	6.179e+01	0.43	mitotic spindle assembly checkpoint
839	22	11	0.00068	0.00138	1.876e+02	0.168	regulation of natural killer cell activation
840	42	33	0.00068	0.00136	3.415e+02	0.002	regulation of DNA-templated transcription in response to stress
841	28	25	0.00068	0.00161	8.175e+01	0.084	histone ubiquitination
842	76	51	0.00066	0.00199	1.589e+03	-0.051	post-embryonic development
843	40	24	0.00066	0.00199	5.190e+02	-0.046	regulation of NF-kappaB import into nucleus
844	98	85	0.00066	0.00149	1.184e+03	0.203	protein N-linked glycosylation
845	26	18	0.00066	0.0011	1.805e+02	0.132	positive regulation of tyrosine phosphorylation of Stat3 protein
846	238	197	0.00065	0.0016	8.711e+03	0.09	ribonucleoside triphosphate metabolic process
847	72	59	0.00065	0.00154	8.524e+02	0.105	regulation of proteasomal protein catabolic process
848	21	9	0.00065	0.00194	1.907e+02	-0.426	macrophage activation
849	62	38	0.00064	0.00193	1.206e+03	-0.195	regulation of carbohydrate biosynthetic process
850	50	45	0.00064	0.00192	2.397e+02	0.107	regulation of DNA repair
851	85	84	0.00064	0.00192	8.515e+01	0.286	translational termination
852	44	38	0.00064	0.00192	2.488e+02	0.142	positive regulation of mitochondrion organization
853	40	20	0.00064	0.00191	6.088e+02	-0.231	regulation of neurotransmitter transport
854	26	18	0.00063	0.0019	1.805e+02	-0.225	regulation of gastrulation
855	31	22	0.00063	0.00138	2.432e+02	0.098	embryonic forelimb morphogenesis
856	66	40	0.00063	0.00188	1.383e+03	-0.02	wound healing
857	149	113	0.00062	0.00187	4.662e+03	0.047	cellular amide metabolic process
858	56	33	0.00062	0.00187	1.031e+03	-0.153	negative regulation of nucleocytoplasmic transport
859	27	21	0.00062	0.00186	1.476e+02	0.034	regulation of intracellular pH
860	23	10	0.00062	0.00185	2.256e+02	-0.373	regulation of excretion
861	44	39	0.00061	0.00184	2.100e+02	0.36	glycolytic process
862	56	34	0.00061	0.00184	9.967e+02	-0.13	embryonic pattern specification
863	22	13	0.00061	0.00166	1.627e+02	-0.023	regulation of respiratory gaseous exchange
864	28	21	0.0006	0.00181	1.755e+02	0.073	ceramide biosynthetic process
865	37	33	0.0006	0.00121	1.424e+02	0.031	histone H4 acetylation
866	26	25	0.0006	0.0018	2.692e+01	0.213	protein K11-linked ubiquitination
867	25	17	0.0006	0.00179	1.726e+02	-0.164	positive regulation of multicellular organismal metabolic process
868	50	31	0.0006	0.00179	7.763e+02	0.176	regulation of morphogenesis of a branching structure
869	54	34	0.00059	0.00176	8.864e+02	-0.16	negative regulation of immune response
870	36	31	0.00058	0.0012	1.703e+02	0.106	intrinsic apoptotic signaling pathway by p53 class mediator
871	217	121	0.00058	0.00174	1.594e+04	-0.134	response to alcohol
872	94	50	0.00057	0.0017	3.163e+03	-0.256	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
873	23	19	0.00057	0.0017	8.679e+01	0.242	glutamate metabolic process
874	37	20	0.00057	0.0017	4.923e+02	-0.085	response to amine
875	40	17	0.00057	0.0017	6.777e+02	-0.477	cytosolic calcium ion transport
876	264	155	0.00056	0.00163	2.232e+04	-0.144	regulation of nucleotide catabolic process
877	32	16	0.00056	0.00167	3.919e+02	-0.142	response to cold
878	23	18	0.00055	0.00166	1.058e+02	0.219	branching involved in mammary gland duct morphogenesis
879	333	260	0.00055	0.00166	2.093e+04	0.038	carbohydrate derivative catabolic process
880	48	31	0.00055	0.00121	6.778e+02	-0.198	regulation of cartilage development
881	86	47	0.00054	0.00161	2.593e+03	-0.196	regulation of phosphatase activity
882	20	15	0.00054	0.00161	9.082e+01	0.252	regulation of keratinocyte differentiation
883	73	57	0.00053	0.00121	1.041e+03	-0.057	negative regulation of DNA metabolic process
884	25	19	0.00053	0.00158	1.357e+02	0.13	pyrimidine ribonucleotide metabolic process
885	122	64	0.00053	0.00158	5.363e+03	-0.29	positive regulation of epithelial cell proliferation
886	38	30	0.00052	0.00157	2.759e+02	0.035	ovarian follicle development
887	33	20	0.00052	0.00156	3.509e+02	-0.158	negative regulation of cell-substrate adhesion
888	33	21	0.00052	0.00156	3.300e+02	-0.079	membrane docking
889	231	140	0.00052	0.00155	1.655e+04	-0.153	activation of protein kinase activity
890	50	49	0.00052	0.00155	5.071e+01	0.271	amino acid activation & tRNA aminoacylation
891	40	20	0.00051	0.00154	6.088e+02	-0.297	regulation of alcohol biosynthetic process
892	26	17	0.00051	0.00152	1.985e+02	-0.147	proteoglycan biosynthetic process
893	22	18	0.00051	0.00152	8.281e+01	0.213	pyrimidine ribonucleoside biosynthetic process
894	42	21	0.0005	0.0011	6.705e+02	-0.425	sterol transport & cholesterol transport
895	33	18	0.0005	0.00151	3.898e+02	-0.127	regulation of synapse assembly
896	92	45	0.0005	0.0015	3.219e+03	-0.281	regulation of cAMP biosynthetic process
897	126	77	0.0005	0.00149	4.939e+03	-0.234	regulation of endocytosis
898	67	43	0.0005	0.00149	1.324e+03	-0.19	regulation of oxidoreductase activity
899	51	31	0.0005	0.00149	8.270e+02	-0.229	cellular response to retinoic acid
900	165	97	0.0005	0.00149	8.803e+03	-0.283	cellular response to organic cyclic compound
901	223	189	0.00049	0.00148	6.853e+03	0.067	covalent chromatin modification
902	32	23	0.00048	0.00145	2.522e+02	-0.112	polysaccharide biosynthetic process
903	31	23	0.00048	0.00145	2.203e+02	-0.079	cellular polysaccharide biosynthetic process
904	44	28	0.00048	0.00097	5.825e+02	-0.266	stem cell proliferation
905	114	76	0.00048	0.00143	3.589e+03	0.024	vitamin metabolic process
906	134	66	0.00048	0.00143	6.754e+03	-0.239	positive regulation of cytosolic calcium ion concentration
907	22	16	0.00047	0.00142	1.177e+02	-0.006	indole-containing compound metabolic process
908	23	15	0.00047	0.0014	1.567e+02	-0.132	positive regulation of response to cytokine stimulus
909	24	13	0.00046	0.00139	2.095e+02	0.151	cardiac septum development
910	30	17	0.00046	0.0012	3.121e+02	-0.144	positive regulation of bone mineralization
911	42	20	0.00046	0.00138	6.934e+02	-0.227	regulation of interleukin-2 production
912	77	61	0.00046	0.00137	1.104e+03	0.027	regulation of cellular amine metabolic process
913	27	21	0.00045	0.00136	1.476e+02	0.233	aromatic amino acid family metabolic process
914	340	206	0.00045	0.00136	3.546e+04	-0.117	cellular cation homeostasis
915	301	244	0.00045	0.00136	1.506e+04	0.081	purine ribonucleoside metabolic process
916	33	18	0.00045	0.00136	3.898e+02	0.03	regulation of bone remodeling
917	60	52	0.00044	0.0012	4.500e+02	0.102	gene silencing
918	25	18	0.00044	0.00132	1.546e+02	-0.159	regulation of DNA damage response, signal transduction by p53 class mediator
919	79	41	0.00044	0.00131	2.283e+03	-0.232	icosanoid metabolic process & fatty acid derivative metabolic process
920	62	34	0.00044	0.00131	1.351e+03	-0.273	response to interleukin-1
921	36	20	0.00043	0.0013	4.555e+02	-0.024	defense response to Gram-positive bacterium
922	190	158	0.00043	0.0013	5.471e+03	0.141	establishment of protein localization to membrane
923	36	20	0.00043	0.00128	4.555e+02	-0.22	positive regulation of mesenchymal cell proliferation
924	58	53	0.00043	0.00128	2.792e+02	0.251	purine nucleoside monophosphate biosynthetic process & purine ribonucleoside monophosphate biosynthetic process
925	149	72	0.00042	0.00127	8.442e+03	-0.29	cytosolic calcium ion homeostasis
926	32	31	0.00042	0.00125	3.288e+01	0.383	dolichol-linked oligosaccharide biosynthetic process
927	20	16	0.00042	0.00125	7.485e+01	0.269	pyrimidine nucleoside triphosphate metabolic process
928	59	29	0.00042	0.00125	1.330e+03	-0.081	response to vitamin
929	27	13	0.00042	0.00125	2.883e+02	-0.412	positive regulation of fatty acid metabolic process
930	34	33	0.00041	0.00124	3.486e+01	0.484	base-excision repair
931	27	24	0.00041	0.00122	7.877e+01	0.123	intracellular protein transmembrane import
932	64	57	0.00041	0.00122	4.250e+02	0.163	regulation of viral transcription
933	26	25	0.0004	0.00121	2.692e+01	0.134	RNA polyadenylation
934	30	10	0.0004	0.00121	4.399e+02	-0.451	regulation of phosphoprotein phosphatase activity
935	134	83	0.0004	0.0012	5.488e+03	-0.172	Ras protein signal transduction
936	54	29	0.0004	0.00083	1.046e+03	-0.226	smoothened signaling pathway
937	22	13	0.0004	0.00119	1.627e+02	0.063	enteric nervous system development
938	24	15	0.00039	0.00118	1.806e+02	-0.399	embryonic placenta development
939	21	13	0.00039	0.00118	1.407e+02	-0.16	response to gonadotropin
940	31	17	0.00039	0.00085	3.430e+02	-0.032	peptide hormone processing
941	97	72	0.00039	0.00116	2.105e+03	-0.096	toll-like receptor 4 signaling pathway
942	28	15	0.00039	0.00116	2.863e+02	-0.071	cardiac cell development
943	88	63	0.00039	0.00116	1.884e+03	0.014	activation of cysteine-type endopeptidase activity
944	40	19	0.00038	0.00115	6.308e+02	-0.419	negative regulation of purine nucleotide metabolic process
945	45	26	0.00038	0.00113	6.821e+02	-0.199	positive regulation of carbohydrate metabolic process
946	40	21	0.00037	0.00112	5.879e+02	-0.029	visual learning
947	23	11	0.00037	0.00112	2.116e+02	-0.345	negative regulation of epithelial cell differentiation
948	71	53	0.00037	0.0011	1.118e+03	0.371	protein O-linked glycosylation
949	20	14	0.00037	0.0011	1.058e+02	-0.016	oligodendrocyte development
950	29	21	0.00037	0.0011	2.044e+02	0.179	regulation of epidermal cell differentiation
951	23	13	0.00036	0.00109	1.856e+02	0.123	detection of biotic stimulus
952	22	12	0.00036	0.00108	1.756e+02	0.231	adrenal gland development
953	26	19	0.00036	0.00107	1.616e+02	0.011	inactivation of MAPK activity
954	48	30	0.00036	0.00107	7.087e+02	-0.028	determination of left/right symmetry
955	55	31	0.00036	0.00107	1.040e+03	-0.223	positive regulation of B cell activation
956	46	39	0.00035	0.00106	3.005e+02	0.135	pyridine nucleotide metabolic process & nicotinamide nucleotide metabolic process
957	117	70	0.00035	0.001	4.370e+03	-0.136	sterol metabolic process
958	28	18	0.00035	0.00104	2.354e+02	0.036	maternal process involved in female pregnancy
959	22	17	0.00034	0.00103	1.008e+02	0.003	endosome organization
960	213	177	0.00034	0.00103	6.878e+03	0.086	nucleoside catabolic process
961	53	43	0.00034	0.00103	4.833e+02	0.153	pyridine-containing compound metabolic process
962	324	265	0.00034	0.00102	1.680e+04	0.087	ribonucleoside metabolic process
963	39	26	0.00034	0.00102	4.284e+02	0.121	forelimb morphogenesis
964	55	35	0.00034	0.00102	9.062e+02	-0.059	positive regulation of JUN kinase activity
965	42	22	0.00034	0.00101	6.485e+02	-0.25	regulation of humoral immune response
966	31	26	0.00034	0.00101	1.455e+02	0.199	ferric iron transport & transferrin transport & trivalent inorganic cation transport
967	43	31	0.00034	0.00101	4.491e+02	0.269	positive regulation of nuclear division
968	34	13	0.00033	0.00098	5.235e+02	-0.427	patterning of blood vessels
969	42	26	0.00033	0.00098	5.508e+02	-0.229	fatty acid transport
970	43	33	0.00033	0.00098	3.843e+02	0.002	neutral lipid biosynthetic process & acylglycerol biosynthetic process
971	22	14	0.00032	0.00097	1.487e+02	-0.148	positive regulation of cytokine-mediated signaling pathway
972	47	31	0.00032	0.00097	6.301e+02	-0.134	regulation of intracellular steroid hormone receptor signaling pathway
973	22	11	0.00032	0.00097	1.876e+02	-0.267	positive regulation of cellular component biogenesis
974	42	21	0.00032	0.00097	6.705e+02	-0.489	regulation of nitric oxide biosynthetic process
975	25	16	0.00032	0.00096	1.895e+02	-0.277	very long-chain fatty acid metabolic process
976	72	43	0.00032	0.00096	1.672e+03	-0.112	regulation of transcription factor import into nucleus
977	31	17	0.00032	0.00096	3.430e+02	0.082	negative regulation of behavior
978	64	49	0.00032	0.00095	8.503e+02	-0.053	lipid oxidation
979	71	52	0.00032	0.00095	1.171e+03	-0.132	toll-like receptor TLR1:TLR2 signaling pathway & toll-like receptor TLR6:TLR2 signaling pathway
980	143	71	0.00031	0.00094	7.642e+03	-0.373	calcium ion transport
981	30	26	0.00031	0.00094	1.146e+02	0.101	C-terminal protein amino acid modification
982	70	38	0.00031	0.00094	1.734e+03	-0.367	response to estradiol
983	77	62	0.00031	0.00094	1.042e+03	0.127	protein localization to organelle
984	22	18	0.00031	0.00077	8.281e+01	-0.025	autophagic vacuole assembly
985	38	30	0.00031	0.00066	2.759e+02	0.017	aspartate family amino acid metabolic process
986	31	16	0.00031	0.00092	3.600e+02	-0.167	regulation of neurotransmitter secretion
987	24	10	0.00031	0.00092	2.515e+02	-0.71	regulation of positive chemotaxis
988	34	27	0.00031	0.00092	2.172e+02	0.273	cellular response to amino acid stimulus
989	198	152	0.00031	0.00092	7.908e+03	0.231	alpha-amino acid metabolic process
990	21	17	0.0003	0.00091	7.883e+01	0.156	negative regulation of JNK cascade
991	42	18	0.0003	0.0009	7.423e+02	-0.395	regulation of lipid catabolic process
992	28	14	0.0003	0.00081	3.012e+02	0.275	peptide cross-linking
993	38	27	0.0003	0.00089	3.626e+02	-0.099	lysosomal transport
994	39	24	0.0003	0.00079	4.792e+02	-0.083	regulation of cellular response to insulin stimulus
995	23	9	0.00029	0.00088	2.405e+02	-0.461	regulation of synaptic transmission, GABAergic
996	25	23	0.00028	0.00085	4.986e+01	0.206	NADP metabolic process
997	74	43	0.00028	0.00085	1.817e+03	-0.237	cellular response to reactive oxygen species
998	158	82	0.00028	0.00084	9.026e+03	-0.323	divalent inorganic cation transport
999	91	50	0.00028	0.00083	2.887e+03	-0.198	unsaturated fatty acid metabolic process
1000	33	22	0.00028	0.00083	3.080e+02	-0.076	negative regulation of transcription factor import into nucleus
1001	22	19	0.00027	0.00082	6.385e+01	0.594	regulation of branching involved in ureteric bud morphogenesis
1002	88	64	0.00027	0.0008	1.821e+03	0.199	meiotic nuclear division
1003	100	59	0.00027	0.0008	3.250e+03	-0.113	cell recognition
1004	82	74	0.00026	0.00046	6.233e+02	0.105	DNA-templated transcription, termination
1005	42	21	0.00026	0.00079	6.705e+02	-0.172	cardiocyte differentiation
1006	69	51	0.00026	0.00079	1.082e+03	-0.064	protein stabilization
1007	41	32	0.00026	0.00079	3.326e+02	-0.025	negative regulation of intrinsic apoptotic signaling pathway
1008	23	18	0.00026	0.00078	1.058e+02	0.067	NAD metabolic process
1009	54	45	0.00025	0.00073	4.484e+02	0.012	vacuole organization
1010	102	87	0.00025	0.00074	1.410e+03	0.42	cellular amino acid biosynthetic process
1011	76	69	0.00025	0.00074	5.077e+02	0.171	purine nucleoside monophosphate catabolic process
1012	62	52	0.00025	0.00074	5.722e+02	0.061	protein deubiquitination
1013	31	15	0.00025	0.00074	3.770e+02	-0.387	negative regulation of cyclic nucleotide biosynthetic process
1014	24	11	0.00025	0.00055	2.365e+02	-0.277	response to mineralocorticoid
1015	26	19	0.00025	0.00074	1.616e+02	0.012	sulfur compound transport
1016	60	45	0.00024	0.00072	7.911e+02	0.046	cell aging
1017	31	21	0.00024	0.00072	2.652e+02	-0.211	regulation of ARF GTPase activity
1018	31	19	0.00024	0.00072	3.061e+02	-0.094	negative regulation of peptide hormone secretion
1019	153	91	0.00023	0.00068	7.486e+03	-0.062	response to wounding
1020	21	15	0.00023	0.00068	1.118e+02	-0.017	negative regulation of autophagy
1021	26	11	0.00023	0.00068	2.914e+02	-0.249	regulation of smooth muscle cell migration
1022	97	54	0.00022	0.00046	3.239e+03	-0.142	potassium ion transport
1023	303	246	0.00022	0.00067	1.517e+04	0.083	purine nucleoside metabolic process
