Gene ID	Gene Name	Design Element	g1_g2.p-value	g1_g2.t-statistic	g1_g2.log2foldchange	g1_g3.p-value	g1_g3.t-statistic	g1_g3.log2foldchange	g2_g4.p-value	g2_g4.t-statistic	g2_g4.log2foldchange	g3_g4.p-value	g3_g4.t-statistic	g3_g4.log2foldchange
ENSG00000144591	GMPPA	218070_s_at	0.247931071321094	-1.75316664127374	-0.1	0.688785598149922	0.588677362531161	0	NA	0.704247273600191	0	NA	-0.804462252511016	-0.1
ENSG00000144596	GRIP2	216481_at	0.202936529581506	-1.89649597229511	-0.1	0.0644529207048753	-2.46646098555828	-0.1	NA	-2.06812152765533	-0.1	NA	-1.48702108499828	-0.1
ENSG00000144597	EAF1	226952_at	0.848193056538961	-0.39463560691438	0	0.539699048109945	0.869831574610211	0	NA	1.30272038905399	0.1	NA	0.0496823198757902	0
ENSG00000144619	CNTN4	229084_at	0.879530358305949	0.322153277036197	0	0.882466278842168	0.233786999967576	0	0.396553519044794	1.40700014801535	0.2	0.458743288050648	1.5955969671907	0.2
ENSG00000144635	DYNC1LI1	217976_s_at	0.635082234754856	-0.853733525613456	-0.1	0.185652526736389	1.77720040863647	0.1	NA	1.36071975893769	0.1	NA	-0.580845944622089	-0.1
ENSG00000144642	RBMS3	238447_at	0.341679529308882	1.49581876692939	0.3	0.374718110131447	1.21935394596033	0.2	0.578701742651248	0.857906463237559	0.2	0.55376709676724	1.18227668698981	0.3
ENSG00000144644	GADL1	1563533_at	NA	-2.01941501546226	-0.1	0.27617039333534	-1.4755040674859	0	NA	-0.32045481615715	0	NA	-1.49557031434308	-0.1
ENSG00000144645	OSBPL10	219073_s_at	0.458384092654059	1.22627528737433	0.1	0.550103451454314	-0.849735408156589	0	NA	-1.27663657558307	-0.1	NA	0.0404269780355233	0
ENSG00000144647	POMGNT2	225689_at	0.1439555450229	-2.12444576796396	-0.1	0.0153895726210939	-3.17476642772965	-0.1	NA	0.436626816722773	0	NA	0.462844286976113	0
ENSG00000144648	ACKR2	206887_at	0.678726904861745	0.764016835741169	0	0.452470022887616	-1.04482116578978	0	NA	-1.71746083594599	-0.1	NA	-0.327224662929034	0
ENSG00000144649	GASK1A	232124_at	NA	-0.825310621187222	0	0.587803835553862	-0.77727749792798	0	NA	0.45690366334041	0	NA	0.077736657938625	0
ENSG00000144655	CSRNP1	225557_at	0.834036793438553	0.427972887383217	0	0.468102518637432	1.01246637881107	0.1	0.826911803598894	0.344496563933416	0.1	0.934632669591472	0.157000679322467	0
ENSG00000144659	SLC25A38	217961_at	0.330804444206556	-1.52289962323076	-0.1	0.122652028778508	2.06693611883154	0.1	NA	0.37531210715184	0	NA	-2.71778226909922	-0.2
ENSG00000144668	ITGA9	227297_at	0.112031332303439	2.27765953636255	0.3	0.0108966659665613	3.31324968711264	0.3	0.0675539362805423	3.48598971787598	0.5	0.262870329596146	2.53812618738262	0.3
ENSG00000144671	SLC22A14	207408_at	0.887846076384726	-0.301322968214375	0	0.0190205435485415	-3.08531851746826	-0.2	NA	-3.53728168034185	-0.3	NA	-1.01796837334095	-0.1
ENSG00000144674	GOLGA4	201567_s_at	0.386395836635002	-1.38469668033725	-0.2	0.669638880565459	-0.623723846940072	-0.1	0.530531483149248	0.97996083241425	0.3	0.801818119575087	0.482249578158503	0.1
ENSG00000144677	CTDSPL	201906_s_at	0.125364766719301	-2.21049787726096	-0.1	0.0595831531233505	-2.51579290288553	-0.1	NA	0.657681877394936	0.1	NA	0.337192536664126	0
ENSG00000144681	STAC	205743_at	0.297812430547941	-1.6105783669894	-0.1	0.0231267455986759	-2.99353419362458	-0.1	NA	-1.12335995167562	-0.1	NA	-0.194165767938318	0
ENSG00000144711	IQSEC1	203906_at	0.00112784545893686	-4.38040829900294	-0.2	0.809862333803269	0.370793953555576	0	NA	2.55861608319037	0.2	NA	-1.10947553434852	-0.1
ENSG00000144712	CAND2	213547_at	0.45245408023188	-1.23916466047664	-0.1	0.275552464836271	1.47741752964418	0.1	0.352972517047281	1.58740289791831	0.2	0.709769633206768	-0.707226416222323	-0.1
ENSG00000144724	PTPRG	227126_at	0.915130500346728	0.237693682026554	0	0.732043419300398	-0.512385095996824	-0.1	0.557217741107771	0.915484749662983	0.2	0.646426118741283	0.898661790454208	0.2
ENSG00000144730	IL17RD	227997_at	0.574631864333957	0.982647325385468	0.1	0.806649260595236	-0.376712808764603	0	NA	0.514583977060936	0.1	NA	1.90711861204378	0.2
ENSG00000144736	SHQ1	219083_at	0.32456823600276	1.53907445379313	0.1	0.126479924007481	2.04450959600124	0.1	NA	0.976073128607051	0.1	NA	0.35573542762645	0
ENSG00000144741	SLC25A26	225862_at	0.146616632678826	-2.11120969939209	-0.1	0.374839102532813	-1.21904976928805	-0.1	NA	0.327237166382775	0	NA	-1.16750156224131	-0.1
ENSG00000144744	UBA3	209115_at	0.309574354996133	1.57853437515375	0.1	0.0546588942012108	2.56258830967455	0.2	NA	2.72817257941046	0.2	NA	1.61124061465946	0.1
ENSG00000144746	ARL6IP5	200761_s_at	0.0393000100098254	2.84860174637602	0.2	0.00119254038330011	4.0572140492833	0.2	NA	1.45987524293423	0.1	NA	1.19769692243627	0.1
ENSG00000144747	TMF1	213024_at	0.56604278239102	-1.00373506479587	-0.2	0.972218725083211	0.0578955097747364	0	0.296274738717165	1.87673449714339	0.6	0.546512221612579	1.20970608592121	0.3
ENSG00000144749	LRIG1	211596_s_at	0.632406651008846	-0.859820403382089	-0.1	0.0658499544014401	2.45470393621669	0.1	NA	1.69889157548344	0.1	NA	-0.263730378109334	0
ENSG00000144771	LRTM1	221612_at	0.433798643462758	-1.28249854267188	-0.1	0.102240903042251	-2.18439732448808	-0.1	NA	-1.55559979007238	-0.1	NA	-0.615125688547247	0
ENSG00000144791	LIMD1	234687_x_at	0.400827102501317	1.3512025135284	0.1	0.556521960637499	0.837289833255119	0	NA	-3.67214392954614	-0.2	NA	-2.95687010486282	-0.2
ENSG00000144792	ZNF660	1561361_at	NA	-0.288582065257064	0	0.24115554315799	-1.58105583277374	0	NA	-2.15282496969663	-0.1	NA	-1.15507592363009	-0.1
ENSG00000144802	NFKBIZ	223218_s_at	5.66244637108431e-05	5.42665919630654	1.1	0.0538748827699283	2.57124094555102	0.4	0.74727836732813	0.494544124237094	0.1	0.0864733897338097	3.6882322114425	0.7
ENSG00000144810	COL8A1	226237_at	0.000554233992194337	4.65242561486024	1.1	9.25416323947682e-05	4.74368065748009	0.8	0.400247598105364	1.383421381991	0.4	0.386148731908593	1.90089380876802	0.5
ENSG00000144815	NXPE3	243011_at	0.0690532420985841	2.55522868074011	0.1	0.562218590845276	0.826074953254055	0	NA	-1.26934115544406	-0.1	NA	0.169008772430095	0
ENSG00000144820	ADGRG7	1553296_at	0.430295069462036	1.28870818800206	0.1	0.214849608341793	-1.66845641130198	-0.1	0.523237157336356	1.00779501507994	0.3	0.142463962473348	3.09510512746967	0.5
ENSG00000144821	MYH15	215331_at	NA	-0.425346216271476	0	0.139528152040556	-1.97634259157922	-0.1	NA	-1.29254594253649	-0.1	NA	-0.430609114615189	0
ENSG00000144824	PHLDB2	225688_s_at	0.892649002031454	-0.28964555708634	0	0.708582548132669	-0.553469795881293	-0.1	0.441851375218811	1.25165339945739	0.2	0.458743288050648	1.59189120044965	0.3
ENSG00000144827	ABHD10	218633_x_at	0.012732854335009	-3.37609962312385	-0.3	0.137222921396049	-1.98845802304789	-0.1	NA	-0.184930535198504	0	NA	-1.08742512115002	-0.1
ENSG00000144834	TAGLN3	204743_at	0.510299905178569	-1.11481670733504	-0.1	0.584518291238301	0.78314585582135	0.1	NA	-1.0240264722651	-0.1	NA	-2.64009979215849	-0.3
ENSG00000144837	PLA1A	219584_at	0.00012397384742503	5.18818120691192	0.8	6.61332292380403e-08	6.31897221234385	0.8	0.332649149499423	1.68968976673819	0.4	0.351723834454461	2.04505493548897	0.4
ENSG00000144840	RABL3	213970_at	0.236815008944636	-1.78626207016904	-0.1	0.223330762416458	-1.64033631885171	-0.1	NA	-0.169679981348542	0	NA	-0.293529155732172	0
ENSG00000144843	ADPRH	238505_at	0.218115498581091	1.84494035586442	0.1	0.933088859308319	0.136417003909075	0	NA	-0.175350708195919	0	NA	1.0181750597641	0.1
ENSG00000144847	IGSF11	228375_at	0.0250942181047819	-3.06703283239498	-0.6	0.129958472416177	-2.02641670506533	-0.3	0.6550652972762	-0.694783782875791	-0.2	0.40411590409773	-1.83299802948406	-0.4
ENSG00000144848	ATG3	221492_s_at	0.715840508248553	0.686919924470402	0	0.00489741591586799	3.60840458900002	0.1	NA	3.26632172853595	0.2	NA	1.25771582809208	0.1
ENSG00000144852	NR1I2	207203_s_at	0.238450741614493	-1.78199909716493	-0.1	0.025395522282158	-2.94859611278988	-0.1	NA	-1.40858950629462	-0.1	NA	-0.621682782598853	0
ENSG00000144857	BOC	225990_at	0.859403511855401	0.370035075616525	0	0.604213034461093	0.747286111259485	0.1	0.584062927107036	0.842838612143434	0.1	0.746415666174475	0.611595590022599	0.1
ENSG00000144867	SRPRB	218140_x_at	0.635370963108603	-0.853218144068569	0	0.900257606724772	-0.199094285850361	0	NA	0.462046745026853	0	NA	-0.177738452938571	0
ENSG00000144868	TMEM108	223524_s_at	0.982550121082039	0.0449105969262033	0	0.554106159604627	-0.842106098267691	0	NA	-1.60041075239059	-0.2	NA	-0.945749677110604	-0.1
ENSG00000144891	AGTR1	205357_s_at	0.671696387568256	-0.777759468875814	-0.1	0.405812231587204	-1.14752190189805	-0.1	0.796721614202545	-0.404235982752339	-0.1	0.667167965708261	-0.820761833445137	-0.2
ENSG00000144893	MED12L	232114_at	NA	-0.266429719914034	0	0.0729254028881278	-2.39376348170746	-0.1	NA	-1.01473836870767	-0.1	NA	0.369379666603971	0
ENSG00000144895	EIF2A	223015_at	0.551519269843907	-1.03376802368541	-0.1	0.767337162389378	0.446677208795816	0	NA	0.574745110112834	0	NA	-0.688660553211137	-0.1
ENSG00000144908	ALDH1L1	205208_at	0.00570502033543454	-3.71288449676576	-0.5	0.138139657503213	-1.98330148029749	-0.2	0.922325275598187	-0.157208611830534	0	0.442583141939149	-1.68837980595825	-0.3
ENSG00000144909	OSBPL11	218304_s_at	0.678868387767962	0.763325912645	0.1	0.0320077907610823	2.83844357615976	0.3	0.210336376109999	2.28415329010342	0.3	0.646426118741283	0.897482205555472	0.1
ENSG00000144935	TRPC1	205802_at	0.534467725593969	1.06745760544732	0.1	0.694181466610886	-0.579120348358628	-0.1	0.444038667734262	1.24594640140804	0.2	0.313923158810048	2.25286191027379	0.4
ENSG00000144959	NCEH1	225847_at	0.345073158005711	1.48668395349899	0.2	0.454524908127452	1.04065223777563	0.1	0.955443916184706	-0.0929395777475784	0	0.885701901026316	0.274247842510189	0
ENSG00000144962	SPATA16	223876_at	0.147096287323671	-2.10879749907746	-0.1	0.0863060919636465	-2.28949981001875	-0.1	NA	-1.33587319964972	-0.1	NA	-1.21197505203578	-0.1
ENSG00000145012	LPP	224811_at	0.286021076730392	1.64408594339831	0.1	0.919734601857154	-0.162487135845537	0	NA	0.755969163100666	0.1	0.421763892383215	1.75464709260751	0.2
ENSG00000145014	TMEM44	228054_at	0.0055592024456154	3.7237598475171	0.2	0.830257354891039	0.333031007492365	0	NA	0.292792504797061	0	NA	2.6399905504603	0.2
ENSG00000145016	RUBCN	212733_at	0.0650625641287298	2.59142019576417	0.2	9.29456356233744e-05	4.7419808215887	0.3	NA	2.49573350671986	0.3	NA	1.52806463285485	0.1
ENSG00000145022	TCTA	203054_s_at	0.177165968123889	-1.98891506648141	-0.1	0.0274202153672063	-2.91368757108376	-0.1	NA	-2.09272515748197	-0.1	NA	-1.78745909730707	-0.1
ENSG00000145041	DCAF1	226481_at	NA	-1.22027689134734	0	0.212612727630846	1.6771153637184	0.1	NA	1.07831857189115	0.1	NA	-1.1865319622315	-0.1
ENSG00000145050	MANF	202655_at	0.0150763307816084	3.30096469590902	0.2	0.0593195751571724	2.51798743070758	0.1	NA	-0.402418980591298	0	NA	0.0234106284758274	0
ENSG00000145087	STXBP5L	215518_at	NA	-1.24347079450726	0	0.078493681811869	-2.34782427133111	-0.1	NA	-1.82869492851813	-0.1	NA	-1.11526946637812	0
ENSG00000145088	EAF2	219551_at	0.0171654671363386	-3.24167336076526	-0.5	0.798160977982243	-0.392578865658786	0	0.826175470543658	-0.34677469857012	-0.1	0.201653464203247	-2.81924130860423	-0.4
ENSG00000145103	ILDR1	235583_at	0.846485787942797	0.398545817920986	0	0.368699621507867	-1.23401960400861	-0.1	NA	0.180483369367173	0	NA	0.968541050987769	0.1
ENSG00000145113	MUC4	1561785_at	0.843182408824829	-0.406699818245062	0	0.210439213436893	-1.68570226942295	-0.1	NA	-2.09437781408147	-0.2	NA	-1.67475728427466	-0.1
ENSG00000145147	SLIT2	209897_s_at	0.0770494401247286	-2.49348381433605	-0.3	0.14204962499832	-1.96445961654743	-0.2	0.662630178623297	-0.676619275253045	-0.1	0.444870835663831	-1.66115578933123	-0.2
ENSG00000145191	EIF2B5	212351_at	NA	-0.35118813602227	0	0.526850188187675	0.896107607581537	0	NA	1.00439262551356	0	NA	-0.234083802186428	0
ENSG00000145192	AHSG	204551_s_at	0.00650669458119353	-3.65725975865104	-0.2	0.0240892616158373	-2.97187871533102	-0.1	NA	-1.02943177080475	-0.1	NA	-1.60475006331756	-0.1
ENSG00000145198	VWA5B2	1554850_at	0.248677603552424	-1.75018813609922	-0.1	0.260487852785282	-1.52141396071069	-0.1	NA	-3.53153957978888	-0.2	NA	-3.95828430224101	-0.2
ENSG00000145214	DGKQ	226605_at	0.0957230064356186	2.3671313744827	0.2	0.00115157586203933	4.06638973272216	0.3	NA	1.13998852392579	0.1	0.974545066670447	0.0613760523082562	0
ENSG00000145216	FIP1L1	221007_s_at	0.383558277424832	1.39177918652435	0.1	0.0656329788282322	2.45624229733582	0.1	NA	2.06168218184469	0.2	NA	1.41624290926143	0.1
ENSG00000145217	SLC26A1	220733_at	0.112401057745112	-2.275350796705	-0.2	0.0524401591963178	-2.58550161959835	-0.1	NA	-1.45815334784714	-0.1	NA	-1.17200471688017	-0.1
ENSG00000145220	LYAR	223414_s_at	0.496661148570309	1.14406138480841	0.1	0.0010149198391968	4.10391600792222	0.2	NA	1.92778784640015	0.1	NA	0.816534403387586	0.1
ENSG00000145242	EPHA5	215664_s_at	NA	-0.449951108259586	0	0.0382650808116452	-2.74875331294372	-0.1	NA	-2.01524973916191	-0.1	NA	-0.265278770365596	0
ENSG00000145244	CORIN	239261_s_at	0.921384514832606	-0.218001015649055	0	0.196147522456082	-1.73645871384817	-0.1	NA	-0.406175024848641	0	NA	0.440899963092676	0
ENSG00000145246	ATP10D	213238_at	0.0304561412273067	2.97440535036397	0.3	0.125325898618385	2.05123826678763	0.1	NA	0.892489841763728	0.1	NA	1.7248935095863	0.2
ENSG00000145247	OCIAD2	225314_at	0.552984460071862	-1.03033503741102	-0.1	0.172293780566082	-1.83309071078495	-0.1	NA	-1.89623832958261	-0.2	0.494204285945878	-1.42118817965773	-0.2
ENSG00000145248	SLC10A4	239913_at	NA	-0.925434429919287	0	NA	0.929039527640066	0	NA	1.0130563130804	0	NA	-0.572424386785063	0
ENSG00000145284	SCD5	224901_at	0.0129556605736033	-3.36821757443369	-0.3	0.0539544494873717	-2.57045333569139	-0.2	NA	0.541216309400038	0.1	0.773789803413027	-0.548785847916322	-0.1
ENSG00000145287	PLAC8	219014_at	0.0352679815115464	2.90007039972815	0.7	1.97788851882603e-10	7.42060119511422	1.4	0.261273625538416	2.04555032944145	0.5	0.6282673613298	-0.950478823862754	-0.3
ENSG00000145293	ENOPH1	217956_s_at	0.938515837850509	0.172541348048759	0	0.900176157649471	0.199523855724685	0	NA	0.666860389228534	0	NA	0.498598889625424	0
ENSG00000145309	CABS1	231612_at	NA	0.765530028384034	0	NA	-0.324910096987532	0	NA	-2.41575060068687	-0.1	NA	-1.87921816602356	-0.1
ENSG00000145321	GC	204965_at	0.277735771839317	-1.6670101904398	-0.8	0.42934051770913	-1.0934529381626	-0.4	0.393187412907285	1.41882339458539	0.9	0.634960952904441	0.930256900603442	0.5
ENSG00000145331	TRMT10A	230243_at	0.0523226650264409	-2.69970828508996	-0.2	0.920893806382326	-0.160233561477659	0	NA	0.978664334036376	0.1	NA	-0.682554689838388	-0.1
ENSG00000145332	KLHL8	242648_at	0.921553756807262	-0.217096475300549	0	0.987235304350331	-0.0273367843195035	0	NA	0.158632195300481	0	0.969089752085511	0.0741825441215422	0
ENSG00000145335	SNCA	211546_x_at	0.909619304866423	0.249812018186619	0	0.166068570822636	-1.85816249600562	-0.1	NA	-0.746514929058774	0	NA	0.307461018318009	0
ENSG00000145348	TBCK	226126_at	0.965179242547228	0.10301512713656	0	0.707739149870479	0.554923199496259	0	NA	0.138021785477188	0	NA	-0.0177976752747647	0
ENSG00000145349	CAMK2D	225019_at	0.10695815621845	2.30297332355677	0.2	0.0197229579727192	3.07004078573602	0.2	NA	2.0083122712685	0.2	NA	1.95380526335401	0.1
ENSG00000145354	CISD2	226689_at	0.419296827464269	-1.31123715771065	-0.1	0.727018756938316	-0.521341685222526	0	NA	0.311844396606562	0	NA	0.0542459509807967	0
ENSG00000145358	DDIT4L	228057_at	0.779523991684198	-0.547755622952319	-0.1	0.473370355956925	-1.00250630825474	-0.2	0.41045804308941	1.34761851158218	0.4	0.638430326162462	0.922068198013174	0.3
ENSG00000145362	ANK2	202920_at	0.00514449584659327	-3.7619256761721	-0.6	0.425495947358778	-1.1026920484387	-0.1	0.720588941199996	0.553147012175416	0.1	0.54328053062867	-1.22440643445008	-0.3
ENSG00000145365	TIFA	226117_at	0.146462323021692	2.11183361154276	0.3	0.000140123375163565	4.63756024687901	0.6	0.208370983452149	2.29239758017775	0.4	0.787248933410069	0.519262356367102	0.1
ENSG00000145375	SPATA5	229075_at	0.164105414332723	-2.03883978688963	-0.2	0.656217566115478	0.647990216795044	0	NA	3.33424946988687	0.3	NA	1.24549958470433	0.1
ENSG00000145384	FABP2	207475_at	0.0290445623581416	-2.9966190227761	-0.2	0.185093031623275	-1.78007104345437	-0.1	NA	0.129375872416602	0	NA	-1.33024030948952	-0.1
ENSG00000145386	CCNA2	203418_at	0.066941869043027	2.57450846162426	0.2	0.000100976855425265	4.72180439539786	0.3	0.503739692695377	1.06160747140722	0.1	0.918757226452585	0.197569081623552	0
ENSG00000145388	METTL14	227601_at	0.593854221042243	0.942914474005352	0.1	0.19915674766642	1.72585893091837	0.2	0.332649149499423	1.68979175316124	0.2	0.494204285945878	1.40986712186406	0.2
ENSG00000145390	USP53	230083_at	0.989420378594181	-0.0278497956256377	0	0.554699358036611	-0.84091961950186	-0.1	0.559707577617981	0.908725582670973	0.2	0.543132645248668	1.232464882912	0.3
ENSG00000145391	SETD7	224928_at	0.623903513592702	0.879745204277025	0.1	0.179556592275526	1.8027285932002	0.1	0.110952329854261	2.94126056325863	0.4	0.285488971420931	2.39710696238145	0.3
ENSG00000145414	NAF1	244828_x_at	0.4957455754209	1.14579676590671	0.1	0.213276213731812	1.67451656135749	0.1	NA	0.244048842082713	0	NA	-0.364601818609314	0
ENSG00000145416	MARCHF1	229383_at	0.174854952313475	1.99733497282294	0.3	4.18745136139142e-07	5.9437731301423	0.6	0.158764692490998	2.56010858452563	0.5	0.883285160433551	0.279775223700104	0.1
ENSG00000145423	SFRP2	223122_s_at	0.0916072612072526	2.39275562724818	0.9	0.517643732313332	0.914608899940554	0.3	0.968572843702753	0.0612356666456943	0	0.647398046868424	0.887898682421462	0.5
ENSG00000145428	RNF175	236465_at	0.129961465751036	2.18852496268609	0.1	0.0955314301932623	2.22710287940813	0.1	NA	-0.045193597703354	0	NA	0.740738199335218	0.1
ENSG00000145431	PDGFC	218718_at	0.0411720179891402	2.8248090711551	0.2	0.982025209193127	-0.0382750700468817	0	NA	-1.86237001219189	-0.2	NA	0.531996538180134	0.1
ENSG00000145439	CBR4	213626_at	0.360363234525157	-1.44812061115945	-0.2	0.655380829333794	-0.649967747558376	-0.1	0.499750883135661	1.07167088777445	0.2	0.777710357868839	0.540017717545362	0.1
ENSG00000145451	GLRA3	216021_s_at	NA	-2.32202078166653	-0.1	0.443141896912732	-1.06348419918406	0	NA	-1.89859873345134	-0.1	NA	-2.09188881991875	-0.1
ENSG00000145476	CYP4V2	228391_at	0.181985247020013	-1.96924615476956	-0.2	0.991610668936045	-0.0192810326056816	0	0.936077422222172	0.127785885641732	0	0.657152979980914	-0.854446584892697	-0.1
ENSG00000145491	ROPN1L	223609_at	0.169475464112723	2.01808466149481	0.1	0.679549260347609	0.605357327301572	0	NA	-2.87110907542102	-0.2	NA	-1.71039655314914	-0.1
ENSG00000145494	NDUFS6	203606_at	0.718877767407612	-0.679972479319956	0	0.0851889678672268	2.29777743525362	0.1	NA	2.04089059640986	0.1	NA	-0.429414297198306	0
ENSG00000145495	MARCHF6	212498_at	0.473377558107444	-1.19409045805254	-0.1	0.49906016848366	-0.950462688890716	-0.1	NA	0.931979861601765	0.1	NA	0.609206139976035	0.1
ENSG00000145506	NKD2	232201_at	0.460187672066053	1.22154492378581	0.1	0.452761904843728	1.04421835236779	0	NA	-2.3111148044941	-0.2	NA	-2.27561942073826	-0.2
ENSG00000145526	CDH18	206280_at	0.891598290740303	-0.293221013962665	0	0.427906076818179	-1.09627416777597	0	NA	-2.7914334485958	-0.2	NA	-2.02528017141071	-0.1
ENSG00000145536	ADAMTS16	238125_at	0.632456249363754	-0.859640896988815	-0.1	0.0649688152646197	-2.4623076231667	-0.1	NA	-0.10638262821391	0	NA	0.149126054144892	0
ENSG00000145545	SRD5A1	204675_at	0.809925112803023	0.484668532717542	0	0.289326530996482	1.43781993288151	0.1	NA	-1.3421870609709	-0.2	0.297725837878172	-2.3346959776083	-0.3
ENSG00000145555	MYO10	201976_s_at	0.830701933477521	0.435879054839474	0	0.45832901782831	-1.03262306007539	-0.1	NA	0.743508781164842	0.1	0.444274635841617	1.67394508499775	0.2
ENSG00000145569	OTULINL	219694_at	0.979711489081027	-0.0545160381154931	0	0.000433913266629913	4.3402633199949	0.3	0.153061785664961	2.59987911392775	0.4	0.967187112964977	0.0810866089740477	0
ENSG00000145592	RPL37	200092_s_at	NA	2.6432904819811	0.1	0.00566360918838047	3.55984897697442	0.1	NA	-0.0990069249241823	0	NA	-0.432821842144294	0
ENSG00000145604	SKP2	211042_x_at	0.494193667190508	1.14966326670549	0.1	0.00173195341702936	3.94434606755007	0.2	NA	1.98387862865694	0.2	NA	0.625163695231069	0
ENSG00000145623	OSMR	226621_at	0.000191650830179495	5.02982534211206	0.8	0.0265069427867129	2.92931127751694	0.3	0.960564812209546	-0.0789405769106432	0	0.313923158810048	2.24841585014039	0.3
ENSG00000145626	UGT3A1	235904_at	0.231922263672755	-1.8010905781513	-0.2	0.220254047066209	-1.65003435985308	-0.2	0.576483652577484	-0.862752176537839	-0.2	0.560279506084094	-1.15558385776663	-0.2
ENSG00000145632	PLK2	201939_at	2.21443757196303e-06	6.58691270897999	0.9	0.0102420271672035	3.33749523701738	0.3	0.293276984172265	1.8870887077306	0.4	0.000167517483372594	6.15626169772295	0.8
ENSG00000145649	GZMA	205488_at	0.00524528743282165	3.75499168310782	0.8	4.0248814637819e-15	9.40580430780729	1.6	0.181774584095263	2.42871461443695	0.8	0.928276848741371	0.173178609890496	0
ENSG00000145675	PIK3R1	212240_s_at	0.975446421579554	0.0665791581019522	0	0.405836185940083	1.14743765928251	0.1	0.590673352393167	0.829038355681812	0.2	0.903518764328977	0.232212947741437	0
ENSG00000145681	HAPLN1	205524_s_at	0.551659746863161	1.03307944183874	0	0.628368859433025	-0.701016344522625	0	NA	-0.494295982700077	0	NA	0.707075454012854	0
ENSG00000145685	LHFPL2	212658_at	0.0802508378315483	2.46923784115267	0.2	3.04297643851392e-06	5.52046960151218	0.4	0.19629806021881	2.35361660837062	0.3	0.537363307716151	1.2685246107974	0.2
ENSG00000145687	SSBP2	210829_s_at	0.690810678897462	0.738756010712915	0	0.293290794796368	-1.42702791535841	-0.1	NA	0.805303195457768	0.1	NA	1.76225366837252	0.1
ENSG00000145692	BHMT	206119_at	0.0287301096270519	-3.00143241161838	-0.6	0.155946169833783	-1.89991903864878	-0.3	0.680722706550071	-0.636689410412681	-0.2	0.473502314436722	-1.50899396109064	-0.4
ENSG00000145700	ANKRD31	1564000_at	NA	-1.32492016896567	0	0.236634064244528	-1.59474592858833	0	NA	-1.3729620577566	-0.1	NA	-1.08725085576346	0
ENSG00000145703	IQGAP2	203474_at	0.132617023844639	-2.17526479297071	-0.4	0.851924180803208	-0.291592033836742	0	0.691899921001981	0.616550693038802	0.2	0.855406530695832	-0.347703901729209	-0.1
ENSG00000145708	CRHBP	205984_at	0.185944469495598	-1.95530960249552	-0.4	0.192133314022787	-1.75175024153213	-0.2	0.465924439127433	-1.16559202746503	-0.3	0.420203457839237	-1.76008421090212	-0.4
ENSG00000145715	RASA1	202677_at	0.974502898285963	-0.0702926602524061	0	0.142595363503603	1.96161507916702	0.2	0.302913832430985	1.8473736679721	0.3	0.699350478959402	0.733519241688112	0.1
ENSG00000145721	LIX1	236163_at	0.0221913801574053	3.12273926630062	0.4	0.0693914591292447	-2.42176040891418	-0.2	0.818564677070587	-0.359558288628342	-0.1	0.140585713337429	3.1186221915187	0.5
ENSG00000145723	GIN1	219467_at	0.886407112798717	-0.304535363526231	0	0.83278831629631	0.327762497659912	0	0.277090085771901	1.97691597352816	0.3	0.468430704134998	1.52082806159894	0.3
ENSG00000145725	PPIP5K2	203253_s_at	0.793365377841512	0.52001702953499	0.1	0.530871278211321	0.888143389029461	0.1	0.496191337924296	1.07981790149287	0.3	0.634960952904441	0.930190078748262	0.2
ENSG00000145730	PAM	202336_s_at	0.0698959121326907	2.54831671180926	0.1	0.698403776568015	-0.571554000387682	0	NA	0.14813849404504	0	NA	3.09151340388392	0.1
ENSG00000145734	BDP1	226290_at	0.908425793558209	0.252333854128469	0	0.569095343954224	0.813555242564309	0.1	0.350286586323871	1.60200397510106	0.4	0.504347207387987	1.37665696912752	0.3
ENSG00000145740	SLC30A5	218989_x_at	0.52514244254738	1.08492979587297	0.1	0.911920675988348	0.17590441644326	0	NA	0.91901291298344	0.1	NA	1.25945628555141	0.1
ENSG00000145741	BTF3	208517_x_at	NA	1.50691090052579	0.1	0.706748340057836	-0.557036143807904	0	NA	-0.976874664182882	0	NA	0.290586191694446	0
ENSG00000145743	FBXL17	227203_at	0.857280924643636	0.374460767074397	0	0.628429262819656	-0.700794328128395	0	NA	-0.443469021669624	0	NA	0.360795606144125	0
ENSG00000145757	SPATA9	223840_s_at	NA	0.222449341260263	0	0.142728986103375	1.960715757756	0	NA	0.41420101988038	0	NA	-0.446199892421464	0
ENSG00000145777	TSLP	235737_at	0.799285161195503	-0.507481500457879	0	0.586411885681923	-0.779917428156748	0	NA	1.08565495840427	0.1	NA	0.883893520311749	0.1
ENSG00000145779	TNFAIP8	210260_s_at	0.027265264769704	3.02724531775486	0.5	7.43573578371925e-06	5.32955805654736	0.7	0.113922690550013	2.92527724024929	0.5	0.620108306563158	0.986637754490808	0.2
ENSG00000145780	FEM1C	213341_at	0.379651975670511	1.40190483366098	0.1	0.364151782595492	1.24541131319141	0.1	NA	2.67258025374468	0.3	NA	2.64412805753239	0.3
ENSG00000145781	COMMD10	218439_s_at	0.917992249144899	-0.227498570334529	0	0.332398190860474	-1.32311953791037	-0.1	NA	-1.20148083519689	-0.1	NA	-0.355381364537492	0
ENSG00000145782	ATG12	213026_at	0.253816881612447	1.73327072842218	0.2	0.0237694663529136	2.97900578869828	0.3	NA	2.403925850191	0.3	0.456289309323112	1.62194859827463	0.2
