Creation Time:	2022-12-29 16:29:13

INPUT:
File name:	/home/ahphan/RotationData/Kadelka/CRFE/gith/crfe_v017.py
Annotations file:	data/GOhuman_ft_named.txt
Gene file:	data/GSE40419_tumor_normal_deseq2_log2fc-overexp.txt
lower limit annotations/process:	20
upper limit annotations/process:	500
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0.8
threshold type:	proportion
belief:	2.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	3207313394

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2410
Total number of genes:	10923
Number of perturbed genes:	8738
Proportion perturbed genes:	0.799963380023803

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.1774193548387097
q (penalization parameter):	0.004


Best log-likelihood value (mean +- standard deviation across replicates):	-6282.568737615176 +- 12.036930673411996

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
664	57	34	0.00164	0.00352	1.053e+03	-0.395	regulation of blood vessel size
665	48	32	0.00164	0.00262	6.460e+02	-0.171	cellular response to retinoic acid
666	57	45	0.00163	0.00395	6.154e+02	-0.037	regulation of multicellular organism growth
667	25	22	0.00163	0.00488	7.281e+01	0.099	negative regulation of insulin secretion
668	248	176	0.00162	0.00386	1.493e+04	0.018	nervous system development
669	28	18	0.00162	0.00328	2.354e+02	-0.063	regulation of tyrosine phosphorylation of Stat3 protein
670	25	16	0.00162	0.00485	1.896e+02	-0.233	negative regulation of nucleotide biosynthetic process & negative regulation of purine nucleotide biosynthetic process
671	76	44	0.00157	0.00472	1.923e+03	-0.21	positive regulation of chemotaxis
672	62	39	0.00156	0.00469	1.167e+03	-0.071	developmental growth involved in morphogenesis
673	74	57	0.00154	0.00387	1.115e+03	0.66	extracellular matrix disassembly
674	52	36	0.00154	0.00316	7.094e+02	-0.096	positive regulation of JNK cascade
675	28	19	0.00153	0.00458	2.164e+02	-0.368	positive regulation of glucose transport
676	22	19	0.00153	0.00302	6.385e+01	-0.049	proteoglycan biosynthetic process
677	182	127	0.00152	0.00381	8.374e+03	-0.055	regulation of binding
678	20	14	0.00151	0.00454	1.058e+02	-0.202	dopamine receptor signaling pathway
679	23	15	0.00151	0.00454	1.567e+02	-0.049	spleen development
680	45	38	0.0015	0.00451	2.936e+02	0.321	regulation of pH
681	27	26	0.0015	0.0045	2.792e+01	0.333	regulation of histone methylation
682	33	28	0.0015	0.0045	1.555e+02	0.259	protein autoubiquitination
683	78	78	0.00149	0.00358	9.911e-01	0.544	anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process
684	110	85	0.00146	0.00439	2.424e+03	0.035	sterol metabolic process
685	25	16	0.00146	0.00438	1.896e+02	-0.079	cellular response to calcium ion
686	52	33	0.00146	0.00437	8.140e+02	-0.031	biomineral tissue development
687	26	13	0.00145	0.00436	2.604e+02	-0.453	regulation of complement activation & regulation of protein activation cascade
688	61	40	0.00145	0.00293	1.066e+03	-0.218	regulation of production of molecular mediator of immune response
689	55	42	0.00145	0.00434	6.345e+02	-0.082	cellular polysaccharide metabolic process
690	52	43	0.00144	0.00383	4.307e+02	0.487	organic hydroxy compound catabolic process
691	31	23	0.00144	0.00431	2.203e+02	-0.066	tight junction assembly
692	32	26	0.00143	0.00428	1.774e+02	0.064	negative regulation of response to DNA damage stimulus
693	34	20	0.00142	0.00423	3.848e+02	-0.261	negative regulation of protein secretion
694	92	61	0.00142	0.00426	2.367e+03	-0.189	synapse organization
695	66	45	0.00142	0.00425	1.170e+03	-0.051	positive regulation of protein kinase B signaling
696	118	81	0.00142	0.00412	3.659e+03	0.122	detection of external stimulus
697	88	66	0.00142	0.00284	1.691e+03	0.237	cellular response to extracellular stimulus
698	20	13	0.00141	0.00424	1.198e+02	-0.043	polysaccharide catabolic process
699	20	11	0.00141	0.00333	1.447e+02	-0.386	regulation of receptor internalization
700	22	15	0.00141	0.00348	1.337e+02	-0.217	negative regulation of cAMP biosynthetic process
701	33	25	0.00141	0.00338	2.362e+02	0.111	hormone biosynthetic process
702	25	22	0.00141	0.00329	7.281e+01	0.206	protein K63-linked ubiquitination
703	46	34	0.0014	0.00342	4.848e+02	-0.046	regulation of B cell proliferation
704	27	21	0.0014	0.00283	1.476e+02	-0.03	regulation of organelle assembly
705	110	79	0.00139	0.00414	2.914e+03	-0.047	negative regulation of cell development
706	24	22	0.00138	0.00414	4.788e+01	0.073	very long-chain fatty acid metabolic process
707	244	193	0.00138	0.00413	1.089e+04	0.081	fatty acid metabolic process
708	23	16	0.00137	0.00281	1.407e+02	-0.225	phosphatidylcholine acyl-chain remodeling
709	112	72	0.00137	0.0041	3.662e+03	-0.141	cell-substrate adhesion
710	63	61	0.00136	0.00358	1.251e+02	0.277	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest & signal transduction involved in mitotic G1 DNA damage checkpoint & intracellular signal transduction involved in G1 DNA damage checkpoint
711	42	36	0.00136	0.00408	2.369e+02	-0.029	vacuolar transport
712	28	20	0.00136	0.00408	1.965e+02	0.13	peptidyl-proline modification
713	92	68	0.00136	0.00352	1.915e+03	-0.001	adult behavior
714	20	19	0.00134	0.00403	2.095e+01	0.057	gastrulation with mouth forming second
715	101	94	0.00134	0.00273	6.794e+02	0.259	negative regulation of protein modification by small protein conjugation or removal
716	36	32	0.00134	0.00401	1.385e+02	0.32	proteoglycan metabolic process
717	31	31	0.00134	0.00401	9.965e-01	0.893	mitotic spindle assembly checkpoint
718	60	47	0.00134	0.00401	6.987e+02	0.067	monosaccharide transport
719	178	169	0.00133	0.004	1.536e+03	0.113	mRNA catabolic process
720	56	44	0.00133	0.004	6.035e+02	-0.008	odontogenesis of dentin-containing tooth
721	26	26	0.00133	0.00398	9.970e-01	0.676	reciprocal meiotic recombination & reciprocal DNA recombination
722	41	27	0.00133	0.00266	4.821e+02	-0.239	camera-type eye development
723	78	47	0.00133	0.00303	1.940e+03	-0.11	muscle tissue development
724	41	28	0.00132	0.00397	4.542e+02	0.063	positive regulation of neuron apoptotic process
725	41	25	0.00132	0.00396	5.350e+02	-0.147	regulation of mesenchymal cell proliferation
726	23	17	0.00131	0.00392	1.237e+02	-0.011	neuron fate commitment
727	37	33	0.0013	0.00261	1.424e+02	0.049	regulation of TOR signaling
728	22	16	0.00128	0.00384	1.177e+02	0.068	filopodium assembly
729	34	17	0.00127	0.00382	4.417e+02	-0.524	phospholipase C-activating G-protein coupled receptor signaling pathway
730	71	59	0.00127	0.00258	7.812e+02	-0.139	toll-like receptor TLR1:TLR2 signaling pathway & toll-like receptor TLR6:TLR2 signaling pathway
731	52	37	0.00127	0.00255	6.726e+02	-0.123	smoothened signaling pathway
732	135	85	0.00126	0.0029	5.456e+03	-0.155	negative regulation of cell growth
733	34	30	0.00125	0.0029	1.305e+02	0.49	cell-cell recognition
734	21	14	0.00124	0.00254	1.267e+02	-0.053	cytoplasmic sequestering of protein
735	27	22	0.00124	0.00308	1.257e+02	0.025	apoptotic DNA fragmentation
736	67	49	0.00124	0.00371	1.047e+03	-0.027	adaptive immune response
737	34	21	0.00123	0.00368	3.639e+02	-0.36	regulation of erythrocyte differentiation
738	25	18	0.00122	0.00367	1.546e+02	-0.181	melanocyte differentiation
739	27	26	0.00122	0.00366	2.792e+01	0.173	intra-Golgi vesicle-mediated transport
740	82	70	0.00122	0.0033	9.110e+02	0.24	alpha-amino acid catabolic process
741	23	15	0.00122	0.00365	1.567e+02	-0.099	calcium-dependent cell-cell adhesion
742	46	39	0.00121	0.00244	3.005e+02	0.248	regulation of protein tyrosine kinase activity
743	57	40	0.00119	0.00358	8.294e+02	0.014	regulation of receptor activity
744	22	22	0.00119	0.00321	9.975e-01	0.701	telomere maintenance via semi-conservative replication
745	45	33	0.00119	0.00358	4.729e+02	-0.133	regulation of monooxygenase activity
746	41	31	0.00119	0.00287	3.645e+02	-0.016	visual behavior
747	39	25	0.00119	0.00308	4.543e+02	-0.042	acid secretion
748	94	61	0.00116	0.00348	2.552e+03	0.034	skeletal system morphogenesis
749	53	49	0.00115	0.00254	2.058e+02	0.372	purine nucleoside monophosphate biosynthetic process & purine ribonucleoside monophosphate biosynthetic process
750	138	123	0.00115	0.00346	1.937e+03	0.222	positive regulation of protein modification by small protein conjugation or removal
751	21	15	0.00113	0.0034	1.118e+02	0.116	modulation of transcription in other organism involved in symbiotic interaction
752	77	69	0.00113	0.00236	5.841e+02	0.253	positive regulation of cell cycle arrest
753	31	28	0.00113	0.00338	9.070e+01	0.18	regulation of release of cytochrome c from mitochondria
754	101	71	0.00112	0.00337	2.570e+03	-0.02	positive regulation of Ras GTPase activity
755	32	22	0.00112	0.00337	2.752e+02	0.051	genitalia development
756	28	25	0.00112	0.00337	8.176e+01	0.459	epithelial tube formation
757	32	31	0.00111	0.00275	3.288e+01	0.147	regulation of mRNA splicing, via spliceosome
758	29	28	0.0011	0.00331	2.990e+01	0.114	lysosome organization
759	24	14	0.0011	0.00331	1.956e+02	-0.347	positive chemotaxis
760	40	37	0.0011	0.00212	1.175e+02	0.156	histone H3 acetylation
761	32	30	0.00109	0.00326	6.378e+01	0.365	somatic diversification of immune receptors via germline recombination within a single locus & somatic cell DNA recombination
762	25	19	0.00108	0.00325	1.357e+02	0.17	cellular carbohydrate catabolic process
763	25	21	0.00108	0.00222	9.475e+01	0.223	glucosamine-containing compound metabolic process
764	81	78	0.00107	0.00217	2.388e+02	0.2	DNA-templated transcription, termination
765	29	16	0.00107	0.00222	2.992e+02	-0.429	negative regulation of response to cytokine stimulus
766	21	17	0.00106	0.00318	7.883e+01	0.106	genetic imprinting
767	25	21	0.00106	0.00301	9.475e+01	0.096	release of cytochrome c from mitochondria
768	42	30	0.00106	0.00317	4.372e+02	0.063	mesoderm development
769	42	29	0.00106	0.00317	4.671e+02	0.071	positive regulation of neuron death
770	80	56	0.00105	0.00316	1.632e+03	-0.033	regulation of T cell differentiation
771	61	43	0.00105	0.00243	9.404e+02	-0.041	positive regulation of stress-activated protein kinase signaling cascade
772	84	62	0.00104	0.00311	1.604e+03	-0.053	neutral lipid metabolic process
773	191	159	0.00104	0.00311	5.505e+03	0.223	cellular protein complex assembly
774	36	22	0.00103	0.00209	4.126e+02	-0.148	actin filament bundle assembly & actin filament bundle organization
775	43	28	0.00103	0.0028	5.388e+02	-0.164	regulation of tyrosine phosphorylation of STAT protein
776	59	46	0.00103	0.00222	6.859e+02	-0.068	positive regulation of apoptotic signaling pathway
777	32	20	0.00103	0.00308	3.181e+02	-0.34	regulation of vasodilation
778	69	55	0.00102	0.00306	8.698e+02	-0.06	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis & Fc-gamma receptor signaling pathway & Fc-gamma receptor signaling pathway involved in phagocytosis
779	71	63	0.00102	0.00306	5.369e+02	0.178	cytoskeleton-dependent intracellular transport
780	51	33	0.00101	0.00304	7.623e+02	-0.336	regulation of chemokine production
781	130	113	0.00101	0.00215	2.046e+03	0.04	guanosine-containing compound metabolic process
782	38	31	0.00101	0.00302	2.450e+02	0.025	glycolipid biosynthetic process
783	26	19	0.001	0.00301	1.616e+02	-0.164	inactivation of MAPK activity
784	27	11	0.001	0.0022	3.213e+02	-0.663	positive regulation of nitric oxide biosynthetic process
785	346	309	0.001	0.00262	1.168e+04	0.176	glycosyl compound metabolic process
786	87	62	0.00099	0.00273	1.860e+03	-0.058	cellular response to oxygen levels
787	24	19	0.00098	0.00188	1.107e+02	-0.075	chondroitin sulfate biosynthetic process
788	100	96	0.00098	0.00238	3.906e+02	0.211	cellular protein complex disassembly
789	38	25	0.00098	0.00293	4.155e+02	0.212	detection of stimulus involved in sensory perception
790	200	172	0.00097	0.00242	5.112e+03	0.042	purine ribonucleotide catabolic process
791	71	55	0.00097	0.00234	1.010e+03	-0.0	negative regulation of multi-organism process
792	106	104	0.00097	0.0029	2.095e+02	0.169	establishment of protein localization to endoplasmic reticulum
793	30	29	0.00096	0.00201	3.090e+01	0.64	G2 DNA damage checkpoint
794	22	22	0.00096	0.00287	9.975e-01	0.506	nucleotide-excision repair, DNA gap filling
795	119	60	0.00096	0.00287	5.255e+03	-0.448	regulation of ion homeostasis
796	120	99	0.00095	0.00286	2.282e+03	0.165	glucose metabolic process
797	33	23	0.00095	0.00286	2.851e+02	-0.133	negative regulation of nucleotide metabolic process
798	121	105	0.00095	0.00286	1.794e+03	0.023	GTP metabolic process
799	34	30	0.00095	0.00259	1.305e+02	0.162	neuron death
800	55	38	0.00095	0.00284	7.957e+02	-0.008	B cell differentiation
801	314	223	0.00095	0.00284	2.372e+04	-0.127	cellular response to organonitrogen compound
802	70	65	0.00094	0.00283	3.384e+02	0.215	DNA catabolic process
803	69	54	0.00094	0.00228	9.245e+02	0.386	cellular response to nutrient levels
804	49	33	0.00094	0.00281	6.619e+02	-0.002	regulation of extent of cell growth
805	29	15	0.00092	0.00201	3.152e+02	-0.398	positive regulation of ion transmembrane transporter activity
806	20	13	0.00092	0.00189	1.198e+02	0.064	defense response to Gram-negative bacterium
807	25	18	0.00092	0.00249	1.546e+02	0.189	regulation of bone resorption
808	60	56	0.00092	0.00275	2.335e+02	0.404	pyruvate metabolic process
809	35	18	0.00091	0.00274	4.586e+02	-0.46	metanephros development
810	105	57	0.00091	0.00272	3.876e+03	-0.224	regulation of ion transmembrane transport
811	33	33	0.0009	0.0027	9.962e-01	1.002	DNA strand elongation involved in DNA replication
812	29	23	0.0009	0.00242	1.595e+02	-0.063	regulation of defense response to virus by virus
813	56	34	0.0009	0.00269	9.968e+02	-0.142	mononuclear cell proliferation
814	32	21	0.0009	0.00269	2.971e+02	0.034	protein trimerization
815	49	40	0.00089	0.00268	4.039e+02	0.51	keratinocyte differentiation
816	63	37	0.00088	0.00265	1.306e+03	-0.317	regulation of organ growth
817	27	18	0.00088	0.00263	2.075e+02	-0.193	positive regulation of receptor-mediated endocytosis
818	52	39	0.00088	0.00263	5.959e+02	-0.068	extrinsic apoptotic signaling pathway
819	22	20	0.00087	0.00262	4.390e+01	0.042	endosome organization
820	28	25	0.00087	0.0026	8.176e+01	0.226	regulation of cellular pH
821	22	16	0.00086	0.00259	1.177e+02	-0.119	positive regulation of glucose metabolic process
822	75	57	0.00085	0.00256	1.189e+03	0.525	cellular hormone metabolic process
823	85	60	0.00085	0.00256	1.811e+03	-0.159	tube morphogenesis
824	20	15	0.00085	0.00254	9.082e+01	-0.137	positive regulation of cytokine production involved in immune response
825	21	10	0.00085	0.00254	1.777e+02	-0.348	cardiac conduction
826	46	17	0.00084	0.00253	9.674e+02	-0.537	regulation of striated muscle contraction
827	90	83	0.00083	0.0025	6.040e+02	0.188	coenzyme biosynthetic process
828	44	38	0.00083	0.0019	2.488e+02	0.285	hexose biosynthetic process
829	22	9	0.00082	0.00247	2.146e+02	-0.337	cardiac muscle cell action potential
830	332	282	0.00082	0.00246	1.484e+04	0.098	ribose phosphate metabolic process
831	133	102	0.00082	0.00169	3.610e+03	-0.0	positive regulation of growth
832	49	44	0.0008	0.00204	2.348e+02	0.383	nuclear envelope organization
833	26	18	0.0008	0.00171	1.805e+02	0.108	morphogenesis of embryonic epithelium
834	356	246	0.00079	0.00238	3.201e+04	-0.001	regulation of neurogenesis
835	212	183	0.00079	0.00236	5.613e+03	0.073	purine nucleotide catabolic process
836	21	20	0.00079	0.00213	2.195e+01	0.469	glycerol ether metabolic process
837	38	31	0.00079	0.00236	2.450e+02	0.078	sterol biosynthetic process
838	68	60	0.00078	0.00176	5.132e+02	0.643	spindle organization
839	23	16	0.00078	0.00164	1.407e+02	0.065	branching involved in mammary gland duct morphogenesis
840	54	37	0.00078	0.00177	7.789e+02	-0.079	response to heat
841	28	13	0.00078	0.00234	3.172e+02	-0.314	negative regulation of tumor necrosis factor production
842	167	149	0.00078	0.00234	2.803e+03	0.253	nucleoside phosphate biosynthetic process
843	28	16	0.00078	0.00233	2.703e+02	-0.285	lipopolysaccharide-mediated signaling pathway
844	65	56	0.00078	0.00178	5.462e+02	-0.078	toll-like receptor 5 signaling pathway & toll-like receptor 10 signaling pathway
845	29	19	0.00077	0.00232	2.453e+02	-0.128	positive regulation of gliogenesis
846	23	13	0.00077	0.0023	1.856e+02	-0.434	cardiac muscle tissue development
847	55	38	0.00076	0.00228	7.957e+02	-0.078	multicellular organism growth
848	37	31	0.00075	0.00226	2.072e+02	-0.027	lysosomal transport
849	178	159	0.00075	0.00226	3.150e+03	0.082	purine nucleoside triphosphate catabolic process
850	27	26	0.00075	0.00224	2.792e+01	0.308	pyrimidine nucleotide biosynthetic process
851	80	60	0.00075	0.00224	1.400e+03	0.072	response to glucose
852	259	206	0.00074	0.00223	1.202e+04	0.043	single-organism membrane organization
853	96	89	0.00074	0.00222	6.451e+02	0.237	protein N-linked glycosylation
854	116	109	0.00073	0.0022	7.818e+02	0.195	ribonucleoprotein complex assembly
855	74	53	0.00073	0.0022	1.335e+03	0.02	positive regulation of binding
856	23	15	0.00073	0.00218	1.567e+02	-0.065	bicarbonate transport
857	63	58	0.00072	0.00158	3.039e+02	0.465	alpha-amino acid biosynthetic process
858	31	29	0.00071	0.0018	6.179e+01	0.972	DNA packaging
859	32	26	0.00071	0.00212	1.774e+02	0.124	cholesterol biosynthetic process
860	49	46	0.00071	0.00212	1.442e+02	0.339	nucleoside triphosphate biosynthetic process
861	31	25	0.00071	0.00212	1.715e+02	-0.093	phosphatidylglycerol metabolic process
862	173	131	0.00071	0.00142	6.294e+03	-0.11	cellular response to insulin stimulus
863	29	29	0.00071	0.00143	9.967e-01	0.204	exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay
864	92	71	0.0007	0.00211	1.707e+03	0.029	negative regulation of catabolic process
865	232	191	0.0007	0.00142	8.482e+03	0.105	regulation of multi-organism process
866	151	106	0.0007	0.0021	5.720e+03	0.032	protein autophosphorylation
867	99	92	0.0007	0.00209	6.657e+02	0.273	nucleoside biosynthetic process
868	23	15	0.0007	0.00209	1.567e+02	-0.093	phenol-containing compound biosynthetic process
869	94	66	0.0007	0.00209	2.234e+03	-0.022	regulation of axonogenesis
870	25	16	0.00069	0.00159	1.896e+02	-0.195	positive regulation of Ras protein signal transduction
871	27	15	0.00069	0.00206	2.584e+02	-0.127	forebrain cell migration
872	43	33	0.00069	0.00163	3.843e+02	-0.109	positive regulation of actin filament polymerization
873	20	16	0.00068	0.00205	7.485e+01	0.237	establishment or maintenance of apical/basal cell polarity & establishment or maintenance of bipolar cell polarity
874	76	65	0.00068	0.00205	7.757e+02	-0.068	TRIF-dependent toll-like receptor signaling pathway
875	48	33	0.00068	0.00205	6.131e+02	-0.134	hormone secretion
876	26	23	0.00068	0.00203	7.579e+01	0.138	regulation of cell size
877	25	25	0.00067	0.00202	9.971e-01	0.335	RNA polyadenylation
878	28	19	0.00067	0.00202	2.164e+02	-0.089	release of sequestered calcium ion into cytosol & negative regulation of sequestering of calcium ion
879	27	25	0.00067	0.00202	5.384e+01	-0.038	nucleotide-binding oligomerization domain containing signaling pathway
880	44	27	0.00067	0.002	6.105e+02	-0.001	leukocyte homeostasis
881	20	19	0.00067	0.002	2.095e+01	0.397	pyrimidine nucleoside triphosphate metabolic process
882	23	20	0.00067	0.00131	6.684e+01	0.076	photoreceptor cell development
883	24	14	0.00067	0.002	1.956e+02	-0.338	positive regulation of blood pressure
884	61	45	0.00066	0.00156	8.518e+02	-0.082	protein heterooligomerization
885	24	24	0.00066	0.00194	9.973e-01	0.485	microtubule anchoring
886	29	27	0.00065	0.00196	5.782e+01	0.262	histone mRNA metabolic process
887	91	69	0.00065	0.00133	1.756e+03	-0.067	stress-activated protein kinase signaling cascade
888	52	49	0.00065	0.00194	1.531e+02	0.168	regulation of mRNA processing
889	28	16	0.00065	0.00194	2.703e+02	-0.283	positive regulation of small GTPase mediated signal transduction
890	31	26	0.00064	0.00193	1.455e+02	0.304	negative regulation of peptidyl-tyrosine phosphorylation
891	278	205	0.00064	0.00192	1.718e+04	-0.128	immune response-regulating cell surface receptor signaling pathway
892	168	131	0.00064	0.00192	5.456e+03	0.193	organic acid transport & carboxylic acid transport
893	20	17	0.00063	0.0019	5.788e+01	0.395	regulation of T cell differentiation in thymus
894	122	114	0.00062	0.00187	9.362e+02	0.207	ribonucleoprotein complex subunit organization
895	52	43	0.00062	0.00186	4.307e+02	0.421	glutamine family amino acid metabolic process
896	82	67	0.00062	0.00185	1.116e+03	0.016	activation of cysteine-type endopeptidase activity involved in apoptotic process
897	42	34	0.00062	0.00185	3.077e+02	-0.149	I-kappaB kinase/NF-kappaB signaling
898	24	14	0.00061	0.00184	1.956e+02	-0.233	cardiac muscle cell differentiation
899	24	20	0.00061	0.00184	9.078e+01	0.206	anion transmembrane transport
900	56	52	0.00061	0.00182	2.177e+02	0.179	acyl-CoA metabolic process & thioester metabolic process
901	36	25	0.0006	0.0018	3.408e+02	-0.079	peptide hormone secretion
902	45	33	0.0006	0.0018	4.729e+02	0.269	inner ear morphogenesis
903	160	155	0.0006	0.00179	7.768e+02	0.206	protein polyubiquitination
904	43	36	0.0006	0.00121	2.797e+02	0.115	neutral lipid biosynthetic process & acylglycerol biosynthetic process
905	25	20	0.00059	0.00119	1.157e+02	-0.032	endosome to lysosome transport
906	32	26	0.00059	0.00178	1.774e+02	0.8	drug metabolic process
907	27	23	0.00057	0.00172	1.027e+02	0.192	pyrimidine nucleobase metabolic process
908	39	21	0.00057	0.00172	5.481e+02	-0.419	regulation of cation channel activity
909	93	65	0.00057	0.0017	2.207e+03	-0.032	response to temperature stimulus
910	21	10	0.00056	0.00169	1.777e+02	-0.648	regulation of the force of heart contraction
911	178	157	0.00056	0.00169	3.461e+03	0.196	organic acid catabolic process & carboxylic acid catabolic process
912	75	67	0.00056	0.00168	5.684e+02	0.669	nucleosome assembly
913	24	18	0.00056	0.00168	1.297e+02	0.633	intermediate filament-based process
914	223	152	0.00055	0.00166	1.306e+04	-0.076	regulation of GTP catabolic process
915	56	40	0.00055	0.00166	7.727e+02	-0.1	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process
916	29	18	0.00055	0.00164	2.643e+02	-0.24	leukotriene metabolic process
917	98	80	0.00055	0.00164	1.596e+03	0.102	zymogen activation
918	202	128	0.00055	0.00164	1.201e+04	-0.167	cellular divalent inorganic cation homeostasis
919	91	59	0.00054	0.00162	2.396e+03	-0.296	regulation of cyclic nucleotide metabolic process
920	64	62	0.00054	0.00162	1.271e+02	0.288	signal transduction involved in DNA integrity checkpoint & signal transduction involved in mitotic cell cycle checkpoint & signal transduction involved in DNA damage checkpoint & signal transduction involved in mitotic DNA damage checkpoint & signal transduction involved in mitotic DNA integrity checkpoint
921	35	29	0.00053	0.0016	1.953e+02	0.408	spindle assembly
922	20	13	0.00052	0.00157	1.198e+02	0.163	response to copper ion
923	83	72	0.00052	0.00157	8.514e+02	0.13	regulation of cellular protein catabolic process
924	45	31	0.00052	0.00156	5.377e+02	-0.099	erythrocyte differentiation
925	65	47	0.00052	0.00156	1.011e+03	0.13	positive regulation of hormone secretion
926	121	83	0.00052	0.00155	3.850e+03	-0.104	activation of MAPK activity
927	88	58	0.00051	0.00154	2.187e+03	-0.041	regulation of Rho protein signal transduction
928	22	11	0.0005	0.0015	1.876e+02	-0.404	negative regulation of cytokine secretion
929	47	42	0.0005	0.0015	2.249e+02	0.683	negative regulation of nuclear division
930	80	47	0.0005	0.0015	2.097e+03	-0.228	regulation of wound healing
931	53	37	0.0005	0.00149	7.252e+02	-0.157	glycosaminoglycan catabolic process
932	23	23	0.0005	0.00104	9.974e-01	0.148	peptidyl-lysine methylation
933	21	18	0.0005	0.00099	6.087e+01	0.28	negative regulation of JNK cascade
934	89	59	0.0005	0.00149	2.217e+03	-0.192	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
935	30	26	0.00049	0.00148	1.146e+02	0.119	glycoprotein biosynthetic process
936	48	29	0.00049	0.00148	7.387e+02	-0.179	embryonic pattern specification
937	27	17	0.00049	0.00148	2.254e+02	-0.405	positive regulation of phagocytosis
938	83	75	0.00048	0.00145	6.313e+02	0.105	internal protein amino acid acetylation
939	76	53	0.00048	0.00144	1.485e+03	-0.085	sensory organ development
940	58	53	0.00048	0.00144	2.792e+02	0.101	fatty acid catabolic process
941	105	92	0.00048	0.00144	1.274e+03	0.199	ribonucleotide biosynthetic process
942	24	17	0.00048	0.00143	1.477e+02	-0.218	negative regulation of cAMP metabolic process
943	20	11	0.00048	0.00143	1.447e+02	-0.364	JAK-STAT cascade involved in growth hormone signaling pathway
944	208	142	0.00047	0.00142	1.135e+04	-0.075	negative regulation of protein phosphorylation
945	70	49	0.00047	0.0014	1.252e+03	0.021	icosanoid metabolic process & fatty acid derivative metabolic process
946	57	34	0.00047	0.0014	1.053e+03	-0.384	positive regulation of cyclic nucleotide metabolic process
947	34	19	0.00046	0.00137	4.048e+02	-0.272	water transport
948	88	80	0.00046	0.00137	6.705e+02	0.202	negative regulation of cell cycle G1/S phase transition & negative regulation of G1/S transition of mitotic cell cycle
949	312	219	0.00045	0.00116	2.398e+04	-0.031	cellular ion homeostasis
950	72	70	0.00044	0.00133	1.428e+02	0.307	nucleotide-excision repair
951	33	33	0.00044	0.00133	9.962e-01	0.848	negative regulation of mitotic metaphase/anaphase transition & negative regulation of metaphase/anaphase transition of cell cycle
952	22	12	0.00044	0.00133	1.757e+02	-0.382	myeloid cell development
953	31	24	0.00043	0.0013	1.964e+02	0.021	ovarian follicle development
954	50	35	0.00043	0.0013	6.429e+02	-0.041	hormone transport
955	65	42	0.00043	0.0013	1.235e+03	-0.342	regulation of peptidyl-serine phosphorylation
956	40	39	0.00043	0.0013	4.082e+01	0.727	negative regulation of mitosis
957	26	17	0.00043	0.00128	1.985e+02	0.171	negative regulation of actin filament depolymerization
958	50	30	0.00043	0.00128	8.073e+02	-0.107	stem cell differentiation
959	54	36	0.00042	0.00127	8.158e+02	-0.123	negative regulation of immune effector process
960	25	18	0.00042	0.00096	1.546e+02	-0.17	negative regulation of cyclic nucleotide metabolic process
961	24	16	0.00042	0.00125	1.646e+02	-0.072	endochondral ossification & replacement ossification
962	44	39	0.00041	0.00124	2.100e+02	0.339	pigment biosynthetic process
963	35	20	0.00041	0.00124	4.197e+02	0.029	ventricular cardiac muscle tissue morphogenesis
964	84	66	0.00041	0.00122	1.348e+03	0.244	water-soluble vitamin metabolic process
965	131	94	0.00041	0.00122	4.128e+03	0.084	phosphatidylinositol-mediated signaling & inositol lipid-mediated signaling
966	114	87	0.0004	0.00121	2.697e+03	0.228	negative regulation of endopeptidase activity
967	35	35	0.0004	0.00096	9.960e-01	0.952	DNA strand elongation
968	20	15	0.0004	0.0012	9.082e+01	-0.276	cell differentiation in spinal cord
969	31	23	0.0004	0.00096	2.203e+02	0.167	positive regulation of mitotic cell cycle
970	66	54	0.0004	0.00119	7.220e+02	0.515	epidermal cell differentiation
971	70	43	0.0004	0.00119	1.530e+03	-0.171	cellular response to metal ion
972	29	18	0.00039	0.00082	2.643e+02	-0.191	regulation of organ formation
973	46	46	0.00039	0.00118	9.947e-01	0.35	transcription-coupled nucleotide-excision repair
974	43	23	0.00039	0.00118	6.684e+02	-0.233	smooth muscle contraction
975	37	36	0.00039	0.00104	3.784e+01	0.567	mitotic nuclear envelope disassembly
976	31	23	0.00039	0.00118	2.203e+02	0.089	activation of JUN kinase activity
977	24	16	0.00039	0.00118	1.646e+02	-0.169	receptor clustering
978	66	47	0.00039	0.00116	1.077e+03	0.042	negative regulation of protein complex assembly
