Gene ID	Gene Name	g2_g1.p-value	g2_g1.log2foldchange
ENSG00000222230	RNA5SP158	NA	0
ENSG00000222231	RNU2-54P	NA	0
ENSG00000222232	RNA5SP89	NA	-0.3
ENSG00000222236	RNA5SP163	8.67566955992262e-09	-3.8
ENSG00000222238	RNU2-43P	NA	0
ENSG00000222240	RN7SKP156	NA	0
ENSG00000222244	RNA5SP431	NA	0
ENSG00000222246	MIR1471	NA	0
ENSG00000222248	RNA5SP201	0.00387991239955107	-2.8
ENSG00000222249	RNU6-262P	NA	1.1
ENSG00000222251	RNA5SP95	NA	-0.2
ENSG00000222255	RNU6-101P	0.174895835629689	-2.1
ENSG00000222257	RN7SKP199	NA	0
ENSG00000222259	RN7SKP114	NA	0.5
ENSG00000222266	RNU6-757P	0.0131272718156641	-2.4
ENSG00000222267	RNU6-892P	NA	-0.1
ENSG00000222268	RNA5SP425	NA	-0.5
ENSG00000222276	RNU2-33P	0.0149169776422382	-3.1
ENSG00000222281	RN7SKP111	NA	0
ENSG00000222282	RNU6-584P	0.271022336398127	-1.2
ENSG00000222285	RNA5SP193	NA	0
ENSG00000222287	RNU6-1043P	NA	-0.3
ENSG00000222293	RNU2-36P	NA	0
ENSG00000222297	RNU6-1156P	NA	-0.5
ENSG00000222300	RNU2-21P	NA	0
ENSG00000222302	RNA5SP371	NA	0
ENSG00000222303	RNU6-935P	NA	0
ENSG00000222305	Y_RNA	NA	-0.7
ENSG00000222308	RNA5SP198	NA	0
ENSG00000222312	RNA5SP178	NA	0
ENSG00000222313	RN7SKP267	NA	0
ENSG00000222314	RNU6-1118P	NA	0
ENSG00000222317	RNA5SP118	0.301743751630775	1.5
ENSG00000222320	RNU6-1050P	NA	0.5
ENSG00000222321	MIR1912	NA	0
ENSG00000222327	RNU6-855P	NA	0
ENSG00000222328	RNU2-2P	NA	0
ENSG00000222329	RNU6-1076P	NA	0
ENSG00000222335	Y_RNA	0.000889633137055589	-3.9
ENSG00000222337	RN7SKP225	NA	0.5
ENSG00000222338	RNU6-174P	NA	0
ENSG00000222343	RN7SKP139	NA	0.5
ENSG00000222344	RNU6-613P	NA	0
ENSG00000222345	SNORD19C	0.00107172939281952	-2.1
ENSG00000222346	RNA5SP237	NA	-0.5
ENSG00000222351	RNY1P15	NA	-0.7
ENSG00000222352	RN7SKP221	NA	0
ENSG00000222355	RNU2-29P	NA	0
ENSG00000222356	RNU6-710P	NA	0
ENSG00000222357	RNU2-20P	NA	0
ENSG00000222359	RNU6-355P	NA	0
ENSG00000222361	RNU6-1186P	NA	0
ENSG00000222363	RNU4-34P	NA	0
ENSG00000222365	SNORD12B	0.00371103977757077	1.7
ENSG00000222370	SNORA36B	NA	0.5
ENSG00000222371	RN7SKP202	NA	0
ENSG00000222375	RN7SKP127	NA	-0.4
ENSG00000222376	RN7SKP152	NA	0
ENSG00000222378	RNA5SP44	NA	-0.2
ENSG00000222383	RNA5SP203	0.144062896329761	1.8
ENSG00000222385	RN7SKP158	NA	0.5
ENSG00000222386	RN7SKP86	NA	-0.5
ENSG00000222389	RNU2-28P	0.59154388906698	-1
ENSG00000222394	Y_RNA	NA	0
ENSG00000222395	Y_RNA	NA	0.2
ENSG00000222397	RN7SKP229	NA	0
ENSG00000222398	RNU6-554P	NA	1.1
ENSG00000222399	RNU6-791P	NA	0
ENSG00000222404	RN7SKP281	NA	0
ENSG00000222405	RNU4-65P	NA	0
ENSG00000222407	RNA5SP80	NA	0
ENSG00000222412	Y_RNA	NA	0
ENSG00000222413	RN7SKP125	NA	0
ENSG00000222414	RNU2-59P	NA	-0.7
ENSG00000222416	RNA5SP274	NA	0
ENSG00000222418	RNA5SP113	NA	-0.2
ENSG00000222419	RNA5SP511	NA	0.5
ENSG00000222421	Y_RNA	0.538833186107248	-1
ENSG00000222426	RNU2-50P	NA	0
ENSG00000222427	RNA5SP338	NA	-0.5
ENSG00000222428	RNA5SP231	NA	0
ENSG00000222429	RNU6-955P	NA	0
ENSG00000222430	Y_RNA	NA	0
ENSG00000222431	RNU6-141P	NA	0.5
ENSG00000222432	Y_RNA	NA	1.1
ENSG00000222436	RN7SKP278	NA	0
ENSG00000222438	RNU6-1077P	NA	0
ENSG00000222439	RNU6-994P	NA	0
ENSG00000222440	RNU2-26P	NA	0
ENSG00000222445	RN7SKP56	NA	0
ENSG00000222448	RN7SKP150	0.0958472635087255	1.2
ENSG00000222449	RNU6-1140P	NA	0
ENSG00000222451	RN7SKP143	NA	0
ENSG00000222452	RN7SKP59	NA	0
ENSG00000222455	RNA5SP296	0.360887851321885	-1.5
ENSG00000222457	RNU6-121P	NA	0
ENSG00000222459	RNA5SP293	NA	0
ENSG00000222460	RN7SKP271	0.793924887646168	-0.3
ENSG00000222465	RNU2-5P	0.199080573370656	-2.4
ENSG00000222467	Y_RNA	NA	0
ENSG00000222468	RNA5SP261	NA	0.5
ENSG00000222472	RN7SKP7	NA	0
ENSG00000222477	RNU2-23P	NA	0
ENSG00000222486	RNU6-77P	NA	0
ENSG00000222488	RNU6-285P	NA	0
ENSG00000222489	SNORA79B	0.358577003921197	-0.7
ENSG00000222490	RNU6-712P	NA	0
ENSG00000222496	RN7SKP200	NA	0
ENSG00000222499	RN7SKP177	NA	0
ENSG00000222500	RNA5SP475	NA	0
ENSG00000222501	RNU4-25P	NA	0.9
ENSG00000222503	Y_RNA	0.970569623671273	0.1
ENSG00000222506	Y_RNA	NA	0
ENSG00000222509	Y_RNA	NA	0.7
ENSG00000222511	Y_RNA	NA	0
ENSG00000222514	RN7SKP223	NA	-0.5
ENSG00000222515	RN7SKP240	NA	0.5
ENSG00000222520	RNA5SP451	NA	0
ENSG00000222522	RNU6-519P	NA	0
ENSG00000222524	RN7SKP109	NA	0
ENSG00000222529	Y_RNA	NA	0
ENSG00000222532	MIR1468	NA	0
ENSG00000222533	RNU6-705P	NA	-0.2
ENSG00000222536	RNU2-39P	NA	0
ENSG00000222543	RN7SKP220	NA	0
ENSG00000222544	RNU6-735P	NA	-0.2
ENSG00000222546	RNA5SP251	NA	0
ENSG00000222552	RNA5SP60	NA	0
ENSG00000222558	RNU6-1064P	NA	0
ENSG00000222560	RNU4-43P	NA	0
ENSG00000222561	RNU6-1025P	NA	0.2
ENSG00000222574	RN7SKP61	NA	0
ENSG00000222578	RNA5SP345	NA	0.9
ENSG00000222579	Y_RNA	NA	0
ENSG00000222581	RNU2-47P	NA	0
ENSG00000222582	RNU2-66P	NA	0
ENSG00000222583	RN7SKP222	NA	0
ENSG00000222585	RNA5SP494	NA	-1.3
ENSG00000222588		0.355688238165957	-1.6
ENSG00000222589	RN7SKP159	NA	0
ENSG00000222592	RNU6-887P	NA	0
ENSG00000222594	RN7SKP235	NA	-0.5
ENSG00000222598	RNU2-49P	NA	-1.5
ENSG00000222601	Y_RNA	NA	0
ENSG00000222604		NA	0
ENSG00000222607	RNU6-628P	NA	-2
ENSG00000222608	RNA5SP504	NA	0
ENSG00000222609	RNU4-69P	NA	0
ENSG00000222610	RNU6-402P	NA	-0.7
ENSG00000222612	RNU2-52P	NA	0.7
ENSG00000222613	Y_RNA	NA	0
ENSG00000222614	Y_RNA	NA	0
ENSG00000222616	RN7SKP27	NA	0.5
ENSG00000222617	RN7SKP254	NA	0
ENSG00000222623	RNU6-1100P	NA	0
ENSG00000222624	RNU2-15P	NA	0
ENSG00000222626	RNU2-48P	NA	0
ENSG00000222627	RNU2-37P	NA	0
ENSG00000222629	RNU2-42P	NA	0
ENSG00000222630	RN7SKP131	NA	0
ENSG00000222635	RNU6-1203P	NA	0.5
ENSG00000222636	RN7SKP54	NA	0
ENSG00000222640	RNU2-51P	0.933510231121657	-0.1
ENSG00000222644	RNU2-16P	NA	0
ENSG00000222649	Y_RNA	NA	0
ENSG00000222650	RNU2-70P	NA	-0.2
ENSG00000222652	RNU6-248P	NA	0
ENSG00000222658	Y_RNA	NA	-0.2
ENSG00000222659	RNU2-8P	NA	0
ENSG00000222663	RNU4-55P	NA	0.5
ENSG00000222664	RN7SKP123	NA	0
ENSG00000222666	U3	NA	0
ENSG00000222667	RNU6-394P	NA	-0.5
ENSG00000222675	RNA5SP146	0.243710134536452	-2.3
ENSG00000222678	RN7SKP213	NA	-0.4
ENSG00000222679	RNU6-1267P	NA	0.5
ENSG00000222682	RNA5SP38	NA	0
ENSG00000222685	RN7SKP119	NA	0.9
ENSG00000222686	RNU4-72P	NA	0
ENSG00000222691	RNU6-733P	NA	-1.4
ENSG00000222693	RN7SKP120	NA	-0.7
ENSG00000222698	Y_RNA	NA	0
ENSG00000222701	Y_RNA	NA	0
ENSG00000222704	RN7SKP182	NA	0
ENSG00000222705	RN7SKP39	NA	0
ENSG00000222706	RN7SKP89	NA	0
ENSG00000222713	RN7SKP51	NA	0.5
ENSG00000222714	RN7SKP38	NA	0.1
ENSG00000222715	MIR1911	NA	0
ENSG00000222721	RN7SKP188	NA	0
ENSG00000222724	RNU2-63P	NA	-0.7
ENSG00000222726	RNU2-7P	0.711879751386395	-0.5
ENSG00000222727	RNU4-64P	NA	0
ENSG00000222733	RNY4P29	NA	0
ENSG00000222736	RNU4-6P	NA	0
ENSG00000222740	RNA5SP328	NA	0
ENSG00000222741	RNA5SP229	NA	0
ENSG00000222743	RNU6-1190P	NA	1.2
ENSG00000222744	RN7SKP166	NA	0
ENSG00000222747	RNA5SP25	NA	0.5
ENSG00000222750	RNU4-46P	NA	0
ENSG00000222755	RN7SKP206	NA	0
ENSG00000222760	RNU4-53P	0.892425752002835	0.3
ENSG00000222761	RNU6-684P	NA	0
ENSG00000222764	RN7SKP106	NA	-0.2
ENSG00000222765	RNU2-40P	NA	0
ENSG00000222767	Y_RNA	NA	-0.8
ENSG00000222774	RN7SKP121	NA	0
ENSG00000222777	RNU6-233P	NA	0
ENSG00000222778	RNA5SP144	NA	0
ENSG00000222783	RN7SKP212	NA	0
ENSG00000222784	RN7SKP91	NA	0
ENSG00000222788	RNU2-38P	NA	-1.2
ENSG00000222790	RNU4-14P	NA	0.2
ENSG00000222791	RNU6-67P	NA	0
ENSG00000222792	RNU6-860P	NA	0
ENSG00000222795	RNU4-83P	NA	0
ENSG00000222796	RNU6-383P	NA	-0.2
ENSG00000222800	RNU2-62P	NA	0
ENSG00000222806	RNA5SP225	NA	0
ENSG00000222808	RNU4-47P	0.0371358248517024	-2.9
ENSG00000222810	RNU2-68P	NA	0.9
ENSG00000222821	RNU4-27P	NA	0
ENSG00000222826	RN7SKP286	NA	0
ENSG00000222831	MIR1537	NA	0
ENSG00000222832	RNA5SP120	NA	0
ENSG00000222835	RNA5SP100	NA	0
ENSG00000222838	RNA5SP136	NA	0
ENSG00000222842	RN7SKP168	NA	0
ENSG00000222844	RNU6-321P	NA	0
ENSG00000222845	RN7SKP42	NA	0
ENSG00000222849	RNA5SP21	NA	0
ENSG00000222852	Y_RNA	NA	0
ENSG00000222854	RNA5SP59	NA	0
ENSG00000222858	RNU6-920P	NA	0.9
ENSG00000222859	RN7SKP136	NA	-1.1
ENSG00000222862	RNU6-1086P	NA	0
ENSG00000222869	RNU6-565P	NA	0
ENSG00000222870	RNU6-1328P	NA	0
ENSG00000222872	RNU4-78P	0.780064269230454	-0.4
ENSG00000222874	RN7SKP33	NA	0
ENSG00000222880	RN7SKP261	NA	0
ENSG00000222881	Y_RNA	NA	0.6
ENSG00000222883	Y_RNA	NA	0
ENSG00000222889	RN7SKP29	NA	0
ENSG00000222890	RNU6-1068P	NA	0.5
ENSG00000222895	RNU6-1133P	NA	0
ENSG00000222898	RN7SKP97	0.0100453741890709	2.4
ENSG00000222909	RNU6-193P	NA	0
ENSG00000222915	RNU6-564P	0.677862190354062	-0.5
ENSG00000222920	RNA5SP29	NA	2.1
ENSG00000222921	RNA5SP104	NA	0
ENSG00000222922	RNA5SP501	NA	0
ENSG00000222923	RNU2-41P	NA	0.7
ENSG00000222924	RNU6-1148P	NA	0
ENSG00000222931	RN7SKP205	NA	-0.5
ENSG00000222932	RNU6-172P	NA	0.7
ENSG00000222934	RN7SKP284	NA	0
ENSG00000222937	SNORD63B	NA	0
ENSG00000222940	RNU6-370P	NA	-0.7
ENSG00000222941	Y_RNA	NA	0
ENSG00000222942	RN7SKP58	NA	0
ENSG00000222950	RN7SKP262	NA	0
ENSG00000222952	RNA5SP41	NA	1.1
ENSG00000222955	RNA5SP265	NA	0
ENSG00000222958	MIR1913	NA	0.7
ENSG00000222960	RNU6-272P	NA	-0.9
ENSG00000222966		NA	-0.2
ENSG00000222969	RN7SKP8	NA	-0.7
ENSG00000222971	RNA5SP222	NA	0
ENSG00000222972	RNU6-651P	NA	0
ENSG00000222973	RNU2-25P	NA	0.5
ENSG00000222974	RN7SKP228	NA	0
ENSG00000222976	RN7SKP94	NA	0
ENSG00000222979	RN7SKP167	NA	0
ENSG00000222982	RN7SKP216	NA	0
ENSG00000222983	RNA5SP127	NA	0
ENSG00000222985	RNU2-14P	NA	0
ENSG00000222986	RNU5A-5P	NA	0.5
ENSG00000222987	RN7SKP68	NA	0
ENSG00000222990	RNU4-22P	NA	1.1
ENSG00000222997	Y_RNA	NA	0
ENSG00000222998	RN7SKP259	0.728828129160752	-0.7
ENSG00000223001	RNU2-61P	NA	0
ENSG00000223003	RNA5SP184	NA	1.9
ENSG00000223004	SNORD29	NA	0.5
ENSG00000223006	RN7SKP137	NA	0.5
ENSG00000223007	RN7SKP73	NA	0
ENSG00000223012	RN7SKP264	NA	0
ENSG00000223013	RNA5SP344	NA	0
ENSG00000223015	RNU6-1135P	NA	0
ENSG00000223019	RNA5SP306	NA	0
ENSG00000223023	Y_RNA	0.342396358837455	1.2
ENSG00000223024	RNU6-55P	NA	0
ENSG00000223026	RN7SKP247	NA	0
ENSG00000223027		NA	0
ENSG00000223037	RNU6-284P	NA	0
ENSG00000223039	RN7SKP268	NA	-2.1
ENSG00000223040	RN7SKP144	NA	-0.4
ENSG00000223042	RN7SKP161	NA	0.3
ENSG00000223044	RNU6-130P	NA	-0.7
ENSG00000223046	RNA5SP369	NA	0
ENSG00000223047	RNU6-847P	NA	0
ENSG00000223056	RN7SKP169	NA	0
ENSG00000223060	Y_RNA	0.949692109209923	-0.1
ENSG00000223062	RNU6-1245P	NA	0
ENSG00000223064	RNU6-325P	NA	0
ENSG00000223075	RN7SKP126	NA	0
ENSG00000223076	RNA5SP31	NA	0
ENSG00000223078	RNU2-55P	NA	0
ENSG00000223080	Y_RNA	NA	0.2
ENSG00000223086	RNA5SP155	0.955563863822962	0.1
ENSG00000223087	RNU6-602P	NA	0
ENSG00000223088	RMRPP5	NA	0
ENSG00000223092	RNA5SP115	NA	0
ENSG00000223096	RNU5E-9P	NA	0
ENSG00000223107	RNU2-72P	NA	0.5
ENSG00000223109	MIR1538	NA	0
ENSG00000223111		NA	0.7
ENSG00000223113	RNA5SP247	NA	0
ENSG00000223117	RN7SKP296	0.129988999663238	-1
ENSG00000223118	RN7SKP102	NA	0
ENSG00000223120	RN7SKP181	NA	0
ENSG00000223125	RNU2-32P	NA	0
ENSG00000223126	RN7SKP263	NA	0
ENSG00000223128	RN7SKP140	NA	0
ENSG00000223131	RNA5SP304	NA	0
ENSG00000223136	RN7SKP207	NA	0
ENSG00000223138	RNA5SP450	NA	-0.5
ENSG00000223142	RN7SKP252	NA	-0.5
ENSG00000223145	RN7SKP112	NA	0
ENSG00000223152	RNU4-88P	NA	0
ENSG00000223156	RNU2-18P	NA	-0.5
ENSG00000223158	RNY1P3	NA	0
ENSG00000223162	RNA5SP280	NA	0.2
ENSG00000223168	RN7SKP142	NA	0
ENSG00000223169	RNA5SP209	NA	0
ENSG00000223174	RN7SKP17	NA	0.1
ENSG00000223175	RNU4-61P	NA	0.9
ENSG00000223177	RNA5SP39	0.382007139343709	-0.9
ENSG00000223179	RNU6-373P	NA	0
ENSG00000223181	RNU6-1199P	NA	-0.6
ENSG00000223188	Y_RNA	NA	0.7
ENSG00000223189	RNU6-177P	NA	0.7
ENSG00000223190	RN7SKP100	NA	0
ENSG00000223191	RNU6-293P	NA	0.7
ENSG00000223197	RNU6-1001P	NA	0
ENSG00000223198	RNU2-22P	0.643007933116181	0.9
ENSG00000223202	RN7SKP297	NA	0
ENSG00000223203	RNA5SP221	NA	0.5
ENSG00000223208	RNU6-1217P	NA	0
ENSG00000223212	RNU4-74P	NA	0
ENSG00000223215	RNU6-607P	NA	0
ENSG00000223217	RNU6-938P	NA	0
ENSG00000223220	Y_RNA	NA	0.6
ENSG00000223223	RN7SKP192	NA	0
ENSG00000223224	SNORD71	0.813319691520038	-0.5
ENSG00000223225	RNU6-1054P	NA	0
ENSG00000223229	RN7SKP270	NA	0
ENSG00000223238	RNA5SP294	NA	0
ENSG00000223245	RNU4-63P	NA	1.1
ENSG00000223247	RNU2-64P	NA	0
ENSG00000223254	Y_RNA	NA	1.5
ENSG00000223256	RNU6-785P	NA	0
ENSG00000223258	RNU6-575P	NA	0
ENSG00000223259	RNA5SP508	NA	0
ENSG00000223260	RN7SKP194	NA	0
ENSG00000223262	RNA5SP492	NA	-0.7
ENSG00000223263	RNU6-387P	0.80590285193838	-0.3
ENSG00000223265	RNU6-592P	NA	0
ENSG00000223269	RN7SKP53	NA	0
ENSG00000223271	Y_RNA	NA	0
ENSG00000223273	RN7SKP172	NA	0
ENSG00000223274	RNA5SP498	0.324283518872256	1.3
ENSG00000223280	RNU6-57P	0.705568213339057	0.7
ENSG00000223281	RN7SKP85	NA	-0.2
ENSG00000223282	RN7SKP165	NA	0
ENSG00000223284	RNU6-195P	0.843010658531501	-0.4
ENSG00000223287	RNU6-954P	NA	0
ENSG00000223290	RNA5SP107	NA	-1.2
ENSG00000223293	RNA5SP270	NA	0
ENSG00000223294	SNORD83	NA	0
ENSG00000223298	RNY3P8	NA	1.2
ENSG00000223299	RN7SKP108	NA	0
ENSG00000223300	Y_RNA	0.694543090947127	-0.8
ENSG00000223302	Y_RNA	NA	0
ENSG00000223305	RN7SKP30	0.856132622228039	0.2
ENSG00000223306	RNU6-1304P	NA	0
ENSG00000223308	RN7SKP101	NA	0
ENSG00000223309	RNU6-722P	0.808701505666053	-0.4
ENSG00000223313	RNU6-516P	0.0401232341204046	2
ENSG00000223315	RN7SKP279	NA	0
ENSG00000223318	RNA5SP111	0.213775161568854	1.2
ENSG00000223321	RN7SKP293	NA	0
ENSG00000223324	RN7SKP273	0.150918147723299	-1.9
ENSG00000223327	RNU2-71P	NA	0
ENSG00000223330	RNU6-1052P	NA	0
ENSG00000223335	RNU6-603P	NA	0
ENSG00000223336	RNU2-6P	NA	0.7
ENSG00000223341	RN7SKP3	NA	0
ENSG00000223342		NA	0
ENSG00000223343		0.00563574581266002	3.2
ENSG00000223344		NA	0
ENSG00000223345	H2BP1	0.617550592702073	0.7
ENSG00000223349	KLF2P3	NA	0
ENSG00000223350	IGLV9-49	0.141933906248744	-1.5
ENSG00000223351	ZNF385D-AS2	NA	0
ENSG00000223353		NA	0
ENSG00000223356		0.655782855701155	0.4
ENSG00000223358	EHHADH-AS1	NA	0
ENSG00000223360		NA	0
ENSG00000223361	FTH1P10	NA	0.2
ENSG00000223362	CDY15P	NA	0
ENSG00000223368		NA	0
ENSG00000223373		NA	-1.6
ENSG00000223374		0.350644665851937	0.3
ENSG00000223375		NA	0.5
ENSG00000223377		NA	0
ENSG00000223379		NA	0.9
ENSG00000223381	LINC02661	NA	0
ENSG00000223382	LINC01778	0.170428204875987	-2.1
ENSG00000223383	H2ACP1	NA	0
ENSG00000223387	LINC02068	0.937747144219782	0.1
ENSG00000223389	SDCBP2P1	NA	-0.5
ENSG00000223390		NA	0.4
ENSG00000223391	RDXP2	NA	0
ENSG00000223392	CLDN10-AS1	NA	1.2
ENSG00000223393		0.280191608852339	1.2
ENSG00000223394	TRBV29OR9-2	NA	0
ENSG00000223395	RBM22P7	NA	0
ENSG00000223396	RPS10P7	0.982563793680835	0
ENSG00000223398		NA	0
ENSG00000223400		0.319672782718068	2.1
ENSG00000223402		NA	0.4
ENSG00000223403	MEG9	0.440279349620938	-0.6
ENSG00000223404	LINC00397	NA	0.9
ENSG00000223406	XKRYP5	NA	0
ENSG00000223407	USP9YP18	NA	0
ENSG00000223409	RPL17P17	NA	0
ENSG00000223410		NA	0
ENSG00000223416	RPS26P15	NA	0.6
ENSG00000223417	TRIM49D1	NA	0
ENSG00000223418	LIMK2P1	NA	0.5
ENSG00000223419		NA	0.7
ENSG00000223421		NA	0
ENSG00000223422		NA	0
ENSG00000223427	RBM7P1	NA	0.5
ENSG00000223428		NA	0
ENSG00000223429		NA	0.5
ENSG00000223430		NA	-0.5
ENSG00000223431	MTND6P21	6.73450286538535e-09	-3.3
ENSG00000223432		NA	0.5
ENSG00000223433	RPS29P9	NA	0
ENSG00000223436		NA	0
ENSG00000223437	TMSB4XP3	NA	0.7
ENSG00000223438		NA	0
ENSG00000223440		NA	0
ENSG00000223442	TH2LCRR	0.829275351818566	-0.2
ENSG00000223443	USP17L2	0.184195614418472	2.1
ENSG00000223445	RPL6P21	NA	0
ENSG00000223446		NA	-0.8
ENSG00000223450		0.834970871940515	-0.5
ENSG00000223452	HMGN2P18	NA	0
ENSG00000223455		NA	0
ENSG00000223457	HTATSF1P1	NA	0
ENSG00000223458	LMO7DN-IT1	0.656172606993429	0.9
ENSG00000223459	TCAF1P1	0.910022141398111	-0.1
ENSG00000223460	GAPDHP69	NA	0
ENSG00000223461		0.37444799832321	-1.4
ENSG00000223462		0.00124438153972221	3.1
ENSG00000223466	LINC01825	NA	0
ENSG00000223467	CALM1P1	NA	0
ENSG00000223469		NA	0
ENSG00000223470	LINC02629	NA	-0.9
ENSG00000223475		0.0604070418034698	2.8
ENSG00000223476	VN1R42P	0.368335380665845	1.2
ENSG00000223478		0.953584434571605	0
ENSG00000223479	LINC02238	NA	0
ENSG00000223482	NUTM2A-AS1	0.0531782352545943	0.5
ENSG00000223484	TRPC6P	NA	0.7
ENSG00000223485	LINC01615	0.000161810141217433	3.8
ENSG00000223486		0.297438958003862	-1.5
ENSG00000223487	FRMPD4-AS1	NA	0
ENSG00000223488	MAPK6P2	NA	0
ENSG00000223489	NEFHP1	NA	-0.7
ENSG00000223490	CHCHD2P5	NA	0
ENSG00000223492		0.460759264074597	-1.3
ENSG00000223495		NA	0.7
ENSG00000223496	EXOSC6	0.542432115465732	-0.2
ENSG00000223497	H2BL1P	NA	0
ENSG00000223498	SLC35C2P1	NA	0
ENSG00000223500	RNF14P4	0.00436622462163889	2.5
ENSG00000223501	VPS52	0.912952655283374	0
ENSG00000223502		NA	0.9
ENSG00000223503		0.12527014763206	-2.2
ENSG00000223504		NA	0
ENSG00000223505	RPL35AP5	0.964594924314212	-0.1
ENSG00000223506	SLC20A1P1	NA	0
ENSG00000223508	RPL23AP53	0.716589876009302	0.2
ENSG00000223509		0.000312866919202149	-1.2
ENSG00000223510	CDRT15	0.636689005517862	0.5
ENSG00000223511		0.853945241507774	0.2
ENSG00000223513	ATP6V0E1P2	NA	0.9
ENSG00000223514		NA	0
ENSG00000223516	AFF2-IT1	NA	0.5
ENSG00000223517		NA	0
ENSG00000223518	CSNK1A1P1	0.262548223593435	0.8
ENSG00000223519	KIF28P	0.000200905346623032	-1.8
ENSG00000223522		0.395405361777591	0.5
ENSG00000223523		NA	1.4
ENSG00000223525	RABGAP1L-IT1	0.513353067733622	-1.2
ENSG00000223528		0.850210226857763	0.2
ENSG00000223529	EEF1A1P8	0.876405179993575	0.2
ENSG00000223530		NA	0.5
ENSG00000223534	HLA-DQB1-AS1	0.917207092277385	0.1
ENSG00000223536		NA	0
ENSG00000223537		0.774605247573239	-0.6
ENSG00000223538		NA	0
ENSG00000223539		NA	0
ENSG00000223540	RPS15AP5	NA	0.6
ENSG00000223542		NA	0.5
ENSG00000223543	TCEAL4P1	NA	-0.2
ENSG00000223544		NA	0
ENSG00000223546	LINC00630	0.0113135011940073	0.8
ENSG00000223547	ZNF844	0.313783716766846	0.6
ENSG00000223548	ACSL6-AS1	NA	-0.7
ENSG00000223549	MTND5P28	0.119245785953701	1.6
ENSG00000223550	SNRPBP1	NA	0
ENSG00000223551	TMSB4XP4	0.622117168977566	0.5
ENSG00000223552	CCR5AS	0.182795389096182	1.5
ENSG00000223553	SMPD4P1	NA	0
ENSG00000223554		NA	0
ENSG00000223555	USP9YP23	NA	0
ENSG00000223558	TRIM60P17	0.816089104511484	0.5
ENSG00000223559		0.457101558038525	0.3
ENSG00000223561		0.354813651092851	1
ENSG00000223563		NA	0
ENSG00000223564	CYP4F32P	NA	-1
ENSG00000223565		NA	0
ENSG00000223566	TNRC18P2	NA	0.6
ENSG00000223568	RPL3P11	NA	-0.7
ENSG00000223569	USP17L15	NA	0
ENSG00000223570		NA	1.1
ENSG00000223571	DHRSX-IT1	0.283576669849143	-1.2
ENSG00000223572	CKMT1A	0.000406149162343728	5.9
ENSG00000223573	TINCR	0.506585237842323	-0.6
ENSG00000223574	TPMTP4	NA	0
ENSG00000223575	RBMX2P3	NA	0.7
ENSG00000223576		0.933949391411678	-0.1
ENSG00000223581	LINC02665	NA	0
ENSG00000223583		0.214428193117249	-1.1
ENSG00000223584	TVP23CP1	NA	0.2
ENSG00000223586	LINC01312	NA	1.3
ENSG00000223587	LINC01986	NA	0
ENSG00000223589		NA	-0.4
ENSG00000223591	CENPVL1	NA	0
ENSG00000223592	FNDC3CP	NA	0.5
ENSG00000223593		NA	-0.1
ENSG00000223595	LYPLA1P1	NA	0
ENSG00000223597	LINC02142	NA	0
ENSG00000223598		0.812412196779776	0.5
ENSG00000223599		0.323717784860235	-0.7
ENSG00000223600	EEF1A1P41	NA	0
ENSG00000223601	EBLN1	NA	0
ENSG00000223602		NA	-0.4
ENSG00000223603	CRPP1	0.0383469854387915	-2.1
ENSG00000223604	RPL17P13	NA	0
ENSG00000223605		NA	0
ENSG00000223608	DSCR4-IT1	NA	0.5
ENSG00000223609	HBD	0.000129974890028012	-5.2
ENSG00000223611	SUPT20HL2	NA	0
ENSG00000223612		NA	0.3
ENSG00000223614	ZNF735	NA	0.7
ENSG00000223615		NA	0
ENSG00000223617	LINC00370	NA	1.1
ENSG00000223619	MTCO1P17	NA	0.9
ENSG00000223620	RBM48P1	0.477858123509358	-1.4
ENSG00000223621	AK4P4	0.49801492912841	-1.1
ENSG00000223622	GSTA6P	NA	-1.4
ENSG00000223623		NA	0
ENSG00000223624		NA	0.5
ENSG00000223625	CYCSP32	NA	0
ENSG00000223626	LINC01044	0.0734394847888613	-2.4
ENSG00000223628		NA	0
ENSG00000223629	DEFA8P	NA	0.5
ENSG00000223631	LINC01120	NA	1.7
ENSG00000223634		NA	1
ENSG00000223635		NA	-0.9
ENSG00000223636	UBE2Q2P5Y	NA	0
ENSG00000223637	RBMY2EP	NA	0
ENSG00000223638	RFPL4A	0.000112880206010879	-3
ENSG00000223640	RPL30P3	NA	0.5
ENSG00000223641	TTTY17C	NA	0
ENSG00000223642		0.565106161181681	-0.9
ENSG00000223643		NA	0
ENSG00000223646		NA	0.2
ENSG00000223647	LINC01946	NA	1.3
ENSG00000223648	IGHV3-64	0.00977300683747094	-3.4
ENSG00000223649		NA	0
ENSG00000223650	UHRF2P1	0.625690712988975	0.7
ENSG00000223651		NA	-1
ENSG00000223652		0.0200553521897682	1.8
ENSG00000223653		0.0222240770803076	-1.6
ENSG00000223655	RAB9AP3	NA	0
ENSG00000223656	HMGB3P10	0.00102132299420616	-2.9
ENSG00000223657	KRT8P51	NA	0.3
ENSG00000223658	C1GALT1C1L	3.82497164491976e-06	3.7
ENSG00000223660		NA	-0.9
ENSG00000223662	SAMSN1-AS1	NA	0.2
ENSG00000223663	NDUFB4P8	0.546924329510881	-1
ENSG00000223665		NA	0.9
ENSG00000223668	EEF1A1P24	NA	-1.4
