Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
678	24	9	8e-05	0.00024	2.676e+02	-0.075	chondroitin sulfate biosynthetic process
679	23	10	8e-05	0.00023	2.257e+02	0.486	proximal/distal pattern formation
680	22	10	7e-05	0.00022	2.008e+02	0.051	neurotransmitter metabolic process
681	26	15	7e-05	0.00022	2.317e+02	0.326	protein K11-linked ubiquitination
682	20	9	7e-05	0.0002	1.678e+02	0.019	neural tube development
683	23	9	7e-05	0.0002	2.407e+02	-0.049	spleen development
684	57	28	6e-05	0.00018	1.246e+03	0.188	feeding behavior
685	49	35	6e-05	0.00017	5.951e+02	0.339	nucleoside triphosphate biosynthetic process
686	30	17	5e-05	0.00016	3.126e+02	0.009	embryonic forelimb morphogenesis
687	47	28	4e-05	0.00012	7.217e+02	0.683	negative regulation of nuclear division
688	114	68	4e-05	0.00011	4.193e+03	0.14	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay
689	26	13	4e-05	0.00011	2.607e+02	0.205	B cell activation involved in immune response
690	28	15	4e-05	0.00011	2.866e+02	0.17	epithelial cell morphogenesis
691	28	10	4e-05	0.00011	3.714e+02	-0.026	regulation of granulocyte chemotaxis
692	72	43	4e-05	0.00011	1.678e+03	0.113	monocarboxylic acid catabolic process
693	27	13	4e-05	0.00011	2.886e+02	-0.03	regulation of organelle assembly
694	66	31	3e-05	0.0001	1.717e+03	0.055	tube closure
695	20	9	2e-05	7e-05	1.678e+02	0.057	gastrulation with mouth forming second
696	27	15	2e-05	7e-05	2.587e+02	-0.048	embryonic hindlimb morphogenesis
697	22	12	2e-05	7e-05	1.758e+02	0.066	regulation of insulin secretion involved in cellular response to glucose stimulus
698	40	16	2e-05	6e-05	7.035e+02	-0.0	regulation of anion transport
699	41	16	2e-05	6e-05	7.494e+02	-0.192	positive regulation of fibroblast proliferation
700	172	105	1e-05	4e-05	9.259e+03	0.204	cellular modified amino acid metabolic process
701	45	20	1e-05	4e-05	8.331e+02	0.269	inner ear morphogenesis
702	82	51	0.0	1e-05	2.072e+03	0.24	alpha-amino acid catabolic process
