Gene ID	Gene Name	Design Element	g4_g1.p-value	g4_g1.t-statistic	g4_g1.log2foldchange	g4_g2.p-value	g4_g2.t-statistic	g4_g2.log2foldchange	g4_g3.p-value	g4_g3.t-statistic	g4_g3.log2foldchange
ENSG00000150656	CNDP1	223699_PM_at	0.00252584838150417	-4.14258981643571	-0.7	2.60129364527639e-08	-6.25600513303318	-0.9	8.99847055201968e-10	-7.22444663390818	-1.6
ENSG00000150667	FSIP1	1553622_PM_a_at	0.477551194308671	1.12552926409946	0	0.848419729176152	0.256411430746742	0	0.719780637021351	-0.49814780487311	0
ENSG00000150672	DLG2	228973_PM_at	0.0352856405186856	-2.95501087853632	-0.2	1.40588870388122e-09	-6.84092708208821	-0.3	2.06590173232025e-07	-6.00437267557718	-0.4
ENSG00000150676	CCDC83	237160_PM_at	NA	-0.793588604375498	0	0.924562531106933	-0.131299921039692	0	0.214900080753634	1.51968768435089	0.1
ENSG00000150681	RGS18	223809_PM_at	0.00723598795006079	3.72654844709968	0.4	2.35863182745013e-13	8.42284937570106	1	2.45914061172784e-12	8.52130097934347	1.1
ENSG00000150687	PRSS23	202458_PM_at	0.126361296597891	2.21952123766637	0.2	0.0022128354591001	3.41799799914403	0.2	0.0194669548449647	2.71442250313746	0.3
ENSG00000150712	MTMR12	225232_PM_at	0.204754621820001	1.87730440481127	0.1	0.372198598448901	1.07932750091854	0.1	0.188795395168137	1.60129703634823	0.1
ENSG00000150722	PPP1R1C	228646_PM_at	0.971562507576988	-0.0730517473633854	0	0.0273154683140609	-2.49911643406047	-0.1	0.456755503258259	-0.958645466711865	-0.1
ENSG00000150750	C11orf53	1554188_PM_at	0.410386680246875	-1.28094732444585	-0.1	0.00764233414391373	-2.99247287990972	-0.1	0.4401562748102	-0.991732899255318	-0.1
ENSG00000150753	CCT5	208696_PM_at	0.0429549244879463	2.86234935937541	0.3	0.252462882754948	1.35902659658899	0.1	0.980393984171868	-0.0415067513854307	0
ENSG00000150756	ATPSCKMT	225670_PM_at	0.634171102395196	0.79383705277338	0.1	0.0047693620421677	-3.16004850637796	-0.2	0.271476177865272	-1.36276792939938	-0.1
ENSG00000150760	DOCK1	203187_PM_at	0.163449001126177	2.04643041904388	0.2	0.650083808594193	-0.578720629895011	0	0.443096750914582	-0.986338548371648	-0.1
ENSG00000150764	DIXDC1	214724_PM_at	0.0581337565484936	2.69713861586226	0.4	0.784554199153204	-0.360801322494209	0	0.232377220631544	-1.46912962406311	-0.2
ENSG00000150768	DLAT	212568_PM_s_at	0.987356995380351	-0.0343440968276152	0	7.94081597518891e-05	-4.39050031517227	-0.4	1.42618577018372e-06	-5.54161416016928	-0.8
ENSG00000150773	PIH1D2	235062_PM_at	0.441032953154103	1.20926856407045	0.1	0.847771487538306	-0.257407750099463	0	0.491788458809405	-0.891803406838217	-0.1
ENSG00000150779	TIMM8B	218357_PM_s_at	0.267392166405267	-1.6683090139701	-0.1	0.129954447345806	-1.75883251160986	-0.1	0.511799551972485	-0.854418457122963	-0.1
ENSG00000150782	IL18	206295_PM_at	0.324171182346144	1.50501751823111	0.2	6.66725365149011e-05	4.43778803845281	0.5	0.00104913110765715	3.74988756634823	0.5
ENSG00000150783	TEX12	221438_PM_s_at	NA	-1.33768017596089	0	0.195440190077688	1.52301036208742	0	0.0708974092935342	2.14174033576745	0.1
ENSG00000150787	PTS	209694_PM_at	0.941314095469796	0.144284448963378	0	0.0215278054057393	-2.59790432492493	-0.1	0.000302259129513755	-4.12778425718231	-0.3
ENSG00000150867	PIP4K2A	212829_PM_at	0.023917285767097	3.16636757825272	0.2	1.72791935181978e-08	6.34066991252804	0.4	8.56722531510889e-07	5.66644952517379	0.5
ENSG00000150873	C2orf50	1563814_PM_at	0.443878242943148	-1.19934985072095	-0.1	0.327791398036359	-1.17418331393664	0	0.980752194190685	0.0406019569412274	0
ENSG00000150893	FREM2	230964_PM_at	0.27389950721921	-1.64477586779381	-0.2	9.3066725141009e-07	-5.48483753997959	-0.6	7.99831509061976e-07	-5.68257824983758	-1
ENSG00000150907	FOXO1	202723_PM_s_at	0.402543346045906	1.30135902077589	0.1	0.00250684610669492	3.37697065169055	0.2	0.0871645827184866	2.03695489745319	0.2
ENSG00000150938	CRIM1	228496_PM_s_at	0.15265792226516	2.09646523174218	0.2	0.809004414246691	0.321283225380242	0	0.66443757847001	0.588531038966552	0.1
ENSG00000150961	SEC24D	202375_PM_at	0.0228093705419453	3.18976191944927	0.3	4.29163636798975e-08	6.15141228484341	0.5	5.79037098709447e-07	5.76072270958596	0.7
ENSG00000150967	ABCB9	214209_PM_s_at	0.703123781021123	-0.652587835579888	0	0.0180996980075967	-2.66817613629591	-0.1	0.0761289353875336	-2.10561482897349	-0.1
ENSG00000150977	RILPL2	227983_PM_at	0.631529146546256	-0.800091763154899	0	0.8325387886471	-0.281584109566941	0	0.808010894930676	-0.350652423605139	0
ENSG00000150990	DHX37	223365_PM_at	0.546335510032934	-0.973610885471476	-0.1	0.935805704770157	-0.112467885545555	0	0.15399785115987	1.72275997477807	0.2
ENSG00000150991	UBC	211296_PM_x_at	0.160032104109993	2.06044801983048	0.1	0.463812232083378	0.9022927318752	0	0.677198712195201	-0.567676747186776	0
ENSG00000150995	ITPR1	203710_PM_at	0.971562507576988	0.072942067769617	0	0.0839949078894613	-1.98718384210855	-0.1	0.262520786051313	-1.38584326436691	-0.1
ENSG00000151005	TKTL2	223829_PM_at	NA	-1.53747075092494	0	0.314041660342142	-1.20602670615208	0	0.455050552570882	0.962563635686349	0
ENSG00000151006	PRSS53	214226_PM_at	0.922124589456238	0.186513382272072	0	0.485559852085829	-0.863604624178255	0	0.928748321370484	0.138457948388447	0
ENSG00000151012	SLC7A11	209921_PM_at	0.986899954992769	-0.0363160662364449	0	0.115606421329702	1.82317694710084	0.1	0.314743653250855	1.25681373904457	0.1
ENSG00000151023	ENKUR	237314_PM_at	NA	1.73308381087215	0.1	0.000466598740260691	3.89525668138504	0.1	0.000307074889359728	4.12276013357878	0.2
ENSG00000151025	GPR158	232195_PM_at	NA	0.322846653408609	0	0.018996162709023	2.64868993186076	0.1	0.511444132429423	0.855319537992943	0
ENSG00000151062	CACNA2D4	228083_PM_at	0.166996165817921	-2.03203660729173	-0.2	0.972242322657628	0.0488357192139982	0	0.492315399911479	0.890651128945172	0.1
ENSG00000151065	DCP1B	226093_PM_at	0.790011035094926	-0.470517150038693	0	0.335061550883151	1.15773800596472	0	0.63791893917516	0.634290798368921	0
ENSG00000151067	CACNA1C	242973_PM_at	0.112075803928995	-2.29943907565849	-0.1	0.158838618758516	-1.64651413247118	-0.1	0.127682514818836	1.8302288204418	0.1
ENSG00000151079	KCNA6	205616_PM_at	0.562518245131025	-0.940161011461716	-0.1	0.010635872628037	-2.87277183232039	-0.1	0.326513609022696	-1.22908335041267	-0.1
ENSG00000151090	THRB	228716_PM_at	0.0757933134903211	-2.54318068603839	-0.3	8.83151327608409e-11	-7.36302629587899	-0.6	2.28378443958898e-06	-5.4275385512983	-0.8
ENSG00000151092	NGLY1	220742_PM_s_at	0.209126125728859	1.86149612256645	0.1	0.311004519086337	1.21297620141503	0.1	0.290158020416201	1.31664013505947	0.1
ENSG00000151093	OXSM	219133_PM_at	0.49866536051906	-1.07629485465615	-0.1	1.77832206347737e-05	-4.77766524850097	-0.2	1.71896671692547e-05	-4.91703827553222	-0.4
ENSG00000151116	UEVLD	220775_PM_s_at	0.282943150936411	1.61708916606493	0.1	0.132600795275539	-1.74766963411913	-0.1	0.14983549437622	-1.73881578659447	-0.2
ENSG00000151117	TMEM86A	227570_PM_at	0.000984304412300266	-4.50097588083946	-0.5	3.68174909256551e-09	-6.65628364750696	-0.5	1.00312016287436e-05	-5.05562646959748	-0.6
ENSG00000151131	C12orf45	226349_PM_at	0.0918380123627623	2.43294369653256	0.2	7.46258847538022e-07	5.53449572773982	0.4	5.9221389307402e-07	5.75566379816643	0.5
ENSG00000151136	BTBD11	228570_PM_at	0.501759193143382	-1.06878675552577	-0.1	2.92096374322338e-05	-4.65273260815537	-0.4	3.96918684969437e-05	-4.69784858399928	-0.7
ENSG00000151148	UBE3B	212403_PM_at	0.0912970362007335	-2.43669270140961	-0.1	0.00261480245134834	-3.36319670163645	-0.1	0.0440040607199911	-2.36545536481272	-0.1
ENSG00000151150	ANK3	206385_PM_s_at	0.338789827394103	-1.46429200158636	-0.1	4.57241943545559e-05	-4.53695354783338	-0.4	2.36042434950155e-06	-5.41838455200577	-0.5
ENSG00000151151	IPMK	238739_PM_at	0.732943325965324	0.58969590935981	0	0.92758550410243	-0.126082431074957	0	0.977879307765742	-0.0457844010224605	0
ENSG00000151164	RAD9B	1553285_PM_s_at	NA	-0.197478507657595	0	0.402673966890876	1.01870306449728	0	0.0321679612850165	2.50368588765512	0.1
ENSG00000151176	PLBD2	228845_PM_at	0.107084996517756	-2.32844596975102	-0.2	0.00800466157761513	-2.97591148171124	-0.2	0.381401628195805	-1.11201987672057	-0.1
ENSG00000151208	DLG5	201681_PM_s_at	0.0241636390779487	3.15862034719006	0.2	0.051479392793714	2.22246193012937	0.1	0.154729964593006	1.71984165558388	0.1
ENSG00000151224	MAT1A	205813_PM_s_at	0.76041112227396	0.534298597833217	0	0.585440051453869	-0.688723651735056	0	0.651011022098771	-0.611033131473269	0
ENSG00000151229	SLC2A13	227176_PM_at	0.310273580117039	1.54042821343264	0.1	0.0315196034145296	-2.43875114649307	-0.2	0.0434332837855305	-2.37171533727895	-0.3
ENSG00000151233	GXYLT1	226868_PM_at	0.214931627838109	1.83692190065202	0.1	0.805973890077968	-0.32625289074315	0	0.960601219839806	0.0781727500389242	0
ENSG00000151239	TWF1	201745_PM_at	0.0267370686601335	3.11198490724781	0.2	0.0748351974607078	2.04485437674549	0.1	0.260319240046967	1.39166818408668	0.1
ENSG00000151240	DIP2C	212503_PM_s_at	3.67902732401484e-05	-5.61893874778098	-0.5	5.9692036524545e-17	-9.8389014638187	-0.7	1.20524205249029e-14	-9.71642171508302	-1
ENSG00000151247	EIF4E	201437_PM_s_at	0.665973738763122	-0.729504971850739	0	0.482934772592917	-0.867941140968489	0	0.989066687602398	0.0221864609300653	0
ENSG00000151276	MAGI1	225465_PM_at	0.691367730742564	0.677282821746912	0	0.000615331684193769	-3.81372089482156	-0.2	0.0203135430207608	-2.69741997816865	-0.2
ENSG00000151292	CSNK1G3	227767_PM_at	0.0397911208738494	2.89914854725558	0.2	3.53091065994206e-07	5.69873142252801	0.3	0.000238900224380931	4.19486332197931	0.4
ENSG00000151304	SRFBP1	241734_PM_at	0.450740458619065	1.18287411900513	0.1	0.633847538616222	0.607893143992102	0	0.615935673541451	-0.671392987063762	-0.1
ENSG00000151320	AKAP6	205359_PM_at	0.151582307489775	-2.10311532996587	-0.1	0.0530001586348441	-2.20900681558425	-0.1	0.153886056267333	-1.72321520394975	-0.1
ENSG00000151322	NPAS3	220316_PM_at	0.597031262729973	0.868136715217464	0	0.682806069166182	-0.525608952512551	0	0.234638580334733	1.46262570445427	0.1
ENSG00000151327	FAM177A1	227029_PM_at	0.903959348331267	0.229574535069638	0	0.0730971819532048	-2.05656152095457	-0.1	0.00939428173402611	-3.00263361438877	-0.2
ENSG00000151332	MBIP	218411_PM_s_at	0.945744072480987	0.134383144597434	0	0.0322518477009699	-2.42897837295314	-0.1	0.0872113905367325	-2.03667066774475	-0.2
ENSG00000151338	MIPOL1	244246_PM_at	0.148654989594992	2.11629061533609	0.2	0.928071328300887	-0.125193844211805	0	0.960635649364749	-0.0776946200045812	0
ENSG00000151348	EXT2	202013_PM_s_at	0.00349900240946423	4.01247969677185	0.2	0.00138397542494051	3.56730217406011	0.2	0.0268042990782993	2.58210850882799	0.2
ENSG00000151353	TMEM18	225489_PM_at	0.5546588538648	-0.956582772916832	0	0.0904109059806132	-1.94991779918094	-0.1	0.907834521118757	-0.176171968878558	0
ENSG00000151360	ALLC	220365_PM_at	0.0401239432443901	-2.89472416359954	-0.4	3.66534302959939e-09	-6.65724338256075	-0.6	0.000527142885462178	-3.96189783549195	-0.7
ENSG00000151364	KCTD14	219545_PM_at	0.117901621017527	2.26889195768689	0.3	0.980141069600915	-0.0345496969078404	0	0.69448100268599	-0.538650060297088	-0.1
ENSG00000151365	THRSP	229476_PM_s_at	0.955521733188186	-0.111238192622032	0	3.75133292644914e-05	-4.58887062751952	-0.7	0.000811145653613986	-3.8301379681756	-0.9
ENSG00000151366	NDUFC2	218101_PM_s_at	NA	-2.56208448910123	-0.1	8.44119937264389e-06	-4.96378474590946	-0.2	1.65442851117629e-06	-5.50635082922342	-0.2
ENSG00000151376	ME3	204663_PM_at	0.0195809381157712	-3.26229862224387	-0.3	1.92710104617985e-06	-5.31526715614252	-0.3	0.00254632529965456	-3.46343475151633	-0.3
ENSG00000151388	ADAMTS12	226997_PM_at	0.399498485285746	1.30865680311362	0.1	0.0116855476008521	2.83725711398466	0.2	0.575835339336189	0.7410292387612	0.1
ENSG00000151413	NUBPL	220176_PM_at	0.0251976560556961	-3.1358980522367	-0.2	1.27178371139743e-09	-6.86012262346901	-0.5	3.85654475714706e-07	-5.85766979506734	-0.5
ENSG00000151414	NEK7	212530_PM_at	0.556437323423315	0.953264260532733	0.1	0.855233313910439	0.24555876069068	0	0.69117461844237	0.544312941196286	0
ENSG00000151422	FER	227579_PM_at	0.0934302605362611	2.41948983693633	0.2	0.1117744917239	1.84062642608591	0.1	0.190986674226046	1.59403067328347	0.2
ENSG00000151458	ANKRD50	225731_PM_at	0.0804676623313176	2.51129960624538	0.2	0.325119493131822	1.18055756198091	0.1	0.883049567979886	0.220442195936768	0
ENSG00000151461	UPF2	203519_PM_s_at	0.734777884445922	0.587020047277526	0	0.0464365960664351	2.268998540587	0.1	0.0825639246591497	2.06438193728101	0.2
ENSG00000151465	CDC123	201725_PM_at	0.387828810718676	1.33816311619057	0.1	0.121114671717497	1.7975004189898	0.1	0.681328059802539	0.560338785939221	0
ENSG00000151466	SCLT1	236487_PM_at	0.185117345875886	1.95473014771669	0.2	4.28270955218555e-06	5.1284572693157	0.4	0.000311778953965554	4.1183362231557	0.5
ENSG00000151468	CCDC3	223316_PM_at	0.511404313375991	1.04611798337277	0.2	5.37265404082705e-06	5.07429537717225	0.6	2.77184642725169e-06	5.37955916322898	0.9
ENSG00000151470	C4orf33	1552370_PM_at	0.191226083781895	1.92864850172236	0.2	0.51497151688679	-0.810390725715795	-0.1	0.228502545042747	-1.48020599891613	-0.2
ENSG00000151474	FRMD4A	225163_PM_at	0.257655916156602	1.69637645960353	0.2	0.0672245260235681	2.09612198286349	0.2	0.27180879400218	1.3615807315384	0.2
ENSG00000151475	SLC25A31	221037_PM_s_at	NA	-0.751070137708785	0	0.81737082312988	0.30617886700605	0	0.0197868120669755	2.70796487139923	0.1
ENSG00000151490	PTPRO	211600_PM_at	0.112525755455437	-2.29745958791703	-0.1	2.3866621103681e-08	-6.27307941276391	-0.4	5.54489927534808e-11	-7.84349391481448	-0.6
ENSG00000151491	EPS8	202609_PM_at	0.0953471820662081	2.40403163796248	0.2	0.342184155430341	-1.14219385920147	-0.1	0.0718561156251382	-2.13513513661875	-0.2
ENSG00000151498	ACAD8	221669_PM_s_at	0.1848151779946	-1.95597588508578	-0.2	2.97623618239528e-07	-5.73664128513515	-0.5	1.40703873125841e-06	-5.54479104089413	-0.8
ENSG00000151500	THYN1	218491_PM_s_at	0.325299661704241	-1.5006355495774	-0.1	0.644770568149513	0.587907535046102	0	0.966798203557527	0.0652638256265583	0
ENSG00000151502	VPS26B	225483_PM_at	0.708790836706109	-0.640133990222452	0	0.503310580685182	-0.831041046529952	0	0.387315425263083	-1.09974384471339	-0.1
ENSG00000151503	NCAPD3	212789_PM_at	0.794006623796455	0.462123921485801	0	0.0628213125837742	2.12843685267618	0.1	0.0966187393557002	1.98203889951546	0.2
ENSG00000151532	VTI1A	242356_PM_at	0.246544203555595	-1.73319897470253	-0.1	0.309495842119332	-1.21657230840707	-0.1	0.223136102886237	-1.49581338727063	-0.1
ENSG00000151552	QDPR	209123_PM_at	0.00143176783317476	-4.37104936986249	-0.5	1.4553630176895e-12	-8.10682606531993	-0.7	1.221033913929e-12	-8.67314877523714	-1.2
ENSG00000151553	FAM160B1	226155_PM_at	0.453109055826066	1.17777028317465	0.1	0.183167684474443	1.56270922812306	0.1	0.547996972664022	0.788847879114191	0.1
ENSG00000151575	TEX9	243198_PM_at	0.152852919861236	2.09489742033405	0.2	0.0453043285983234	2.27993593398455	0.2	0.0564547337577797	2.24999323739124	0.2
ENSG00000151577	DRD3	211625_PM_s_at	NA	-0.814891792213036	0	0.223299155701811	-1.43789801829154	0	0.248836979164141	-1.42312866687611	-0.1
ENSG00000151611	MMAA	242750_PM_at	0.292590360993826	1.58773722273058	0.1	0.838963469460838	0.270956096131653	0	0.762355576351936	-0.425607263152691	0
ENSG00000151612	ZNF827	243618_PM_s_at	0.535934123282596	-0.996309850538593	-0.1	0.110229914526209	-1.84776374399569	-0.1	0.957140425967633	-0.084388835788493	0
ENSG00000151615	POU4F2	207725_PM_at	NA	-0.182659559243035	0	0.158536111574431	1.64764299833053	0	0.0201273745221261	2.70117098896532	0.1
ENSG00000151617	EDNRA	204464_PM_s_at	0.968845966909426	0.0793979611692817	0	0.0693599380869066	2.08130756566219	0.2	0.169005366718637	1.66753047761994	0.3
ENSG00000151623	NR3C2	205259_PM_at	0.723779325267384	0.607302585704864	0	0.000176851769302535	-4.17398440234016	-0.3	0.0314278749026837	-2.51425541678422	-0.3
ENSG00000151632	AKR1C2	211653_PM_x_at	0.602824285281046	0.857592518654223	0.1	0.0296957008297481	-2.46408856757246	-0.2	0.000357627733259936	-4.07787282147748	-0.7
ENSG00000151640	DPYSL4	214301_PM_s_at	0.47039635334355	-1.14162895211323	-0.1	0.000225025264413176	-4.10720371004369	-0.2	0.248024106431181	-1.42552204575354	-0.1
ENSG00000151650	VENTX	207376_PM_at	0.949600409165796	-0.124641387160861	0	0.0337195023826276	-2.41014885041684	-0.1	0.0508351678894395	-2.29881328861236	-0.1
ENSG00000151651	ADAM8	205180_PM_s_at	0.654337803802299	-0.753428707967858	-0.1	0.834387447768958	0.278445584948747	0	0.0618716677342316	2.20754267799349	0.2
ENSG00000151655	ITIH2	204987_PM_at	0.577065364053332	-0.910998292937656	-0.1	0.173291343078795	-1.59633789600222	-0.1	0.329044384762561	-1.22333181039989	-0.1
ENSG00000151657	KIN	205664_PM_at	0.426219319627556	1.24467038359164	0.1	0.00801800292408357	2.97528055302158	0.2	0.30957965008607	1.26950328522328	0.2
ENSG00000151665	PIGF	205077_PM_s_at	0.780324419104738	-0.492408867209795	0	0.428872315967689	0.968450707701009	0	0.20290445851572	1.5564610749819	0.1
ENSG00000151687	ANKAR	1556653_PM_at	NA	-1.67130763319347	-0.1	0.000593669605673908	-3.82449113890889	-0.1	0.583027045498196	-0.728603739097312	0
ENSG00000151689	INPP1	202794_PM_at	0.86189128207061	0.317718382500137	0	0.00197827989424578	3.45358806689266	0.2	0.0127908177799437	2.88352214352483	0.2
ENSG00000151690	MFSD6	225325_PM_at	0.0210304476149459	3.22675434629235	0.3	9.98377449530082e-06	4.92215127971751	0.4	0.0127071058677987	2.8858703951722	0.4
ENSG00000151692	RNF144A	204040_PM_at	0.836422658671783	-0.367203825151579	0	0.572607482833952	-0.710077249088984	-0.1	0.879311373744132	0.227061218652835	0
ENSG00000151693	ASAP2	206414_PM_s_at	0.21836774444922	1.82606973474312	0.1	0.014298074738543	-2.76126159532985	-0.2	0.01824914049729	-2.74090693080126	-0.3
ENSG00000151694	ADAM17	213532_PM_at	0.00230041332108645	4.17873155968084	0.3	1.08077137618936e-12	8.15982066649469	0.5	1.51663457581063e-08	6.59968997293786	0.7
ENSG00000151702	FLI1	204236_PM_at	0.365410904455571	1.39758370997788	0.2	2.49722746644681e-13	8.41278609662347	0.9	2.08191895720978e-09	7.03495158409463	1.1
ENSG00000151704	KCNJ1	210402_PM_at	0.297596672076265	1.57308654975841	0.3	0.190620572915002	-1.53845783633252	-0.2	0.0309038516396909	-2.5217110063964	-0.7
ENSG00000151715	TMEM45B	226226_PM_at	0.415250561686107	1.26936887489058	0.2	0.110568444317113	-1.84613321192743	-0.2	0.0468616034796656	-2.33674749132272	-0.4
ENSG00000151718	WWC2	218775_PM_s_at	0.707434628611146	0.642929506507931	0.1	0.327997784473106	-1.17351420316916	-0.1	0.808518465579627	-0.349799423114428	-0.1
ENSG00000151726	ACSL1	201963_PM_at	0.503082955453038	-1.06649653619025	-0.1	2.93354404298495e-05	-4.65141475781287	-0.3	1.9444551711888e-08	-6.54476010065066	-0.8
ENSG00000151729	SLC25A4	202825_PM_at	0.252781934123911	-1.71313238766883	-0.2	1.36496128926006e-05	-4.84435105427437	-0.4	0.000109598782456025	-4.41698633488592	-0.6
ENSG00000151743	AMN1	226258_PM_at	0.97900074146325	0.0566917250707069	0	0.10662829866404	-1.86603358198386	-0.1	0.375142307938716	-1.12501198806188	-0.1
ENSG00000151746	BICD1	204741_PM_at	0.443753063421433	1.20002729900262	0.1	0.00137422962220056	3.56964541782426	0.2	0.000169540324382943	4.29393644864654	0.3
ENSG00000151748	SAV1	218276_PM_s_at	0.0250473564580766	3.13858831394534	0.2	0.799304535440636	0.336021211989094	0	0.955137159678694	0.0881358789543908	0
ENSG00000151773	CCDC122	1553894_PM_at	0.578597475447688	-0.906994310879639	0	0.0469605646440336	2.26384158834878	0.1	0.00168379032830549	3.59992541564695	0.2
ENSG00000151778	SERP2	228044_PM_at	0.822290464972293	0.400720507147011	0	0.00865023385793104	2.94766766357913	0.2	0.167080807362695	1.67437074232154	0.2
ENSG00000151779	NBAS	202926_PM_at	0.808886182465768	0.430706744443207	0	6.91255262628112e-05	-4.42773168742027	-0.1	0.00013479890264892	-4.35891305703911	-0.2
ENSG00000151789	ZNF385D	220117_PM_at	0.554543753530184	-0.957215180220431	-0.1	0.0363160681363568	-2.37812045276763	-0.2	0.00200130205714266	-3.54316505006392	-0.4
ENSG00000151806	GUF1	222770_PM_s_at	0.788415087166448	-0.473938938295101	0	0.000247227940873505	-4.08063102747588	-0.3	4.28100474430322e-05	-4.67681323679828	-0.4
ENSG00000151812	SLC35F4	240799_PM_at	0.43061509458782	-1.23469672798271	-0.1	0.0667358504792281	-2.09971488574987	-0.1	0.0312855405085507	-2.51637879090922	-0.1
ENSG00000151834	GABRA2	207014_PM_at	0.771686105260228	-0.510361762253141	-0.1	0.00333972263171154	-3.28163657382682	-0.3	0.34000086737787	-1.19928778511673	-0.2
ENSG00000151835	SACS	213262_PM_at	0.230774738611978	1.78267272257842	0.3	4.03570893385833e-07	5.67018141509737	0.7	2.98587015517013e-05	4.7724373031929	1
ENSG00000151846	PABPC3	208113_PM_x_at	NA	2.11277852824403	0.1	1.09158149313148e-07	5.95524979252876	0.2	5.19024758486291e-06	5.22123501457806	0.2
ENSG00000151849	CENPJ	223513_PM_at	0.269781894327094	1.6592157257751	0.2	0.000387708549493746	3.94983102611058	0.3	0.0126208511259057	2.88849135176818	0.4
ENSG00000151876	FBXO4	223493_PM_at	0.638308047179745	0.784835894206298	0.1	0.0271716594945273	2.5013743583712	0.1	0.128721849553263	1.82589525573042	0.1
ENSG00000151882	CCL28	238750_PM_at	0.154472634141901	2.08667142784609	0.3	1.68268411319729e-05	4.79105273405598	0.5	2.94221261164016e-06	5.36416391299956	0.9
ENSG00000151883	PARP8	219033_PM_at	0.00228404142928209	4.18288837828917	0.5	1.70120895709207e-16	9.65856160413816	1	1.52702293446009e-09	7.10707546193623	1.1
ENSG00000151892	GFRA1	227550_PM_at	0.0494209975270407	-2.78845892857009	-0.4	0.0775972656177057	2.02651244909519	0.2	0.00728286152568231	3.09671361614378	0.4
ENSG00000151914	DST	212254_PM_s_at	0.744008826607306	0.568897449590192	0.1	0.859386792995108	-0.239114135573208	0	0.813525651791022	-0.341225880772326	0
ENSG00000151917	BEND6	231175_PM_at	0.637718014623808	0.786235301115024	0.1	0.0248806291915561	2.53798764445956	0.2	0.155496571643998	1.71693032470244	0.2
ENSG00000151923	TIAL1	202406_PM_s_at	0.42377067002772	1.25039216630805	0.1	0.000215020597883222	4.11948730465354	0.2	0.000981515758356103	3.77116735658154	0.2
ENSG00000151929	BAG3	217911_PM_s_at	0.883304578099911	-0.275168681139381	0	0.000283419377310009	-4.04135300700877	-0.3	2.61858491668584e-08	-6.477277355206	-0.7
ENSG00000151948	GLT1D1	229770_PM_at	0.32469618495629	-1.50254403422292	-0.1	0.204755208859353	-1.49400914134939	-0.1	0.0667916316488279	-2.16984170970999	-0.2
ENSG00000151952	TMEM132D	236377_PM_at	0.288325036196171	-1.60171007156377	-0.1	0.98873070861583	0.0208671324282	0	0.261852588456052	1.38778668921218	0.1
ENSG00000151962	RBM46	242516_PM_x_at	NA	0.203351265444983	0	0.00312340488742353	3.3040840657422	0.1	0.00648308441844688	3.13960083758972	0.1
ENSG00000151967	SCHIP1	204030_PM_s_at	0.824316548842162	-0.395341726700729	0	0.974248573571499	0.0451243698568798	0	0.395306966872294	-1.08331712599258	-0.2
ENSG00000152034	MCHR2	224408_PM_at	NA	-0.606048361340051	0	0.745970428362132	-0.422822535497162	0	0.492315399911479	-0.890675692358578	0
ENSG00000152049	KCNE4	222379_PM_at	0.525605390378894	1.01627078280755	0.1	0.00275889326054421	3.34535901237852	0.3	0.0204662739563051	2.69404759611225	0.3
ENSG00000152056	AP1S3	237159_PM_x_at	0.714255512538937	0.626264028798911	0.1	0.238134091564055	1.39714063013488	0.1	0.0246962944849587	2.61692656085842	0.3
ENSG00000152061	RABGAP1L	203020_PM_at	0.987601924039515	0.0334886128512935	0	0.365216143229279	-1.09311014287853	0	0.924497306190524	-0.146037897589028	0
ENSG00000152076	CCDC74B	231657_PM_s_at	0.746436079738254	-0.563078227301452	0	0.000954687593433273	-3.68240158780677	-0.2	0.054643350395641	-2.26497186592347	-0.2
ENSG00000152078	TLCD4	234980_PM_at	0.720419982366097	-0.61460443394377	-0.1	0.00102195573006093	-3.66133069399286	-0.3	0.0129406367595961	-2.87932679315327	-0.4
ENSG00000152092	ASTN1	213197_PM_at	NA	-1.41285782776383	0	0.492449065008879	0.851201703660502	0	0.12187808826661	1.85597780469843	0.1
ENSG00000152093	CFC1B	228878_PM_s_at	0.81706758240594	-0.412717863413024	0	0.00879171015333899	-2.94194344822661	-0.1	0.878091427568601	-0.22943362042699	0
ENSG00000152102	FAM168B	212017_PM_at	0.487281982540957	-1.1026810654563	-0.1	1.51399629610182e-05	-4.81865607718953	-0.2	3.98433478403592e-05	-4.69662753945758	-0.3
ENSG00000152104	PTPN14	226282_PM_at	0.946011553304402	0.133064056498233	0	0.0546785712072052	-2.19499712230097	-0.1	0.950945368156137	-0.096719922581372	0
ENSG00000152127	MGAT5	206720_PM_at	0.36615026087708	-1.39601095778465	-0.1	0.0915342612079614	-1.9435194721853	-0.1	0.370262498206603	-1.13458044733342	-0.1
ENSG00000152128	TMEM163	223503_PM_at	0.0439384229339289	2.84897222217581	0.4	2.61544687105062e-06	5.24463439930948	0.6	3.93126435505403e-06	5.29128622999771	0.9
ENSG00000152137	HSPB8	221667_PM_s_at	0.308709924033444	1.54458280482713	0.3	0.00129171512869806	3.58857499426202	0.4	0.228779969908598	1.47950893160387	0.3
ENSG00000152147	GEMIN6	219539_PM_at	0.263910995593495	-1.67901336477105	-0.1	0.00443330290891246	-3.18602230266462	-0.2	0.00348755892658194	-3.35698303425649	-0.3
ENSG00000152192	POU4F1	206940_PM_s_at	0.981201448573773	-0.0502361861495978	0	0.286711729600332	1.27107971406664	0	0.264566956206052	1.38053106823076	0.1
