Gene ID	Gene Name	Design Element	g2_g1.p-value	g2_g1.t-statistic	g2_g1.log2foldchange	g2_g3.p-value	g2_g3.t-statistic	g2_g3.log2foldchange
ENSG00000159210	SNF8	218391_at	0.441553827969762	-1.18761342748078	-0.1	0.364044061372974	1.1202990780634	0.1
ENSG00000159212	CLIC6	227742_at	3.47542388093544e-05	-5.28808413244967	-1.4	0.00116672007728707	-3.61927033465543	-0.8
ENSG00000159214	CCDC24	228994_at	0.731392940760509	-0.60170774014208	0	4.14135547379466e-05	4.53622147474321	0.3
ENSG00000159216	RUNX1	209360_s_at	0.0348936368799585	2.77612884465777	0.3	1.25801828956475e-17	9.88277595094068	0.9
ENSG00000159217	IGF2BP1	227377_at	0.369608564674388	1.34772537959579	0.1	0.286350319697259	1.29750063413137	0.1
ENSG00000159224	GIP	207899_at	NA	-0.669362918445814	0	0.607948628358332	-0.666907608536245	0
ENSG00000159228	CBR1	209213_at	0.0150382676300466	3.14878093954923	0.6	0.030336638798217	-2.47530734015994	-0.3
ENSG00000159231	CBR3	205379_at	0.39238111375251	1.29362987975553	0.3	1.34722043749282e-08	-6.30463478067994	-0.9
ENSG00000159247	TUBBP5	222361_at	0.329917057004627	-1.44365471924854	-0.3	0.000154200248016655	-4.19424245263937	-0.5
ENSG00000159248	GJD2	221407_at	0.21146096066387	1.7799052036351	0.1	0.674042617436945	0.556477080544718	0
ENSG00000159251	ACTC1	205132_at	0.853592662530136	0.349246073071642	0.2	0.0114990434913231	2.85727776712844	1
ENSG00000159256	MORC3	213000_at	0.777563568831551	-0.509213263434307	0	0.445389952885563	-0.957175600994474	-0.1
ENSG00000159259	CHAF1B	204775_at	0.984345652973062	0.0405533316756271	0	0.247007435677043	1.39852021465742	0.1
ENSG00000159261	CLDN14	210689_at	0.395949466854526	-1.28583296130633	-0.1	0.812466514447671	-0.326525974321082	0
ENSG00000159263	SIM2	206558_at	4.44988665261252e-13	-10.7927168566953	-2.8	5.25651229315064e-14	-8.53790379055858	-2.1
ENSG00000159267	HLCS	209399_at	0.000586635098989117	-4.36830240412994	-0.4	1.72820777669333e-07	-5.78444641635108	-0.3
ENSG00000159307	SCUBE1	1552388_at	0.796041459789231	-0.468858235156104	0	0.10618962362333	-1.89205862706971	-0.1
ENSG00000159314	ARHGAP27	225618_at	2.57351143908507e-06	-6.08899395168333	-0.9	6.64097597062824e-26	-12.7728327737005	-1.3
ENSG00000159322	ADPGK	220980_s_at	0.324269261332438	1.45800565548081	0.1	8.09992005522118e-12	7.68002386444862	0.5
ENSG00000159335	PTMS	218045_x_at	0.00755410608902799	3.43434738498023	0.4	2.13700013009528e-07	5.74015810037796	0.5
ENSG00000159339	PADI4	211413_s_at	0.901002387804249	-0.246982078035588	0	0.824708752518532	-0.305342713932757	0
ENSG00000159346	ADIPOR1	217748_at	0.200542942836522	1.81530496349536	0.2	0.761745332189574	-0.411749875417047	0
ENSG00000159348	CYB5R1	202263_at	0.000482270408202086	4.43591256029081	0.7	2.07885194390588e-06	5.246811225732	0.7
ENSG00000159352	PSMD4	211609_x_at	0.00294719556656231	3.79318875526823	0.2	6.17864809697073e-07	5.51451982913944	0.3
ENSG00000159363	ATP13A2	218608_at	0.898017896640255	0.25357499980843	0	3.74420365172673e-05	4.56179760206249	0.4
ENSG00000159374	M1AP	1555148_a_at	NA	-0.714819317549239	0	0.203270661085528	1.52274847675218	0.1
ENSG00000159377	PSMB4	202244_at	0.22863218789651	1.72555727208497	0.1	5.78221502249021e-11	7.33087909988052	0.4
ENSG00000159388	BTG2	201236_s_at	0.233756023125889	1.70869856484483	0.3	0.13391674360725	1.76662746475467	0.2
ENSG00000159398	CES5A	1553465_a_at	0.232010910095239	1.71430617180916	0.1	0.198249039396371	1.5384158147513	0.1
ENSG00000159399	HK2	202934_at	0.0013878031871998	4.06307186956806	0.8	0.00772645089287931	3.00228751871673	0.4
ENSG00000159403	C1R	212067_s_at	0.0137765312725455	3.18675691869523	0.6	1.59708278202261e-06	5.3063158436655	0.6
ENSG00000159409	CELF3	206817_x_at	0.399009311789262	-1.2786389273319	-0.1	0.0544355664439388	-2.21838789305894	-0.1
ENSG00000159423	ALDH4A1	203722_at	0.478910727926058	1.11192705020251	0.2	0.63722925990215	-0.617382876529743	-0.1
ENSG00000159433	STARD9	227108_at	0.646242533788584	0.772145377657755	0.1	6.02811217261394e-05	-4.43979049562219	-0.3
ENSG00000159445	THEM4	1553118_at	0.0714872760405669	2.41736283147802	0.3	1.88845237227403e-06	5.26828176221793	0.5
ENSG00000159450	TCHH	213780_at	0.00883443827947943	3.36785919475641	0.8	0.0011756768163083	3.61691047633937	0.9
ENSG00000159455	LCE2B	207710_at	2.11190702096913e-09	8.19069161261133	3.4	0.0393013320875652	2.36478030806882	0.7
ENSG00000159459	UBR1	226921_at	0.852066852853684	0.352488501121665	0	3.57457392877562e-06	5.12347651414006	0.4
ENSG00000159461	AMFR	202204_s_at	0.0106791765608921	-3.29172632645338	-0.3	1.78075179192367e-09	-6.69782607447209	-0.5
ENSG00000159479	MED8	213696_s_at	0.177995169947416	1.89359215263606	0.3	0.722252990821819	0.475684171631324	0
ENSG00000159495	TGM7	237288_at	0.544069171272019	0.979801319423223	0.1	0.0400380936870838	-2.35687225899888	-0.1
ENSG00000159496	RGL4	235816_s_at	0.583716232428047	-0.897322166590782	-0.1	0.374258670033119	-1.09835893600586	-0.1
ENSG00000159516	SPRR2G	236119_s_at	9.89377994000143e-14	11.246109832144	5.4	2.57749686461928e-10	7.05925461165881	3
ENSG00000159527	PGLYRP3	1553059_at	0.275912527477965	1.58373999675237	0.1	0.0634873223242354	-2.14744145694744	-0.1
ENSG00000159556	ISL2	232352_at	0.00761348521877768	3.43038664972612	0.3	0.000896611398115736	3.69793480275946	0.2
ENSG00000159579	RSPRY1	225773_at	0.994613204669054	0.0146632010250729	0	0.0209118686929399	2.62720921488199	0.2
ENSG00000159588	CCDC17	236320_at	0.215438172202146	-1.76621430578616	-0.1	0.0916759911864835	-1.96734286897982	-0.1
ENSG00000159592	GPBP1L1	222452_s_at	0.538898077715212	-0.99000272561667	-0.1	0.537982417195921	-0.78669737421641	0
ENSG00000159593	NAE1	202268_s_at	0.931392408849921	-0.174279912739851	0	0.763598399323699	0.40877479319197	0
ENSG00000159596	TMEM69	223335_at	0.722177921036352	-0.619595630896598	-0.1	0.0806209540729086	2.03161515171191	0.1
ENSG00000159618	ADGRG5	229971_at	0.169198403886774	-1.92524038577713	-0.3	0.216450270305124	-1.48416440373563	-0.1
ENSG00000159625	DRC7	223905_at	0.646773098702178	0.771029263303969	0	0.855369327732585	-0.254944479972086	0
ENSG00000159640	ACE	227463_at	0.452009893377263	1.16557714775232	0.1	0.240893675935791	-1.41484206826734	-0.1
ENSG00000159648	TEPP	240119_at	0.556652844504913	-0.954652839684579	-0.1	0.46541457990616	-0.919220735917177	-0.1
ENSG00000159650	UROC1	1553341_at	0.946201532462441	0.136421314794073	0	0.250373780044297	1.38957640631776	0
ENSG00000159658	EFCAB14	201778_s_at	0.886455433374866	0.278407978784894	0	0.00518172682713959	-3.14091104454536	-0.2
ENSG00000159674	SPON2	218638_s_at	0.00119248898324733	4.11989278604269	0.9	3.61208889096284e-06	5.12094728200546	0.9
ENSG00000159685	CHCHD6	224462_s_at	0.166334707518271	-1.93620810469955	-0.2	0.951270037310216	-0.0922524776419671	0
ENSG00000159692	CTBP1	212863_x_at	0.885665540050617	-0.279792511490802	0	0.809698826639852	-0.330932493406806	0
ENSG00000159708	LRRC36	220003_at	0.239913084877095	-1.68814072163588	-0.1	0.00757821410049269	-3.00901191150253	-0.1
ENSG00000159714	ZDHHC1	228637_at	0.000590754054870832	4.36611796420577	0.6	0.516012924245111	0.825720755073757	0.1
ENSG00000159720	ATP6V0D1	212041_at	0.0134707254041791	3.19551038575145	0.3	0.338544921402451	1.17545236167853	0.1
ENSG00000159723	AGRP	207193_at	0.583391880380434	0.898156948119679	0	0.887788488693913	-0.201443815514316	0
ENSG00000159733	ZFYVE28	232408_at	0.231958318310758	1.7145516469294	0.1	0.0105398937898856	-2.88994941494114	-0.1
ENSG00000159753	CARMIL2	227218_at	0.919346647162556	0.205222083857389	0	0.534476684275564	-0.793252356566361	0
ENSG00000159761	C16orf86	231153_at	0.430359351041531	1.213087881125	0.1	0.577568541716492	-0.718306453114436	0
ENSG00000159763	PIP	206509_at	0.00667259169511761	-3.47997968807454	-2.3	0.00013978048571438	-4.21991506801583	-1.8
ENSG00000159784	FAM131B	205368_at	NA	-1.27526771132306	-0.1	0.997843826490864	0.00452538604904212	0
ENSG00000159788	RGS12	205823_at	0.527928469992293	-1.01256607755976	-0.1	0.000599509318101267	-3.81601018550481	-0.4
ENSG00000159792	PSKH1	213141_at	0.579479477407718	0.90587730051761	0.1	0.0640218760858742	-2.14368190147232	-0.1
ENSG00000159840	ZYX	215706_x_at	0.232010910095239	1.71423041233618	0.2	4.88255903883006e-12	7.76817145830523	0.7
ENSG00000159842	ABR	212895_s_at	0.000359481904908774	-4.53235325600228	-0.4	4.58237553872064e-18	-10.0391670271179	-0.6
ENSG00000159871	LYPD5	236039_at	1.81783144271043e-07	6.87231677998417	1.7	0.0986723586058956	1.93004830530543	0.4
ENSG00000159873	CCDC117	225644_at	0.247077436034709	1.66762250548162	0.2	9.92606638008915e-05	4.31009175196179	0.4
ENSG00000159882	ZNF230	205791_x_at	0.00813829839064189	-3.40204359848725	-0.3	0.3551921806722	-1.13944028720794	-0.1
ENSG00000159884	CCDC107	229063_s_at	0.840048508494515	0.377908445459025	0	0.233393959002261	1.435857197359	0.1
ENSG00000159885	ZNF222	206175_x_at	0.537008990234871	-0.994069826373802	-0.1	0.204842419366497	1.51819126636021	0.1
ENSG00000159899	NPR2	204310_s_at	0.00545190434968317	3.56020151255642	0.5	0.970550111679111	0.0537094563614298	0
ENSG00000159905	ZNF221	233848_x_at	NA	-1.48856455020495	-0.1	0.94603289649939	0.10231237002593	0
ENSG00000159915	ZNF233	232986_at	0.203393034352893	-1.80505955594983	-0.1	0.177391028040343	-1.60679236233217	-0.1
ENSG00000159917	ZNF235	220350_at	0.0522686999262636	-2.57842275145125	-0.2	0.0124236592020982	-2.82852030279138	-0.1
ENSG00000159921	GNE	205042_at	1.17480873781122e-10	-9.03632603348896	-2	1.04596535058476e-13	-8.42308844767287	-1.3
ENSG00000159958	TNFRSF13C	1552892_at	0.68587642365888	-0.694700902525504	0	0.0398841080287523	-2.35861756165142	-0.1
ENSG00000159961	OR3A3	221426_s_at	0.444854859130681	-1.18087111160181	-0.1	0.341485532741963	-1.16894298290827	-0.1
ENSG00000160007	ARHGAP35	229394_s_at	0.403896153503628	1.26825907525631	0.1	0.205936497745681	-1.51493471750203	-0.1
ENSG00000160013	PTGIR	1555620_a_at	0.88504210630163	0.281549255363496	0	0.268618010752892	1.34235412781249	0
ENSG00000160014	CALM3	200622_x_at	0.334929492931177	-1.43205329650232	-0.1	0.191270640700689	1.56106677296669	0.1
ENSG00000160049	DFFA	226116_at	5.32960698419889e-06	5.86389096751893	0.3	0.000980224584860999	3.67140377650701	0.2
ENSG00000160050	CCDC28B	221912_s_at	0.177751091194227	1.89475486886135	0.2	0.0431952327249683	2.32311628143947	0.2
ENSG00000160051	IQCC	206650_at	0.572334017450115	0.921914792574409	0.1	0.981705137155486	-0.0338654010990739	0
ENSG00000160055	TMEM234	223656_s_at	0.274476382028957	-1.58758539608656	-0.1	0.537951323786929	0.786869663742984	0
ENSG00000160058	BSDC1	222200_s_at	0.18399458887251	1.87244539152926	0.1	3.32601885465124e-05	4.59138828271571	0.2
ENSG00000160072	ATAD3B	223617_x_at	0.446005670646418	1.17787355861675	0.1	0.000173239797430206	4.16272554584268	0.2
ENSG00000160075	SSU72	223051_at	0.748949131219867	-0.56771975399919	0	0.326343774660933	-1.20347605163393	-0.1
ENSG00000160087	UBE2J2	225209_s_at	0.342856152007706	1.41306957023859	0.1	0.00352912253792472	3.27022610180982	0.2
ENSG00000160094	ZNF362	226820_at	0.882627923221001	-0.287218893035523	0	0.712483181652746	0.491568101089061	0
ENSG00000160097	FNDC5	226097_at	0.970772858153717	0.0752393051653331	0	0.054714904390718	-2.21601332770833	-0.2
ENSG00000160111	CPAMD8	227721_at	0.0639767853269813	-2.47518952152355	-0.2	0.000367874918125752	-3.95558289814776	-0.2
ENSG00000160113	NR2F6	209262_s_at	0.204102863559148	-1.80299103079703	-0.2	1.22985132680288e-05	-4.83382427874091	-0.4
ENSG00000160117	ANKLE1	1553138_a_at	0.937826711289445	0.158952432480694	0	0.0102014848998868	2.90186213196441	0.1
ENSG00000160124	MIX23	235244_at	0.0472484977658086	2.62796703644962	0.3	0.000523245490838229	3.8559507652382	0.5
ENSG00000160131	VMA21	225556_at	0.0109421130379993	3.28232125030214	0.2	7.52990573826015e-07	5.47145240595548	0.4
ENSG00000160145	KALRN	227750_at	0.0151946829623197	-3.144209503843	-0.6	7.06129061792764e-20	-10.6847204609296	-1.2
ENSG00000160161	CILP2	1552289_a_at	0.0646900630571742	2.46943650330062	0.2	0.204654521580218	1.51877977639222	0.1
ENSG00000160179	ABCG1	204567_s_at	3.78657161850295e-06	5.97027447488754	1.1	4.84425809043017e-17	9.67065696166573	1.3
ENSG00000160180	TFF3	204623_at	0.0104069029254325	-3.3019543996897	-1.8	9.6045492518094e-06	-4.89300824001248	-1.6
ENSG00000160181	TFF2	214476_at	0.180522348709106	-1.88437275793395	-0.4	0.000136148278825038	-4.22670865542946	-0.5
ENSG00000160182	TFF1	205009_at	0.0245835360200913	-2.93406387570853	-1.5	0.000669219730117486	-3.78394631900207	-1.1
ENSG00000160183	TMPRSS3	223948_s_at	0.196695424029804	-1.8276449771669	-0.1	0.897455005480941	0.185545241254326	0
ENSG00000160185	UBASH3A	220418_at	0.943374731153344	-0.143933946931436	0	0.839663138448821	0.280626392446589	0
ENSG00000160188	RSPH1	230093_at	0.555413018127648	-0.957212354072178	-0.1	0.0314134011938341	-2.46037182750132	-0.2
ENSG00000160190	SLC37A1	218928_s_at	2.40816006807853e-12	-10.2373768378314	-1.3	2.61419018429945e-31	-14.631026095379	-1.3
ENSG00000160191	PDE9A	205593_s_at	0.0327521346714469	-2.80488933820427	-0.3	0.000299199532358117	-4.01288285032782	-0.4
ENSG00000160193	WDR4	241937_s_at	0.935752906967613	0.16441083971981	0	0.0221807513974465	2.60362159739276	0.3
ENSG00000160194	NDUFV3	226616_s_at	0.350923011396119	-1.3931728413459	-0.2	6.5721214919629e-10	-6.88607729950132	-0.7
ENSG00000160199	PKNOX1	204195_s_at	0.0284398661790948	2.8695263227601	0.3	2.49273230553371e-09	6.63337911241911	0.4
ENSG00000160208	RRP1B	212846_at	0.173574678150607	1.90895856800017	0.2	1.0397579259544e-08	6.35666547042342	0.4
ENSG00000160209	PDXK	202671_s_at	0.433753436026256	-1.20517170112518	-0.2	0.562567864164048	0.744194818572183	0.1
ENSG00000160211	G6PD	202275_at	0.265986736533623	1.610648713209	0.3	0.237738744115231	-1.4233683483109	-0.2
ENSG00000160213	CSTB	201201_at	0.0391347455743867	-2.72068586891997	-0.4	5.04868446962191e-13	-8.157491187666	-1
ENSG00000160214	RRP1	218758_s_at	0.214150315639814	1.76992364253013	0.1	0.100570562938018	1.92002037776107	0.1
ENSG00000160216	AGPAT3	225440_at	0.148845184568992	-2.00577679050884	-0.2	9.18974622727503e-07	-5.42849826296864	-0.4
ENSG00000160218	TRAPPC10	1555446_s_at	0.84924942137131	0.3573976479192	0.1	0.775093136228298	-0.390302559015075	0
ENSG00000160219	GAB3	228410_at	0.592318440489893	0.879653107069625	0.1	0.588835759738415	0.699206824258908	0.1
ENSG00000160223	ICOSLG	228976_at	0.219082770580127	-1.75466445771685	-0.1	4.53551248549292e-07	-5.58049677549036	-0.3
ENSG00000160224	AIRE	208090_s_at	0.801436161913932	0.458139740822793	0	0.781752961714049	-0.377657117327743	0
ENSG00000160226	CFAP410	203995_at	0.867783699403849	0.317939507260599	0	0.00918201743510947	-2.94066764359125	-0.1
ENSG00000160233	LRRC3	232536_at	0.160073920612224	1.96002602012381	0.1	0.602780300442141	0.675716207773859	0
ENSG00000160255	ITGB2	202803_s_at	0.871212534913027	0.310140755713763	0.1	0.000580546413602716	3.82561870468759	0.7
ENSG00000160256	FAM207A	243750_x_at	0.350924246120738	1.39291467434702	0.1	0.0353241376825084	2.41042568463283	0.1
ENSG00000160282	FTCD	233741_at	0.742736226565249	-0.579755064751585	0	0.0297514775270224	-2.48342811362795	-0.1
ENSG00000160284	SPATC1L	223360_at	0.0918499053571923	2.2854440280122	0.3	0.000228282184900169	4.08845404012075	0.4
ENSG00000160285	LSS	202245_at	0.670688794659354	0.726333857470344	0.1	1.09511073562222e-11	-7.62660296848578	-0.6
ENSG00000160293	VAV2	226063_at	0.0227799686106768	2.96763359620537	0.5	5.27922435048203e-21	11.0869308611693	1.4
ENSG00000160294	MCM3AP	212269_s_at	0.124927457343969	2.11164369760585	0.2	0.961992437367756	0.0713526590064802	0
ENSG00000160298	C21orf58	238541_at	0.430839021662785	1.2119846371029	0.1	0.867842169328319	0.235496646197554	0
ENSG00000160299	PCNT	203660_s_at	0.662793295460418	0.741416778362052	0.1	0.0875812973831412	-1.99005655080969	-0.1
ENSG00000160305	DIP2A	215529_x_at	0.949815856380805	0.127635621136047	0	0.48198032154839	0.888362250923377	0
ENSG00000160307	S100B	209686_at	0.749870048201183	-0.565752108417223	-0.1	0.0159717053578733	-2.73281809064985	-0.4
ENSG00000160310	PRMT2	228725_x_at	0.000276158946614805	-4.62197554425881	-0.4	4.93172236742112e-15	-8.92932129691564	-0.6
ENSG00000160318	CLDND2	231162_at	0.480432384597159	-1.10862785379794	-0.1	0.693751658133129	-0.522839418705012	0
ENSG00000160321	ZNF208	208542_x_at	0.957542878680157	0.108695488813498	0	0.192681439998177	-1.55633634377283	-0.1
ENSG00000160323	ADAMTS13	220208_at	0.966207345187434	0.0896505812162905	0	0.696803280454922	0.51767339473228	0
ENSG00000160325	CACFD1	61874_at	0.434959247767747	-1.20185831347294	-0.1	0.00632319138549486	-3.07227442542959	-0.1
ENSG00000160326	SLC2A6	220091_at	0.957536608146521	-0.108766212449704	0	0.00128063729344088	3.5907079621499	0.3
ENSG00000160339	FCN2	207804_s_at	0.575048932022413	-0.915851579118403	0	0.667237993513	-0.567825093164647	0
ENSG00000160345	C9orf116	221946_at	0.162123217084262	-1.95219303894614	-0.1	0.266488094719257	1.34788999093655	0.1
ENSG00000160349	LCN1	207930_at	0.388703461382224	-1.30317334047997	-0.6	0.38301529618571	1.07953877565077	0.3
ENSG00000160360	GPSM1	226043_at	2.08322013047105e-07	6.8284563411797	1.1	0.000165317937406453	4.17503237617707	0.5
ENSG00000160392	C19orf47	234999_at	0.788498831197562	0.48653232400729	0	0.571235613364183	-0.729199659171356	0
ENSG00000160396	HIPK4	1553238_a_at	0.385127556849437	-1.3120665769463	-0.1	0.0884588113382209	-1.98497556597583	-0.1
ENSG00000160401	CFAP157	1557867_s_at	NA	3.02218718916977	0.1	0.0123272121907357	2.83156422162249	0.1
ENSG00000160404	TOR2A	227972_at	0.638329242314023	-0.787168312716968	-0.1	0.0445589786655014	2.30921870578825	0.1
ENSG00000160410	SHKBP1	224846_at	0.234261363996848	-1.70651206505582	-0.1	0.278508254711147	1.31710744233155	0.1
ENSG00000160439	RDH13	225467_s_at	0.132937430910253	-2.07458842472625	-0.3	4.17180676844628e-14	-8.57650290943807	-0.8
ENSG00000160445	ZER1	202452_at	0.369020236047425	-1.34914848028056	-0.1	0.0527097859330156	-2.23294217040661	-0.1
ENSG00000160446	ZDHHC12	226088_at	0.153717500437123	-1.98583243311062	-0.2	0.460213696498365	-0.929239160206357	-0.1
ENSG00000160447	PKN3	226299_at	0.247727450895922	1.66533148931673	0.1	0.53682286479027	0.789026906346103	0
ENSG00000160460	SPTBN4	220185_at	0.890787018184674	-0.269940509105352	0	0.000408537990962997	-3.92639286194478	-0.1
ENSG00000160469	BRSK1	1552504_a_at	0.274082210213412	1.58839401939099	0.2	0.0511439195350848	2.2471005622599	0.2
ENSG00000160471	COX6B2	1553367_a_at	0.263828893855005	1.61809907680477	0.1	0.013377432500232	2.8005096726083	0.2
ENSG00000160472	TMEM190	1552594_at	0.679753116602046	-0.707746130943833	-0.1	0.974858216183044	0.0457255683880469	0
ENSG00000160505	NLRP4	242334_at	0.475651618071627	-1.11814534864192	-0.1	0.273005453356395	-1.33077812734647	-0.1
ENSG00000160539	PLPP7	224506_s_at	0.646770255776666	0.771256881151118	0.2	0.886718506340642	0.203061103375783	0
ENSG00000160551	TAOK1	224769_at	1.29913270659432e-05	5.59330602254419	0.3	0.299808423908405	1.26485402643484	0.1
ENSG00000160563	MED27	51176_at	0.156634856868229	1.97366896148289	0.2	7.7889537746097e-05	4.373840693855	0.3
ENSG00000160570	DEDD2	225434_at	0.206619884739858	1.79542126698951	0.2	0.0989220108917491	1.92866210560853	0.1
ENSG00000160584	SIK3	213034_at	0.0363323427941193	2.75581626611687	0.2	0.450801007490379	-0.946852840251139	-0.1
ENSG00000160588	MPZL3	227747_at	0.71237088664365	-0.640785149957287	-0.1	1.93386037923483e-12	-7.92873330343525	-1.4
ENSG00000160593	JAML	228094_at	0.479311641569814	1.11126737932463	0.2	0.537453502942153	0.787813591275689	0.1
ENSG00000160602	NEK8	1557172_x_at	0.169126040565594	-1.92577519059275	-0.1	0.0653457358670151	-2.13358166073327	-0.1
ENSG00000160606	TLCD1	227804_at	0.0376890683416981	-2.73921424852681	-0.3	0.00619920790025055	-3.07941230174385	-0.3
ENSG00000160613	PCSK7	203118_at	0.228321494069611	1.72714790463642	0.1	0.482058134440369	-0.888205346175795	-0.1
ENSG00000160633	SAFB	201748_s_at	0.609511996361546	0.84563131459601	0.1	4.54772946654136e-06	5.0678651355206	0.2
ENSG00000160654	CD3G	206804_at	0.898610812092951	0.252522629035276	0.1	0.373698527561023	1.09958074923618	0.2
ENSG00000160678	S100A1	205334_at	0.630632033933989	-0.802171527070052	-0.2	0.268965720966215	-1.34140041126295	-0.2
ENSG00000160679	CHTOP	202559_x_at	NA	-0.716648905270983	0	0.394490899522867	-1.05529851343774	0
ENSG00000160683	CXCR5	216734_s_at	0.130128786404868	-2.08728927854418	-0.2	0.00358401087940398	-3.26500515045581	-0.2
ENSG00000160685	ZBTB7B	235145_at	0.702828068272957	0.661443059824045	0.1	0.000254090602024081	-4.05834609522428	-0.2
ENSG00000160688	FLAD1	212541_at	0.0113442635820408	3.26699723048198	0.2	3.66494575058102e-10	6.99391933455522	0.5
ENSG00000160691	SHC1	214853_s_at	5.18428621650056e-09	7.92246107504766	0.7	1.69210536449496e-21	11.2609645889549	1.1
ENSG00000160695	VPS11	203292_s_at	NA	-2.47955286405212	-0.1	5.03073299688295e-06	-5.04469384036146	-0.2
ENSG00000160703	NLRX1	219680_at	0.556875030186492	0.953660370063048	0.1	1.06519023018243e-10	-7.22154522607183	-0.8
ENSG00000160710	ADAR	201786_s_at	0.000145365359102235	4.83246761988344	0.5	1.28485305326648e-21	11.3032604033957	0.8
ENSG00000160712	IL6R	226333_at	0.552201135978402	0.963196207844228	0.2	0.000382361777879809	3.94496426711323	0.4
ENSG00000160714	UBE2Q1	217978_s_at	0.0380607252892955	2.73432340372382	0.2	3.28628855315544e-08	6.12551157230853	0.3
ENSG00000160716	CHRNB2	206635_at	0.642705744482934	0.778978115611785	0	0.0349973474005771	-2.41431284238924	-0.1
ENSG00000160741	CRTC2	226307_at	0.804875039043915	0.451492388080538	0	0.000196531974655599	4.12894373111557	0.2
ENSG00000160746	ANO10	218910_at	0.953798461299588	-0.118697442262745	0	1.97303726848679e-12	-7.92504854291016	-0.7
ENSG00000160752	FDPS	201275_at	0.0410449402027637	2.69616783089859	0.4	0.0477788410686773	-2.27777502649849	-0.2
ENSG00000160753	RUSC1	206949_s_at	0.558997586134816	0.949399344712925	0.1	0.181345390249257	-1.59319409904588	-0.1
ENSG00000160766	GBAP1	216400_at	0.74598502855909	-0.573099398547921	0	0.0692637682947825	-2.10582053753979	-0.1
ENSG00000160767	FAM189B	203550_s_at	1.97460991210727e-05	5.46469003217497	0.3	6.14005691879213e-11	7.31983401410581	0.4
ENSG00000160781	PAQR6	219236_at	0.00551790701659569	3.55559178162139	0.4	0.754802324706969	-0.423620004315024	0
ENSG00000160783	PMF1	202337_at	0.954486768063819	-0.116670571146298	0	0.698372143291391	-0.515107877009171	0
ENSG00000160785	SLC25A44	32091_at	0.000221734710915191	4.6946455506664	0.3	7.07732285427429e-10	6.87256001754683	0.3
ENSG00000160789	LMNA	203411_s_at	0.0076926898777572	3.42573132308746	0.5	5.21524520045808e-05	4.47743941613954	0.4
ENSG00000160791	CCR5	206991_s_at	0.609461779987016	0.846442170148504	0.2	0.156700193263368	1.67835885980324	0.3
ENSG00000160796	NBEAL2	212443_at	0.000266454055431034	-4.63357613065557	-0.8	2.54068148351837e-23	-11.8909553581826	-1.4
ENSG00000160799	CCDC12	226011_at	5.46778266577178e-07	-6.54463305015179	-0.4	2.04864634000136e-15	-9.07338720382306	-0.5
ENSG00000160801	PTH1R	205911_at	0.271581975693984	1.59559977635637	0.1	0.00859364825675383	-2.96469078125093	-0.1
ENSG00000160803	UBQLN4	224513_s_at	0.486945989536778	1.09537571346001	0.1	0.62905370942556	0.630922973839205	0
ENSG00000160808	MYL3	205589_at	0.592089437585593	-0.879985574510344	-0.4	0.0003650192118815	-3.95792523258676	-0.7
ENSG00000160813	PPP1R35	226434_at	0.490724169357436	1.08780110415223	0.1	0.000157149680042681	4.18927333792145	0.3
ENSG00000160818	GPATCH4	224632_at	0.96087736633413	-0.100494979400497	0	0.185277322976688	1.58008404645733	0.2
ENSG00000160838	LRRC71	237251_at	0.845673083131126	0.364672235410374	0	0.768440343469517	-0.40106113015247	0
ENSG00000160856	FCRL3	231093_at	0.222242424320082	-1.74462457528212	-0.8	0.687114574662704	-0.534267024225299	-0.1
ENSG00000160862	AZGP1	209309_at	0.753973347947414	-0.557053639843598	-0.5	0.0227508160456221	-2.59368979287652	-1.3
ENSG00000160867	FGFR4	1554962_a_at	NA	-2.44240357337511	-0.1	0.00387374492738455	-3.23927516085155	-0.1
ENSG00000160868	CYP3A4	205998_x_at	0.575860811402453	-0.913542445354933	-0.1	0.0441077139104833	-2.3139343493762	-0.1
ENSG00000160870	CYP3A7	243609_at	NA	0.166856315223064	0	0.101710523361879	-1.91417547080465	-0.1
ENSG00000160877	NACC1	227651_at	0.590626382728403	0.883301243070366	0.1	4.14849470962446e-09	6.53519487913075	0.4
ENSG00000160882	CYP11B1	1552493_s_at	NA	0.78519300158679	0	0.79622662241683	0.354050586213243	0
ENSG00000160883	HK3	205936_s_at	0.882226589731353	0.288295558237859	0	0.000485810509671888	3.87692175627758	0.3
ENSG00000160886	LY6K	223687_s_at	0.695183486627927	0.676960217251195	0.2	7.81058647010177e-06	4.94150792986235	1.1
ENSG00000160888	IER2	202081_at	0.888591150944406	0.274309478379595	0	0.376697636998861	1.09250314017041	0.1
ENSG00000160908	ZNF394	214714_at	0.245154038594343	-1.67258739537643	-0.1	0.222016480178371	-1.4681321055935	-0.1
ENSG00000160917	CPSF4	206688_s_at	NA	-2.8039714685343	-0.1	0.252159450959826	1.3847910063683	0.1
ENSG00000160932	LY6E	202145_at	0.112638870617548	2.17160640052416	0.4	2.16550183426889e-14	8.68470583063065	1.3
ENSG00000160948	VPS28	218679_s_at	0.949113128600179	-0.130236466240914	0	0.566740268251204	-0.736875144823339	0
ENSG00000160949	TONSL	1558330_x_at	0.813253435230615	0.433210808655948	0	0.000920018384045407	3.69033944514626	0.3
