Gene ID	Gene Name	g1_g2.p-value	g1_g2.log2foldchange
ENSG00000237464		NA	0
ENSG00000237466	MTCO3P41	NA	0
ENSG00000237467	USP9YP35	NA	0
ENSG00000237468		NA	0
ENSG00000237469	TUBB8P10	NA	0
ENSG00000237470	DCLRE1CP1	0.836916175370373	0.1
ENSG00000237471		0.0714196476789187	-0.6
ENSG00000237472		NA	0
ENSG00000237473		0.314727927280129	0.5
ENSG00000237475	RPL7P53	NA	0
ENSG00000237476	LINC01637	0.0720332165176198	0.3
ENSG00000237477		NA	0
ENSG00000237478		NA	0
ENSG00000237479		NA	0
ENSG00000237480		NA	0.1
ENSG00000237481		0.821224028602697	-0.1
ENSG00000237483	RPS27AP8	NA	0.1
ENSG00000237484	LINC01684	0.167467666838233	0.3
ENSG00000237487	VN1R48P	NA	0
ENSG00000237489	C10orf143	0.471337363943676	-0.1
ENSG00000237490	RPS27AP17	NA	0
ENSG00000237491	LINC01409	0.871976184446814	0
ENSG00000237492	OR2L9P	NA	0
ENSG00000237493		0.00301356001191436	0.6
ENSG00000237494		NA	0
ENSG00000237498		NA	0
ENSG00000237499	WAKMAR2	0.489014916542395	0.1
ENSG00000237500		NA	0
ENSG00000237501		NA	0
ENSG00000237503		NA	0
ENSG00000237505	PKN2-AS1	4.60998491276035e-05	1.1
ENSG00000237506	RPSAP15	0.786827025668261	0.1
ENSG00000237510	GPAT2P1	0.701997779793751	-0.2
ENSG00000237512	UNC5B-AS1	0.124709241138849	0.7
ENSG00000237513		0.883766162616258	0
ENSG00000237514	PTP4A1P7	NA	-0.1
ENSG00000237515	SHISA9	NA	0
ENSG00000237517	DGCR5	NA	0.6
ENSG00000237520		0.0016209928409958	0.8
ENSG00000237521	OR7E24	NA	0
ENSG00000237522	NONOP2	0.119342565188135	0.3
ENSG00000237523	LINC00857	NA	0
ENSG00000237524	TEX51	NA	0
ENSG00000237525		NA	0.2
ENSG00000237527		NA	0
ENSG00000237528	UQCR10P1	NA	0
ENSG00000237529		0.402215242008579	0.4
ENSG00000237530		NA	0
ENSG00000237531		0.615928126273473	-0.2
ENSG00000237532		NA	0
ENSG00000237539		NA	-0.1
ENSG00000237540	RPL36AP36	NA	0.1
ENSG00000237541	HLA-DQA2	0.182829556508432	-0.6
ENSG00000237542	MTCO3P17	NA	0
ENSG00000237546	XKRYP6	NA	0
ENSG00000237547	IGHJ2P	0.551293440777586	0.3
ENSG00000237548	TTLL11-IT1	0.593440650741126	0.3
ENSG00000237549	RPS6P3	NA	0
ENSG00000237550		0.109572035526691	0.6
ENSG00000237551		NA	0.1
ENSG00000237552	LINC02567	NA	0
ENSG00000237553		NA	0
ENSG00000237555		NA	0
ENSG00000237556	KCND3-AS1	NA	0
ENSG00000237557	YWHABP1	0.721830623135991	0.2
ENSG00000237558	CDY7P	NA	0
ENSG00000237560	LINC01497	NA	0
ENSG00000237563	TTTY21B	NA	0
ENSG00000237566		NA	0
ENSG00000237567	LINC02836	NA	0
ENSG00000237568		NA	0
ENSG00000237569	TUBAP1	NA	0
ENSG00000237571	LINC02862	NA	0
ENSG00000237572		NA	0
ENSG00000237574	LINC01856	NA	0.1
ENSG00000237575	PYY2	0.0634265405233433	0.4
ENSG00000237576	LINC01888	0.0338031718353607	0.6
ENSG00000237579	LINC01514	NA	0
ENSG00000237580	GCSHP3	NA	0
ENSG00000237581		NA	0
ENSG00000237583	RPL34P8	NA	0
ENSG00000237584	RAC1P4	0.733807609960904	0.2
ENSG00000237585	LINC00407	NA	0
ENSG00000237586		0.795060613065126	0.1
ENSG00000237588		NA	0
ENSG00000237589	HMGN1P32	0.34286582783087	0.4
ENSG00000237590		NA	0
ENSG00000237592	IGKV1OR10-1	NA	0
ENSG00000237593		0.317495561906706	0.3
ENSG00000237594		0.532458405565966	0.3
ENSG00000237595	LINC01275	0.0317548990977911	0.9
ENSG00000237596		NA	0
ENSG00000237601		NA	0
ENSG00000237603	HMGB3P12	NA	0
ENSG00000237604		0.773389580400167	0.1
ENSG00000237605	DYRK3-AS1	NA	0.1
ENSG00000237606		NA	0
ENSG00000237609		0.859462122991843	-0.1
ENSG00000237610	OR4C50P	NA	0
ENSG00000237611	Metazoa_SRP	NA	0
ENSG00000237612		NA	0
ENSG00000237613	FAM138A	NA	0
ENSG00000237614		NA	0
ENSG00000237616	USP9YP32	NA	0
ENSG00000237617		NA	0
ENSG00000237618	BTBD7P2	NA	0
ENSG00000237619	OR3B1P	NA	0
ENSG00000237620	GCNT1P5	NA	0
ENSG00000237621	OR9A1P	NA	0
ENSG00000237622	ELOCP18	NA	0
ENSG00000237623	NICN2P	0.4787850344063	-0.4
ENSG00000237624	OXCT2P1	0.0200324834249981	1
ENSG00000237626		NA	0
ENSG00000237628	MTCO2P19	NA	0
ENSG00000237629	UQCRHP2	NA	0.2
ENSG00000237630	NIFKP9	NA	0
ENSG00000237631	PARK7P2	NA	0.1
ENSG00000237632	S100A11P1	0.0638642049985013	0.5
ENSG00000237633		0.796483208034873	0.1
ENSG00000237635	DUX4L29	NA	0
ENSG00000237636	ANKRD26P3	NA	0.1
ENSG00000237637	FRY-AS1	0.0293315164410701	0.5
ENSG00000237638	LINC02245	0.535242401464739	0.2
ENSG00000237639		NA	0
ENSG00000237640		NA	0
ENSG00000237641	RPL28P2	0.592361901414203	0.1
ENSG00000237642	HMGB3P5	NA	0.3
ENSG00000237643		0.449224028202696	0.4
ENSG00000237645		NA	0
ENSG00000237646	HLCS-IT1	0.018150940575343	-1
ENSG00000237649	KIFC1	0.000637143471071809	0.9
ENSG00000237650	OR11Q1P	NA	0
ENSG00000237651	C2orf74	0.0987427307580715	0.3
ENSG00000237653		NA	0
ENSG00000237654		NA	0.1
ENSG00000237655		NA	0
ENSG00000237659	RNASEH2CP1	NA	0
ENSG00000237661	TNIP2P1	0.681266128628697	0.1
ENSG00000237662	SOCS2P1	NA	0
ENSG00000237663	DNAJC19P7	NA	0
ENSG00000237664	LINC00316	NA	-0.5
ENSG00000237665	GRM7-AS2	NA	0
ENSG00000237666		NA	0
ENSG00000237667	LINC01115	0.232135297823268	0.6
ENSG00000237668	RPS15AP38	0.00157582722793768	0.8
ENSG00000237669		0.204780238156089	0.3
ENSG00000237670	LINC01866	NA	0
ENSG00000237671	GAGE12C	NA	0
ENSG00000237672	KRR1P1	0.101198471075996	0.4
ENSG00000237674	GSTA7P	0.897873189907124	0.1
ENSG00000237675	TEX36-AS1	NA	0
ENSG00000237676	RPL30P4	0.801084185847109	0.1
ENSG00000237679	VDAC1P11	0.734648138480646	-0.2
ENSG00000237682	PRKCIP1	0.793967940565714	0.1
ENSG00000237684	RPSAP35	NA	0
ENSG00000237685		NA	0
ENSG00000237686	SCIRT	NA	0.1
ENSG00000237687	LINC00686	NA	0
ENSG00000237689		NA	0
ENSG00000237691	IFNWP2	NA	0
ENSG00000237693	IRGM	0.0477775864094761	-0.4
ENSG00000237699		NA	0
ENSG00000237700	PRAMEF33	NA	0
ENSG00000237701	ATP5PFP1	0.122393711305289	0.6
ENSG00000237702	TRBV3-1	0.0487633109266944	-0.4
ENSG00000237704		0.309569403635505	0.5
ENSG00000237705		0.102886176707588	0.6
ENSG00000237706	TRIM51EP	0.0468083658653462	-0.9
ENSG00000237707		NA	0
ENSG00000237708	SPIN2P1	0.462197227651516	0.4
ENSG00000237709	EEF1A1P28	0.738736953592756	-0.1
ENSG00000237711	MTCO3P11	0.00473896559095725	1
ENSG00000237713		NA	0
ENSG00000237714	P4HA2-AS1	NA	0
ENSG00000237716		NA	0
ENSG00000237717		NA	0
ENSG00000237718		NA	0
ENSG00000237719		3.34043975491388e-05	0.9
ENSG00000237720		NA	0
ENSG00000237721		0.0219329215236415	0.9
ENSG00000237722	MTND1P29	NA	0
ENSG00000237728	CAMTA1-AS2	NA	0
ENSG00000237729		0.0172549731468883	0.7
ENSG00000237730	RPS5P8	0.69312414932466	-0.1
ENSG00000237731	RNGTTP1	NA	-0.1
ENSG00000237732	CT75	0.0111236296020984	0.9
ENSG00000237734		NA	-0.1
ENSG00000237735		NA	0
ENSG00000237737	DCTN1-AS1	0.692340636788077	0.2
ENSG00000237738	RNF216-IT1	0.194885651938998	-0.4
ENSG00000237740	NPAP1P3	NA	0.1
ENSG00000237741		NA	0
ENSG00000237742		NA	-0.1
ENSG00000237743	FBP2P1	NA	0
ENSG00000237745	RPL22P8	0.437455031737389	0.3
ENSG00000237746	ZNF101P1	NA	0.5
ENSG00000237747		NA	0
ENSG00000237748	UQCRBP1	0.000307817755487064	1
ENSG00000237749		0.0174826835952387	0.7
ENSG00000237750	KCNH7-AS1	NA	0
ENSG00000237751	LINC01143	NA	0
ENSG00000237752	NCKAP1P1	NA	0
ENSG00000237753		0.636169445204685	0.1
ENSG00000237754		NA	0
ENSG00000237756		0.3825684132782	-0.3
ENSG00000237757	EEF1A1P30	0.638336404911676	-0.1
ENSG00000237758	BANF1P3	0.966101526210088	0
ENSG00000237759		NA	0
ENSG00000237760		NA	0
ENSG00000237761		NA	0
ENSG00000237763	AMY1A	NA	0
ENSG00000237764		NA	0
ENSG00000237765	FAM200B	0.106122366660497	0.2
ENSG00000237766	GGTA2P	NA	-0.1
ENSG00000237767	LINC01370	NA	0
ENSG00000237768		NA	0.1
ENSG00000237770	SPATA31D2P	NA	0
ENSG00000237772	LINC02631	0.773712513620261	0.1
ENSG00000237773		0.950704325444456	0
ENSG00000237774		0.258752081099211	-0.3
ENSG00000237775	DDR1-DT	NA	-0.2
ENSG00000237781	ADAMTSL4-AS2	2.1143261173252e-06	1.1
ENSG00000237782	PLLPP1	NA	0
ENSG00000237783		0.280819037945114	-0.3
ENSG00000237784	RPS20P12	0.761409433464207	0.1
ENSG00000237786	GFOD1-AS1	0.811456132618334	0.1
ENSG00000237787	LINC02877	NA	0
ENSG00000237788		0.0108621045829391	0.6
ENSG00000237790	LINC01318	NA	0
ENSG00000237793	RPL18AP16	0.293376775907957	-0.2
ENSG00000237797	MACORIS	0.232135297823268	0.4
ENSG00000237798		0.128791914174776	0.5
ENSG00000237799	CICP11	0.442997906140553	-0.4
ENSG00000237801	AMD1P2	0.891186605794236	-0.1
ENSG00000237802	FAM197Y6	NA	0
ENSG00000237803	LINC00211	5.72504321671116e-05	1
ENSG00000237804	HNRNPA1P39	0.73265863119032	-0.1
ENSG00000237806	FAUP2	NA	0
ENSG00000237807		NA	0.2
ENSG00000237810		NA	0.1
ENSG00000237813		NA	0
ENSG00000237816	RPL21P109	NA	0
ENSG00000237818	RPS3AP29	0.604037416244903	0.3
ENSG00000237819	CDK6-AS1	0.803151683579687	0.1
ENSG00000237821	ST13P7	0.329272436435792	-0.4
ENSG00000237823	CDY19P	NA	0
ENSG00000237824	RPL23AP33	NA	0
ENSG00000237827	RPS15AP29	0.0398712655836044	0.8
ENSG00000237828	PA2G4P1	0.534440300589733	-0.2
ENSG00000237832		NA	0
ENSG00000237833	ETS2P1	NA	0
ENSG00000237835		NA	0
ENSG00000237836	PHKA2-AS1	0.981896320066133	0
ENSG00000237837		NA	0
ENSG00000237838		NA	0
ENSG00000237840	FAM21FP	0.0126867815406963	0.4
ENSG00000237841	KRTAP19-9P	NA	0
ENSG00000237842	SMU1P1	0.240756587035737	0.1
ENSG00000237843		NA	0
ENSG00000237844		NA	0
ENSG00000237845		NA	-0.6
ENSG00000237846		0.497495155753452	0.4
ENSG00000237848		0.893116650107734	0.1
ENSG00000237849	NFYAP1	NA	0
ENSG00000237850		NA	0
ENSG00000237851		0.843184436372867	-0.1
ENSG00000237852		0.594237461737228	0.2
ENSG00000237853	NFIA-AS1	NA	0
ENSG00000237854	LINC00674	0.161293452269635	0.2
ENSG00000237856		NA	0
ENSG00000237859	EEF1A1P31	NA	0.2
ENSG00000237860	SLC6A14P2	NA	0
ENSG00000237861		0.944076730520187	0
ENSG00000237862		NA	0.2
ENSG00000237863		NA	0
ENSG00000237864	LINC00322	NA	0
ENSG00000237868		0.850058018524248	0.1
ENSG00000237870		NA	0
ENSG00000237872	POU5F1P4	0.165508980814932	0.6
ENSG00000237873	DLGAP5P2	NA	0
ENSG00000237874		NA	0
ENSG00000237875		NA	0
ENSG00000237876	AKR1B1P4	0.16421261213352	-0.3
ENSG00000237877	LINC01473	0.308904804372443	-0.3
ENSG00000237879	LINC00398	0.00601381276058324	0.7
ENSG00000237880	LINC01885	NA	0
ENSG00000237882	PPIAP13	0.164359824996701	0.4
ENSG00000237883	DGUOK-AS1	0.0716477637525542	0.2
ENSG00000237885		NA	0
ENSG00000237886	NALT1	0.91799863106346	0
ENSG00000237887	RPL23AP32	0.86137667111797	-0.1
ENSG00000237888		0.942248790754535	0
ENSG00000237891	UBE2V1P16	NA	0
ENSG00000237892	KLF7-IT1	0.818356183139096	0.1
ENSG00000237896		NA	0
ENSG00000237897		0.700362384705741	0.1
ENSG00000237899		0.914509480692655	0
ENSG00000237901		NA	0
ENSG00000237902	TSPY21P	NA	0
ENSG00000237903		0.994491737319426	0
ENSG00000237904		NA	0
ENSG00000237906	MUPP	NA	0
ENSG00000237910	MTCO1P18	NA	0
ENSG00000237911	SRP68P3	NA	0
ENSG00000237913	FTLP19	NA	0
ENSG00000237914	SIRPG-AS1	0.853519190155521	-0.1
ENSG00000237916	RPL37P12	NA	0.1
ENSG00000237917	PARP4P1	0.570568264973714	-0.3
ENSG00000237919	LRRC7-AS1	NA	0
ENSG00000237920		NA	0
ENSG00000237921		NA	0.6
ENSG00000237922		0.0959163802217601	0.5
ENSG00000237923	LINC02570	NA	0.3
ENSG00000237924	RPL21P112	NA	0.4
ENSG00000237926		0.502262519443695	-0.2
ENSG00000237927		0.10273684934796	0.4
ENSG00000237928	NFIA-AS2	NA	0
ENSG00000237929	RPL31P3	NA	0
ENSG00000237930	RPL31P14	NA	0.1
ENSG00000237931	CLIC4P3	0.685625254387315	0.1
ENSG00000237934		0.518506909356891	-0.2
ENSG00000237936		NA	0
ENSG00000237937	LINC02702	NA	0
ENSG00000237938		2.89089407924639e-13	0.7
ENSG00000237939	IDI1P1	0.389565145484224	0.4
ENSG00000237940	LINC01238	0.964477147894739	0
ENSG00000237941	KCNQ1DN	NA	0
ENSG00000237943	PRKCQ-AS1	0.278314287794242	-0.2
ENSG00000237945	LINC00649	0.907803054014235	0
ENSG00000237947		NA	0
ENSG00000237948	MTATP6P20	NA	0
ENSG00000237949	LINC00844	NA	0
ENSG00000237950		0.306367488684679	0.2
ENSG00000237951	PPIL1P1	NA	0.4
ENSG00000237952	RPL7AP73	NA	-0.2
ENSG00000237953	RPS13P5	NA	0.1
ENSG00000237954		NA	0
ENSG00000237955		NA	-0.4
ENSG00000237956	TRIAP1P1	NA	0
ENSG00000237957	CT47A5	NA	0
ENSG00000237959	RPL36AP10	NA	0.2
ENSG00000237961		NA	0
ENSG00000237963	PRXL2CP1	NA	0
ENSG00000237964	RAD52P1	0.427675919106408	0.3
ENSG00000237968		NA	0
ENSG00000237970	TMEM161BP1	NA	0.3
ENSG00000237971		NA	0
ENSG00000237972	TUBG1P	0.979917523596921	0
ENSG00000237973	MTCO1P12	0.630869561213733	-0.2
ENSG00000237974		NA	0
ENSG00000237975	FLG-AS1	0.49625171125054	-0.3
ENSG00000237976	RFX5-AS1	0.156065543368682	0.3
ENSG00000237977	EIF4HP2	0.0113681331763247	-0.4
ENSG00000237978	KCNMB2-AS1	NA	0.5
ENSG00000237979	DNAJB12P1	0.959629614358612	0
ENSG00000237980	LINC02773	0.440439362150615	0.3
ENSG00000237982		NA	0
ENSG00000237984	PTENP1	0.0662464291167758	0.5
ENSG00000237986	CELF2-AS2	NA	0
ENSG00000237987		NA	0
ENSG00000237988	OR2I1P	0.0221593911441839	-0.8
ENSG00000237989	LINC01679	0.488815459458306	0.2
ENSG00000237990	CNTN4-AS1	0.0725843312894207	-0.7
ENSG00000237991	RPL35P1	0.208469088152543	0.4
ENSG00000237992	LINC01808	NA	0.2
ENSG00000237993		0.515924989856106	0.3
ENSG00000237994		NA	0
ENSG00000237997	RCC2P2	NA	0
ENSG00000237999	ACTG1P19	0.185486481883446	-0.3
ENSG00000238000	PSME2P1	0.0029986180731748	0.5
ENSG00000238001	SNRPCP1	NA	0
ENSG00000238002	NPAP1P6	NA	0
ENSG00000238003	RPL10P4	0.282954118412159	-0.4
ENSG00000238004		NA	0
ENSG00000238005		0.000955632490357408	0.8
ENSG00000238007		NA	0
ENSG00000238008	COX6CP10	NA	0.2
ENSG00000238009		0.794067102952209	0.2
ENSG00000238010		NA	0
ENSG00000238012		0.0165991468406672	1
ENSG00000238013		NA	0
ENSG00000238015		3.87450218093377e-15	2.7
ENSG00000238018		0.857738467655691	-0.1
ENSG00000238019		NA	0
ENSG00000238020	HTR3E-AS1	NA	0
ENSG00000238021	ODAD2P1	NA	-0.1
ENSG00000238022	LMX1A-AS1	NA	0
ENSG00000238024	DDX39BP2	0.00819112094959632	0.9
ENSG00000238025	ZDHHC4P1	8.99873838723326e-12	2.5
ENSG00000238026		NA	0
ENSG00000238029	RALBP1P2	0.895019932817262	0
ENSG00000238031		NA	0
ENSG00000238032	S100A11P5	NA	0
ENSG00000238034		NA	0
ENSG00000238035		0.000636548473582132	0.8
ENSG00000238037	OOSP1P1	NA	0
ENSG00000238038	ATP6V0E1P3	NA	0.1
ENSG00000238039		0.887110842577388	0.1
ENSG00000238040	SALL4P2	NA	0
ENSG00000238041	TMEM230P2	0.782618865163204	-0.1
ENSG00000238042	LINC02257	0.9185702164798	0
ENSG00000238043		NA	0.2
ENSG00000238045		0.235755228175119	0.1
ENSG00000238046	MTND5P22	NA	0
ENSG00000238047	MTND1P30	NA	0
ENSG00000238048	ART2P	NA	0
ENSG00000238049		NA	0
ENSG00000238051	ISCUP1	NA	0
ENSG00000238054		NA	0
ENSG00000238055		NA	-0.1
ENSG00000238057	ZEB2-AS1	0.111152268995273	0.3
ENSG00000238058		0.303290420867597	0.2
ENSG00000238059	HSPE1P21	NA	0
ENSG00000238061		0.26116131809122	0.4
ENSG00000238062	SPATA3-AS1	0.000695837746631325	1
ENSG00000238063	LINC01685	0.801783499875791	0.1
ENSG00000238065	LRRC57P1	NA	0
ENSG00000238066		NA	0
ENSG00000238067	XKRYP1	NA	0
ENSG00000238069	RPLP0P7	NA	0
ENSG00000238072	CDC26P1	0.140022336186227	0.2
ENSG00000238073	RBMY2HP	NA	0
ENSG00000238074	TSPY9P	NA	0
ENSG00000238075	RPSAP32	NA	0
ENSG00000238076	MRPL48P1	NA	0
ENSG00000238077	NMNAT1P3	NA	0
ENSG00000238078	LINC01352	0.055092506378865	0.6
ENSG00000238079		NA	0
ENSG00000238081		NA	0.1
ENSG00000238082	NUDCP2	0.0125185035419027	-0.3
ENSG00000238083	LRRC37A2	0.402419692521333	-0.2
ENSG00000238084		NA	0.5
ENSG00000238085		0.0236791476722563	-0.4
ENSG00000238086	PPP1R26P1	0.0313603256839021	0.6
ENSG00000238087	FMO8P	NA	0
ENSG00000238088	OFD1P7Y	NA	0
ENSG00000238090		NA	0.3
ENSG00000238092	CEACAMP6	NA	0
ENSG00000238094		0.740277899790914	0.2
ENSG00000238097	LINC02037	NA	0.1
ENSG00000238098	ABCA17P	0.692794541122555	-0.1
ENSG00000238099	LINC01625	NA	0
ENSG00000238102		NA	0
ENSG00000238103	RPL9P7	0.871229095245311	-0.1
ENSG00000238105	GOLGA2P5	0.889987344028147	0
ENSG00000238107	LINC02806	NA	0
ENSG00000238108		NA	0
ENSG00000238109	RNF14P3	0.108308441656191	0.4
ENSG00000238110		0.0925471322818707	-0.3
ENSG00000238111	RPS13P4	NA	0.4
ENSG00000238113	LINC01410	0.000626815781307296	0.7
ENSG00000238116	RAD21P1	0.697982579852674	0.1
ENSG00000238117		NA	0
ENSG00000238118	SLC25A24P2	NA	0
ENSG00000238120	LINC01589	NA	0
ENSG00000238121	LINC00426	0.624519662177164	-0.1
ENSG00000238122		NA	0
ENSG00000238123	MID1IP1-AS1	0.434561962966032	0.3
ENSG00000238124		NA	0
ENSG00000238125	SLC9A3P2	NA	0
ENSG00000238129		0.908175430361804	0.1
ENSG00000238131	LINC02854	NA	0
ENSG00000238132	CASC4P1	0.0295571244970896	0.8
ENSG00000238133	MAP3K20-AS1	0.0274929991678363	0.8
ENSG00000238135	USP9YP10	NA	0
ENSG00000238137	ARPC3P2	0.541609214702553	0.2
ENSG00000238138		NA	0
ENSG00000238139		NA	0
ENSG00000238140		0.759111164104483	0.1
ENSG00000238141	BRWD1-AS1	NA	-0.1
ENSG00000238142		0.844450737718156	0.1
ENSG00000238143		NA	0
ENSG00000238145	TUBAP8	NA	0
ENSG00000238149		NA	0.2
ENSG00000238150		0.908648333713999	0
ENSG00000238151	MLLT10P1	0.0681021694949355	0.7
ENSG00000238152	OR7E140P	0.0135603304717456	0.7
ENSG00000238153		NA	0
ENSG00000238154	USP9YP4	NA	0
ENSG00000238156		NA	0
ENSG00000238158		0.974481803318448	0
ENSG00000238160	LINC02863	0.258553187516354	0.3
ENSG00000238161	OR7E117P	NA	0
ENSG00000238162		NA	0
ENSG00000238164	TNFRSF14-AS1	0.885025765726481	0
ENSG00000238165		0.738077619645366	-0.1
ENSG00000238166		0.645682816610139	-0.2
ENSG00000238168	IFITM3P5	3.34043975491388e-05	1.2
ENSG00000238169	LINC01053	NA	0
ENSG00000238171		0.762897834975404	-0.2
ENSG00000238172	RPS2P35	0.618398438064842	-0.2
ENSG00000238173	RPL39P6	0.896169815777152	0.1
ENSG00000238176		NA	0.2
ENSG00000238178		0.32497840478552	0.3
ENSG00000238180	RPL21P34	0.943955090229998	0
ENSG00000238181	AHCYP2	0.444454678887802	0.2
ENSG00000238183	RPS27P5	NA	0
ENSG00000238184	CD81-AS1	0.821157385839291	0.1
ENSG00000238185		NA	0
ENSG00000238186		0.00251258842116091	0.9
ENSG00000238188	SPRING1P2	NA	0.5
ENSG00000238189	ENOX1-AS2	NA	0
ENSG00000238190	HMGB1P15	NA	0
ENSG00000238191	CLUHP1	NA	0
ENSG00000238192		NA	0
ENSG00000238193	HADHBP1	0.53759528645567	-0.3
ENSG00000238194	PHACTR3-AS1	NA	0
ENSG00000238195		NA	0
ENSG00000238197	PAXBP1-AS1	0.528558275522359	0.1
ENSG00000238198	LRIG2-DT	0.752050649234034	-0.1
ENSG00000238199	UBE2V2P3	0.409213423144339	0.3
ENSG00000238200	MGAT2P2	NA	0
ENSG00000238201		0.747488638943226	0.1
ENSG00000238202		NA	0
ENSG00000238205	MPC1L	0.526827963124821	0.3
ENSG00000238207		NA	-0.4
ENSG00000238210	ETDA	NA	0
ENSG00000238211	POLR2LP1	NA	0
ENSG00000238212	LINC02096	NA	0
ENSG00000238213	TARDBPP2	0.90593608297614	0.1
ENSG00000238215		NA	0
ENSG00000238217	LINC01877	NA	0
ENSG00000238220		NA	0
ENSG00000238221		0.707756054927181	0.2
ENSG00000238222	MKRN4P	0.665812892807675	-0.2
ENSG00000238223		NA	0
ENSG00000238224		NA	0
ENSG00000238225	CRIP1P2	0.774539422939707	-0.1
ENSG00000238227	TMEM250	0.421729741967064	-0.1
ENSG00000238228	OR7E7P	0.508410131543953	0.2
ENSG00000238230	LINC00391	NA	0
ENSG00000238231		0.632460622133024	-0.2
ENSG00000238232		NA	0
ENSG00000238235	TSPY11P	NA	0
ENSG00000238236	MTCYBP14	NA	0
ENSG00000238241	CCR12P	0.000962241412923955	-0.9
ENSG00000238242	LINC02778	NA	0
ENSG00000238243	OR2W3	0.423783915899673	-0.3
ENSG00000238244	GABARAPL3	NA	0
ENSG00000238245	MYO5BP2	0.630270562225385	0.3
ENSG00000238246		0.469863255728101	0.2
ENSG00000238247	RDXP3	0.81762738783928	-0.1
ENSG00000238249	HMGN2P17	0.346049692235914	0.2
ENSG00000238250	ST6GAL2-IT1	NA	0
ENSG00000238251	NSA2P7	0.42635049892284	0.2
ENSG00000238254		NA	0
ENSG00000238256	MTND5P20	NA	0
ENSG00000238257		NA	0
ENSG00000238258		NA	0
ENSG00000238259	PHF5GP	NA	0.4
ENSG00000238260		0.583250421830783	0.1
ENSG00000238262	NTM-IT	NA	0
ENSG00000238263	RPL21P88	NA	0
ENSG00000238265	LINC00317	NA	0
ENSG00000238266	LINC00707	0.592409701781713	0.2
ENSG00000238267		NA	-0.2
ENSG00000238269	PAGE2B	0.294590885050938	0.4
ENSG00000238270		NA	0
ENSG00000238271	IFNWP19	NA	-0.4
ENSG00000238272		NA	0
ENSG00000238273		0.00670288474267348	1
ENSG00000238275	HOMER2P2	NA	-0.5
ENSG00000238276		NA	0
ENSG00000238277		NA	0
ENSG00000238278	ALG1L6P	0.215974481065936	0.3
ENSG00000238279		0.000736988866002265	0.4
ENSG00000238280		0.902745870895227	-0.1
ENSG00000238282		NA	0
ENSG00000238283	TBC1D3P1	NA	0
ENSG00000238284	LINC01448	NA	0
ENSG00000238285	MRPL50P2	NA	-0.4
ENSG00000238286	SLC35E1P1	0.874873003844221	0.1
ENSG00000238287		0.3925085227408	0.2
ENSG00000238288	MTND3P23	0.384620769320632	0.4
ENSG00000238290		NA	0.1
ENSG00000238291		NA	0
ENSG00000238295		NA	0
ENSG00000238297	U3	NA	0
ENSG00000238300	SNORD121B	NA	-0.1
ENSG00000238302	RNU7-120P	NA	0
ENSG00000238304	RNU7-50P	NA	0.1
ENSG00000238311	SNORD13E	NA	-0.2
ENSG00000238316		NA	0
ENSG00000238317	SNORD11	0.756421435006406	0.2
ENSG00000238324	RN7SKP198	0.878010368898313	-0.1
ENSG00000238326		NA	-0.1
ENSG00000238344	SNORD126	NA	0
ENSG00000238357	RNU7-148P	NA	0
ENSG00000238358		NA	0
ENSG00000238363	SNORA13	0.992241079944718	0
ENSG00000238364	RNU7-140P	0.261226808794734	0.4
ENSG00000238365	RNU7-57P	0.107997333021547	0.6
ENSG00000238366	Y_RNA	0.0969121860224958	0.7
ENSG00000238367	MIR2113	NA	0
ENSG00000238370	RNU7-103P	0.54807874099142	0.3
ENSG00000238371		NA	0
ENSG00000238372		NA	0
ENSG00000238374	RNU7-180P	NA	0
ENSG00000238379	RNA5SP103	NA	0
ENSG00000238380	RNU7-165P	NA	0
ENSG00000238382	RNU6-1211P	NA	0
ENSG00000238386	RNU7-48P	NA	0
ENSG00000238387		NA	0
ENSG00000238390		0.438754448465333	-0.2
ENSG00000238391	RNA5SP233	NA	0
ENSG00000238399	MIR2053	NA	0
ENSG00000238405	RNA5SP311	NA	0
ENSG00000238406	RNU7-171P	0.996199843803762	0
ENSG00000238410		NA	0
ENSG00000238417	RNU7-63P	NA	0.6
ENSG00000238419	RNU7-186P	NA	0.2
ENSG00000238420	RNU6-437P	NA	0
ENSG00000238423	SNORD42B	0.481133220734808	0.4
ENSG00000238426	Y_RNA	NA	-0.1
ENSG00000238427	RNU7-136P	NA	0
ENSG00000238431	RNU7-157P	NA	0
ENSG00000238440		NA	0
ENSG00000238441	RNU7-130P	NA	0
ENSG00000238443	Y_RNA	NA	0
ENSG00000238444	RNU6-893P	NA	-0.1
ENSG00000238446	RNU7-38P	NA	0
ENSG00000238447	RNU7-134P	NA	0
ENSG00000238452	RNU7-144P	NA	0
ENSG00000238456	RNU6-1014P	NA	0
ENSG00000238457	RNU7-169P	NA	0
ENSG00000238468	RNU7-14P	NA	0
ENSG00000238478	RNU6-498P	NA	0
ENSG00000238482	RNU6-1208P	NA	0
ENSG00000238485		NA	0
ENSG00000238489	RNU6-749P	NA	0
ENSG00000238490	Y_RNA	NA	0.5
ENSG00000238493	RNU6-221P	NA	0
ENSG00000238498	SNORD13P1	NA	0
ENSG00000238500	RNU7-87P	NA	0
ENSG00000238503	SNORD18	NA	-0.1
ENSG00000238509	RNU6-104P	NA	0
ENSG00000238516	Y_RNA	NA	0.4
ENSG00000238517	MIR1270	NA	0
